Iteration	Posterior	Likelihood	Prior	alpha	bf[1]	bf[2]	bf[3]	bf[4]	birth	branch_rate_multiplier[1]	branch_rate_multiplier[2]	branch_rate_multiplier[3]	branch_rate_multiplier[4]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	clado_event_probs[1]	clado_event_probs[2]	death	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	extirpation_rate	ingroup_age	ingroup_older_island[1]	ingroup_older_island[2]	ingroup_older_island[3]	kappa	p_allopatry	p_sympatry	rate_bg	rate_mol	root_age	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]
5600	-17023.24	-17006.28	-16.95724	12.82882	0.245267	0.254866	0.25772	0.242147	0.136225	5.53539	0.165722	0.145029	0.140642	0.0170229	0.00050964	0.000446006	0.000432513	0.672962	0.327038	0.005900154	0.004619606	3.21979	0.860408	0	0.7342748	3.857964	1	1	1	1.008403	0.3270379	0.6729621	67.51352	0.003075276	3.857964	0.670752	0.88853	1.06715	1.37357
5700	-17031.14	-17010.03	-21.10722	11.19121	0.256452	0.246849	0.254731	0.241969	0.04756981	7.77643	0.160477	0.637923	0.101134	0.0209002	0.000431304	0.0017145	0.000271812	0.408115	0.591885	0.1808184	0.01016907	3.01387	0.621564	0	0.942437	3.15682	1	1	1	0.9598107	0.5918846	0.4081154	77.7125	0.002687635	3.15682	0.649683	0.879206	1.07002	1.40109
5800	-17024.02	-17006.07	-17.9481	2.567341	0.247962	0.248546	0.253403	0.250089	0.06943443	8.1947	0.20042	0.35449	0.128174	0.0210839	0.000515654	0.000912057	0.000329776	0.174719	0.825281	0.008937251	0.01126314	2.55043	1.02174	0	0.9718553	3.033723	1	1	1	1.184754	0.8252806	0.1747194	68.22042	0.002572871	3.033723	0.35275	0.704359	1.07935	1.86354
5900	-17024.24	-17004.62	-19.61653	7.619699	0.249822	0.252419	0.253555	0.244204	0.1637626	10.5377	0.189149	0.195916	0.444578	0.0226352	0.000406299	0.000420834	0.000954967	0.0842186	0.915781	0.02778192	0.004791708	2.91688	0.515802	0	0.7027261	3.092038	1	1	1	1.184553	0.9157814	0.08421857	69.05623	0.00214803	3.092038	0.584259	0.848137	1.07751	1.49009
6000	-17029.77	-17007.48	-22.28513	28.10694	0.245604	0.251571	0.261962	0.240863	0.1002528	20.3893	0.575948	0.394702	0.810852	0.0183498	0.000518339	0.000355222	0.000729746	0.045073	0.954927	0.02892973	0.0009685482	2.63139	1.39598	0	0.5728859	3.541379	1	1	1	1.073247	0.954927	0.04507301	80.79146	0.0008999747	3.541379	0.77146	0.929028	1.05068	1.24883
6100	-17033.86	-17004.92	-28.9455	42.83638	0.248641	0.247488	0.255055	0.248816	0.05428174	25.3933	0.345887	0.706354	1.43548	0.0160971	0.000219262	0.000447766	0.00090997	0.446854	0.553146	0.15794	0.02202883	3.2727	1.24807	0	2.147927	3.780929	1	1	1	1.145971	0.5531464	0.4468536	84.85951	0.0006339113	3.780929	0.813021	0.943952	1.04273	1.2003
6200	-17029.1	-17004.51	-24.59162	45.63604	0.24602	0.253338	0.247573	0.253068	0.1154702	31.1181	0.642228	0.860286	0.774299	0.0172595	0.000356209	0.000477154	0.000429461	0.407991	0.592009	0.0189599	0.01102076	2.53736	1.46137	0	1.144426	3.79747	1	1	1	1.160771	0.5920092	0.4079908	44.53458	0.0005546453	3.79747	0.818613	0.945886	1.04161	1.19389
6300	-17034.19	-17005.4	-28.78666	4.514611	0.24671	0.247142	0.25178	0.254368	0.03198363	37.71	0.688526	0.338175	0.761793	0.0171191	0.000312569	0.000153521	0.00034583	0.643781	0.356219	0.2814003	0.02618004	2.89895	1.29068	0	0.794408	3.849987	1	1	1	1.110114	0.3562194	0.6437806	42.70887	0.0004539682	3.849987	0.480577	0.791315	1.08403	1.64408
6400	-17031.87	-17004.7	-27.16965	42.65706	0.248922	0.258295	0.250946	0.241837	0.005024538	47.2854	0.412795	0.339792	0.278322	0.0173241	0.000151237	0.000124491	0.00010197	0.437313	0.562687	0.05330906	0.004491467	3.62628	1.21361	0	0.3775642	3.722764	1	1	1	1.19084	0.5626871	0.4373129	98.38226	0.0003663738	3.722764	0.812645	0.943821	1.0428	1.20073
6500	-17030.63	-17005.02	-25.61265	16.39579	0.252763	0.24938	0.252807	0.24505	0.1132732	24.6141	1.07269	0.741555	2.66449	0.0185881	0.00081008	0.00056001	0.00201218	0.711295	0.288705	0.01716082	0.007577333	2.8604	0.526582	0	0.5349948	3.565322	1	1	1	1.079944	0.2887049	0.7112951	34.62162	0.0007551836	3.565322	0.705851	0.903384	1.0619	1.32887
6600	-17024.91	-17004.02	-20.88392	14.23342	0.254831	0.250279	0.245622	0.249267	0.1833671	21.2478	0.460083	0.27871	0.721526	0.0172098	0.000372648	0.000225743	0.000584406	0.454753	0.545247	0.02909569	0.009030987	2.83017	0.714219	0	0.7207173	3.803976	1	1	1	1.24197	0.5452474	0.4547526	9.448516	0.0008099586	3.803976	0.686041	0.895102	1.06493	1.35393
6700	-17028.65	-17006.61	-22.03147	16.68893	0.254872	0.246866	0.248114	0.250148	0.0274718	23.4464	0.473099	0.786707	0.727565	0.016368	0.000330271	0.000549201	0.000507914	0.481354	0.518646	0.02100476	0.006917898	3.27123	0.830873	0	1.054236	3.880248	1	1	1	1.063247	0.518646	0.481354	25.71297	0.0006981011	3.880248	0.708254	0.90437	1.06152	1.32586
6800	-17032.96	-17005.54	-27.41767	48.05931	0.253347	0.251667	0.248755	0.24623	0.2168912	16.4016	0.289436	0.386283	4.54965	0.0177385	0.000313027	0.000417768	0.00492049	0.711529	0.288471	0.004455464	0.002279541	2.56757	0.636886	0	2.136876	3.094649	1	1	1	1.159601	0.2884714	0.7115286	45.98211	0.001081509	3.094649	0.823064	0.947413	1.04071	1.18881
6900	-17030.7	-17005.17	-25.52407	42.10407	0.251599	0.246389	0.250844	0.251168	0.06438488	22.4786	0.113445	0.378511	1.01831	0.0199434	0.00010065	0.000335821	0.00090346	0.0179546	0.982045	0.2673942	0.00365585	2.76469	1.45523	0	0.9847855	3.277424	1	1	1	1.091615	0.9820454	0.0179546	21.05145	0.0008872168	3.277424	0.81147	0.943412	1.04303	1.20208
7000	-17026.47	-17008.23	-18.23523	20.71957	0.248281	0.240848	0.253931	0.25694	0.1006265	12.8332	0.464357	0.290185	0.41695	0.0173119	0.000626417	0.000391459	0.000562465	0.233756	0.766244	0.02555769	0.009252866	3.07072	0.634883	0	0.7034876	3.750973	1	1	1	1.332712	0.7662438	0.2337562	15.32208	0.001349	3.750973	0.736197	0.915576	1.05693	1.2913
7100	-17028.31	-17006.64	-21.66148	36.77522	0.251419	0.252135	0.26013	0.236316	0.03557478	14.9346	0.428661	0.368262	0.106559	0.0175096	0.000502571	0.000431757	0.000124932	0.460669	0.539331	0.1490948	0.0006077975	3.34127	1.0631	0	0.802601	3.591738	1	1	1	1.108097	0.5393307	0.4606693	41.48635	0.00117242	3.591738	0.79887	0.93898	1.04551	1.21665
7200	-17031.98	-17006.89	-25.08981	18.40587	0.248222	0.253418	0.247908	0.250451	0.05684807	17.6945	0.277649	0.289233	8.61506	0.0161948	0.000254117	0.000264719	0.00788489	0.37627	0.62373	0.00871566	0.02514923	2.59811	1.43114	0	0.629784	3.384439	1	1	1	1.016259	0.6237299	0.3762701	24.62221	0.0009152447	3.384439	0.721216	0.90963	1.05943	1.30973
7300	-17028.51	-17005.47	-23.03947	7.631213	0.254858	0.256116	0.245283	0.243743	0.1527233	28.6049	0.237957	0.438495	0.4491	0.0167822	0.000139607	0.000257261	0.000263483	0.943812	0.0561877	0.001597805	0.001746267	2.8046	1.20248	0	0.7661469	3.955821	1	1	1	1.097222	0.0561877	0.9438123	93.41692	0.0005866905	3.955821	0.584533	0.848274	1.07749	1.4897
7400	-17030.39	-17003.07	-27.32287	28.3494	0.252454	0.250478	0.251333	0.245735	0.05439404	42.2865	0.690446	1.098	0.5784	0.0157273	0.000256793	0.000408372	0.000215121	0.822369	0.177631	0.03872991	0.00911044	3.30039	1.36455	0	1.565175	3.939484	1	1	1	1.254023	0.1776311	0.8223689	76.70493	0.0003719239	3.939484	0.772387	0.929372	1.05051	1.24773
7500	-17030.92	-17004.12	-26.79318	22.5918	0.252641	0.246901	0.258309	0.242149	0.1296668	39.9806	1.13145	0.753447	0.318808	0.0181619	0.000513983	0.000342268	0.000144824	0.502435	0.497565	0.06591395	0.008027401	3.15354	1.00854	0	0.4131815	3.622434	1	1	1	1.097047	0.4975653	0.5024347	79.14484	0.0004542692	3.622434	0.746676	0.919652	1.05512	1.27855
7600	-17030.47	-17008.72	-21.75067	32.44725	0.25342	0.254316	0.253249	0.239015	0.07565861	17.7551	0.266356	0.0829159	1.26276	0.0185296	0.000277974	8.65326e-05	0.00131784	0.566904	0.433096	0.02367874	0.01031411	3.37472	0.965967	0	0.7012947	3.771722	1	1	1	1.244785	0.4330957	0.5669043	39.93377	0.001043619	3.771722	0.786509	0.934546	1.04787	1.23107
7700	-17030.96	-17008.88	-22.08259	45.48751	0.257278	0.239291	0.256561	0.246871	0.08126317	15.7645	0.344487	0.290069	0.339729	0.0209759	0.000458369	0.000385962	0.000452039	0.447783	0.552217	0.04577121	0.01395283	3.24773	1.21022	0	1.751512	3.354976	1	1	1	1.098187	0.5522172	0.4477828	77.63517	0.001330585	3.354976	0.818329	0.945788	1.04166	1.19422
7800	-17024.65	-17005.29	-19.3634	32.97606	0.258174	0.246509	0.254155	0.241162	0.0587247	10.5158	0.186794	0.186073	0.267598	0.0172216	0.00030591	0.000304728	0.00043824	0.0211062	0.978894	0.04090088	0.01072144	3.07392	1.17157	0	1.318509	3.702329	1	1	1	1.212758	0.9788938	0.02110616	62.7818	0.00163768	3.702329	0.788144	0.935137	1.04756	1.22915
7900	-17025.83	-17005.58	-20.24676	33.47829	0.251859	0.258274	0.24161	0.248257	0.1157794	6.50155	0.267614	0.227726	3.63026	0.0117546	0.000483838	0.000411722	0.0065634	0.367774	0.632226	0.0714137	0.004110986	3.23144	0.622306	0	0.6729305	3.975792	1	1	1	1.177687	0.632226	0.367774	16.86465	0.00180797	3.975792	0.789662	0.935685	1.04728	1.22738
8000	-17025.94	-17006.71	-19.22726	3.753861	0.245681	0.257402	0.244638	0.252279	0.07739412	8.56943	0.186646	0.30604	1.11629	0.0181726	0.000395809	0.000648999	0.00236724	0.977612	0.0223885	0.04280476	0.02324734	2.85097	0.515333	0	0.6485911	3.376877	1	1	1	1.229392	0.02238849	0.9776115	54.93475	0.002120637	3.376877	0.440307	0.766243	1.08435	1.7091
8100	-17022.62	-17005.12	-17.49471	11.37377	0.247649	0.247681	0.256221	0.248449	0.2267956	4.90798	0.214761	0.24003	0.184588	0.0161673	0.000707442	0.000790681	0.00060805	0.758757	0.241243	0.005336581	0.002551717	2.73532	0.658249	0	0.7544686	3.778406	1	1	1	1.261798	0.241243	0.758757	46.59839	0.00329409	3.778406	0.652238	0.880354	1.06969	1.39772
8200	-17021.59	-17004.44	-17.14892	43.77442	0.251972	0.25091	0.248388	0.24873	0.1179593	3.78162	0.136688	0.311159	0.155979	0.0181755	0.000656957	0.00149551	0.000749674	0.915096	0.0849036	0.04027091	0.01302508	2.97076	0.550664	0	0.9469806	3.656264	1	1	1	1.145332	0.08490363	0.9150964	94.83808	0.004806257	3.656264	0.814953	0.944622	1.04234	1.19809
8300	-17026.12	-17005.87	-20.25143	17.98984	0.244746	0.257181	0.248893	0.249181	0.06763984	2.08626	0.064691	0.0532631	0.180028	0.0177612	0.000550743	0.000453452	0.00153266	0.416582	0.583418	0.0416597	0.01111085	2.75674	1.14209	0	2.621579	3.500225	1	1	1	1.312679	0.5834178	0.4165822	39.85286	0.00851344	3.500225	0.718237	0.90843	1.05991	1.31342
8400	-17030.6	-17012.88	-17.71442	31.25097	0.251497	0.259439	0.243059	0.246005	0.174067	2.09746	0.0957215	0.110492	1.29126	0.0132844	0.000606259	0.000699806	0.00817832	0.298198	0.701802	0.01158561	0.0276204	2.66975	1.1977	0	0.9676084	3.885112	1	1	1	1.328381	0.7018024	0.2981976	40.37298	0.006333573	3.885112	0.782664	0.933148	1.0486	1.23559
8500	-17024.93	-17006.19	-18.73768	42.10887	0.246919	0.252877	0.254609	0.245594	0.2492046	3.95554	0.0688007	0.0980211	1.54298	0.0173706	0.000302136	0.000430456	0.00677595	0.222885	0.777115	0.0005511112	0.006628808	2.57942	1.18917	0	1.245713	3.389517	1	1	1	1.260323	0.7771149	0.2228851	4.428374	0.004391464	3.389517	0.811481	0.943416	1.04303	1.20207
8600	-17023.88	-17006.08	-17.80157	48.12374	0.251308	0.250095	0.245231	0.253366	0.0231492	3.09323	0.0530333	0.0390115	0.582782	0.0156865	0.000268944	0.000197836	0.00295542	0.0785156	0.921484	0.02034084	0.001527873	2.58611	1.065	0	0.9273173	3.851818	1	1	1	1.387203	0.9214844	0.07851563	18.28805	0.005071233	3.851818	0.823178	0.947452	1.04069	1.18868
8700	-17021.66	-17003.37	-18.29696	34.3379	0.249439	0.246296	0.252694	0.251571	0.09771833	4.1117	0.104742	0.0968975	1.24751	0.0166672	0.000424585	0.000392785	0.00505692	0.194686	0.805314	0.1195508	0.004105595	2.54256	1.25547	0	0.5081828	3.49921	1	1	1	1.168502	0.805314	0.194686	11.37074	0.004053615	3.49921	0.792185	0.936593	1.04679	1.22443
8800	-17022.71	-17003.89	-18.81909	45.67761	0.247724	0.247494	0.25196	0.252822	0.03466279	2.94947	0.0872409	0.0739152	1.35915	0.0165212	0.000488674	0.000414031	0.00761316	0.285968	0.714032	0.05150336	0.02209776	2.6026	0.819296	0	0.8686055	3.200862	1	1	1	1.209967	0.7140318	0.2859682	74.15626	0.005601428	3.200862	0.818692	0.945913	1.04159	1.1938
8900	-17022.76	-17005.05	-17.70802	17.79298	0.248611	0.257006	0.251623	0.242761	0.1944939	1.69521	0.104678	0.0933393	1.82775	0.0108902	0.000672465	0.000599621	0.0117416	0.195009	0.804991	0.02728996	0.004765164	3.06841	0.825478	0	0.6743947	3.642089	1	1	1	1.056938	0.8049915	0.1950085	39.80374	0.006424106	3.642089	0.716793	0.907847	1.06015	1.31521
9000	-17023.53	-17004.14	-19.39296	40.16642	0.257907	0.244984	0.248736	0.248373	0.1469164	3.92079	0.121345	0.0917279	0.217927	0.0166751	0.000516082	0.000390118	0.000926843	0.624523	0.375477	0.107879	0.01542466	2.51827	0.858158	0	1.113805	3.903088	1	1	1	1.239791	0.3754774	0.6245226	91.40198	0.004252997	3.903088	0.80717	0.94191	1.04388	1.20704
9100	-17022.13	-17005.83	-16.30023	31.30018	0.254329	0.240606	0.254907	0.250158	0.1399527	2.44048	0.0773181	0.0547381	0.126112	0.0166371	0.00052709	0.000373159	0.000859728	0.798403	0.201597	0.005965532	0.01630843	2.81294	1.10255	0	0.7525677	3.8191	1	1	1	1.220955	0.2015968	0.7984032	26.68439	0.00681716	3.8191	0.782826	0.933208	1.04857	1.2354
9200	-17020.55	-17004.97	-15.58227	17.90624	0.250084	0.256614	0.251753	0.241549	0.06836115	1.90287	0.095313	0.0807427	0.420568	0.0144803	0.000725308	0.000614431	0.00320041	0.833943	0.166057	0.04298481	0.002497149	3.15745	1.05614	0	0.6951041	3.868768	1	1	1	1.10144	0.166057	0.833943	45.13407	0.007609744	3.868768	0.717626	0.908184	1.06001	1.31418
9300	-17031.78	-17013.08	-18.69843	16.13843	0.257271	0.246171	0.25517	0.241388	0.1408863	2.22492	0.0400984	0.123553	0.444507	0.0156519	0.000282083	0.000869169	0.00312701	0.072812	0.927188	0.08417657	0.03629241	2.71015	0.992832	0	1.097099	3.375864	1	1	1	1.077565	0.927188	0.07281202	80.10104	0.007034783	3.375864	0.703691	0.902493	1.06223	1.33158
9400	-17019.95	-17003.47	-16.48243	45.9789	0.253218	0.247615	0.252572	0.246595	0.0547681	2.25461	0.126104	0.143461	1.44706	0.0119848	0.000670327	0.000762594	0.00769212	0.638821	0.361179	0.0631564	0.01592507	2.63252	0.571055	0	0.5652927	3.749334	1	1	1	1.068418	0.3611792	0.6388208	31.61963	0.005315682	3.749334	0.819263	0.94611	1.04148	1.19315
9500	-17024.25	-17007.41	-16.84478	45.10127	0.252859	0.243667	0.247034	0.256441	0.1374702	4.24446	0.224812	0.0993993	1.83981	0.0128148	0.000678747	0.000300104	0.00555469	0.759592	0.240408	0.003939686	0.004062152	3.49914	0.652155	0	0.6941301	3.786561	1	1	1	1.266254	0.2404081	0.7595919	10.93733	0.003019174	3.786561	0.817584	0.945531	1.04181	1.19507
9600	-17026.28	-17005.6	-20.68117	41.10205	0.246727	0.255526	0.24962	0.248127	0.04405238	9.75241	0.139204	0.0802514	0.680032	0.0156171	0.000222915	0.000128511	0.00108897	0.393325	0.606675	0.05451487	0.01259876	2.74069	0.971772	0	1.303903	3.811056	1	1	1	1.169037	0.606675	0.393325	71.80753	0.001601355	3.811056	0.809283	0.94265	1.04347	1.2046
9700	-17029.67	-17011.56	-18.11358	25.70183	0.254775	0.245357	0.252145	0.247723	0.1214884	9.53967	0.269195	0.392617	0.67228	0.0189024	0.000533398	0.000777951	0.00133209	0.196981	0.803019	0.01697585	0.002041804	2.92256	0.964178	0	0.8216032	3.286366	1	1	1	1.043998	0.8030194	0.1969806	25.91219	0.001981452	3.286366	0.761593	0.925339	1.05248	1.26059
9800	-17025.77	-17003.03	-22.73581	45.20788	0.248393	0.250002	0.254415	0.24719	0.1121096	21.8205	0.41511	0.280521	1.65834	0.017836	0.00033931	0.000229297	0.00135552	0.10461	0.89539	0.01127844	0.01441299	2.93668	1.34564	0	0.7098196	3.440594	1	1	1	1.092703	0.8953905	0.1046095	61.21825	0.0008173962	3.440594	0.817791	0.945602	1.04177	1.19483
9900	-17026.12	-17002.81	-23.30377	48.77629	0.251563	0.250396	0.249643	0.248399	0.1170819	20.8395	0.386816	0.52612	1.23164	0.0193818	0.000359758	0.000489318	0.00114548	0.552655	0.447345	0.01710426	0.01811018	2.73436	1.4171	0	0.4601817	3.335638	1	1	1	1.172487	0.4473453	0.5526547	84.91998	0.0009300497	3.335638	0.824319	0.947842	1.04046	1.18738
10000	-17022.3	-17003.38	-18.91939	41.50811	0.250191	0.246924	0.253333	0.249552	0.1169598	9.49211	0.23371	0.407961	1.19104	0.0154633	0.00038073	0.000664596	0.00194028	0.619398	0.380602	0.09705787	0.001708767	2.93396	0.567473	0	0.5176792	3.959112	1	1	1	1.139829	0.3806015	0.6193985	6.997341	0.001629067	3.959112	0.810179	0.942962	1.04329	1.20357
10100	-17023.9	-17004.96	-18.93664	19.68262	0.257713	0.252525	0.248672	0.24109	0.09852209	9.02055	0.225691	0.328564	0.40408	0.0167075	0.000418014	0.000608552	0.000748419	0.862443	0.137557	0.1330587	0.006836777	3.14741	0.687466	0	0.8286841	3.648519	1	1	1	1.273707	0.1375573	0.8624427	19.49669	0.001852155	3.648519	0.729793	0.913051	1.05801	1.29915
10200	-17027.51	-17008.58	-18.93506	4.118674	0.251743	0.251058	0.243557	0.253642	0.1295207	10.3659	0.223656	0.206156	0.519136	0.0198994	0.000429351	0.000395757	0.000996581	0.542326	0.457674	0.0707755	0.02507874	2.5571	1.1069	0	0.915704	3.159328	1	1	1	1.157637	0.4576744	0.5423256	25.91299	0.001919693	3.159328	0.460765	0.779215	1.08436	1.67566
10300	-17026.96	-17007.6	-19.35752	9.539697	0.257469	0.251902	0.253084	0.237545	0.1173467	7.05264	0.163841	0.153389	0.497137	0.0148288	0.000344488	0.000322512	0.00104527	0.506958	0.493042	0.09620212	0.003774757	3.40649	0.735705	0	1.125299	3.874451	1	1	1	1.21103	0.4930419	0.5069581	56.84063	0.002102583	3.874451	0.623616	0.867224	1.07328	1.43588
10400	-17024.37	-17003.25	-21.12638	25.09232	0.251347	0.251649	0.246307	0.250697	0.1818256	5.69274	0.230577	0.232117	4.07305	0.0121748	0.000493125	0.000496418	0.00871083	0.0295835	0.970416	0.02600312	0.01151483	3.17421	0.87236	0	0.5337925	3.818901	1	1	1	1.095659	0.9704165	0.0295835	34.42535	0.002138651	3.818901	0.75888	0.924315	1.05297	1.26384
10500	-17025.99	-17005.7	-20.28933	17.56701	0.24496	0.247435	0.256797	0.250808	0.01265663	2.57657	0.504771	0.233109	5.21081	0.00718537	0.00140767	0.000650078	0.0145316	0.00770862	0.992291	0.01748864	0.004054718	2.84807	0.509114	0	0.9097235	3.55051	1	1	1	1.082123	0.9922914	0.00770862	73.10826	0.002788733	3.55051	0.715107	0.907165	1.06042	1.31731
10600	-17020.77	-17004.02	-16.75365	36.20214	0.250471	0.249008	0.252393	0.248129	0.02919583	4.37427	0.239765	0.122938	0.302402	0.0162917	0.000892992	0.000457875	0.00112628	0.430401	0.569599	0.03622032	0.007043497	3.33596	0.633255	0	0.5240042	3.833572	1	1	1	1.000412	0.5695992	0.4304008	79.71802	0.003724449	3.833572	0.797357	0.938442	1.0458	1.2184
10700	-17029.14	-17008.98	-20.15526	27.03381	0.254414	0.241988	0.261322	0.242276	0.07862761	9.17495	0.315787	0.163691	0.621644	0.0168389	0.000579567	0.000300423	0.00114091	0.328476	0.671524	0.05436934	0.001399316	3.42119	0.806367	0	1.69387	3.88851	1	1	1	1.21352	0.6715239	0.3284761	33.67679	0.001835307	3.88851	0.767214	0.927448	1.05146	1.25388
10800	-17027.47	-17006.03	-21.43893	4.890874	0.258787	0.251166	0.246578	0.243469	0.1952232	12.7787	0.207017	0.0940609	1.18621	0.0160324	0.000259728	0.000118011	0.00148824	0.110288	0.889712	0.0327055	0.01128802	2.61033	0.63298	0	0.5286697	3.882464	1	1	1	1.338859	0.8897125	0.1102875	22.41482	0.001254622	3.882464	0.497481	0.801298	1.08349	1.61773
10900	-17024.17	-17004.53	-19.64217	22.5445	0.251116	0.243653	0.253676	0.251555	0.05847581	14.1401	0.351692	0.200768	0.141562	0.0203618	0.000506438	0.000289107	0.00020385	0.143092	0.856908	0.0381056	0.006413966	2.9809	0.749645	0	0.3101553	3.313402	1	1	1	1.223518	0.8569081	0.1430919	17.70276	0.001440003	3.313402	0.746427	0.919556	1.05517	1.27885
11000	-17028.24	-17003.15	-25.09212	4.60653	0.250048	0.249083	0.249941	0.250928	0.1460701	29.1329	0.425031	0.447243	0.0870571	0.0218642	0.000318986	0.000335656	6.53363e-05	0.271523	0.728477	0.04849154	0.0007118764	3.05787	0.848904	0	1.592543	3.122399	1	1	1	1.099098	0.7284772	0.2715228	77.24616	0.0007505001	3.122399	0.484867	0.793877	1.08391	1.63734
11100	-17028.79	-17006.46	-22.33015	29.13374	0.253565	0.244009	0.257237	0.245189	0.1679112	18.6769	0.717502	0.189887	0.193258	0.0167739	0.000644397	0.00017054	0.000173567	0.565255	0.434745	0.008779753	0.01903674	2.62396	1.12124	0	1.133255	3.851089	1	1	1	1.202359	0.4347455	0.5652545	83.18749	0.0008981128	3.851089	0.77531	0.930452	1.04997	1.24427
11200	-17031.01	-17004.88	-26.12547	7.775189	0.253951	0.255834	0.250631	0.239585	0.14705	24.1898	0.427206	0.556726	0.299148	0.0163349	0.000288484	0.000375947	0.000202009	0.533749	0.466251	0.2302883	0.02099136	3.46564	0.880991	0	1.289633	3.937942	1	1	1	1.093921	0.4662511	0.5337489	48.86683	0.0006752808	3.937942	0.587925	0.849968	1.07716	1.48495
11300	-17026.41	-17002.85	-23.55924	18.06327	0.251004	0.249847	0.252605	0.246544	0.1982819	21.5388	0.282061	0.237045	0.77412	0.0159567	0.00020896	0.000175611	0.000573494	0.54961	0.45039	0.04214915	0.00141293	2.6313	0.658208	0	1.13175	3.881922	1	1	1	1.209867	0.4503899	0.5496101	59.28783	0.0007408333	3.881922	0.71877	0.908645	1.05983	1.31276
11400	-17025.4	-17002.53	-22.86892	20.57541	0.252878	0.250852	0.251076	0.245194	0.1637223	12.3086	0.42558	0.579429	0.569499	0.0173388	0.000599503	0.000816225	0.000802238	0.604299	0.395701	0.09815942	0.00834667	3.32437	0.565409	0	1.525963	3.605116	1	1	1	1.108099	0.3957011	0.6042989	72.47693	0.001408672	3.605116	0.735334	0.915237	1.05707	1.29236
11500	-17026.6	-17005.54	-21.06827	36.31247	0.255182	0.251389	0.248942	0.244487	0.08236423	6.98711	0.284	0.232535	3.4849	0.0139189	0.000565751	0.00046323	0.00694222	0.686897	0.313103	0.0657522	0.004234331	2.99235	0.568754	0	0.9223501	3.506209	1	1	1	1.43164	0.3131035	0.6868965	29.39799	0.001992086	3.506209	0.797651	0.938547	1.04574	1.21806
11600	-17023.82	-17007.33	-16.48658	38.09874	0.249306	0.242251	0.258194	0.250248	0.05977009	7.44278	0.363306	0.475115	0.289353	0.0155939	0.000761187	0.000995447	0.000606244	0.942293	0.0577074	0.03005924	0.002091931	2.8407	0.741673	0	0.6223854	3.92544	1	1	1	1.042639	0.05770739	0.9422926	21.96449	0.002095167	3.92544	0.802236	0.940173	1.04485	1.21274
11700	-17030.55	-17007.95	-22.60039	16.78205	0.257643	0.250092	0.246206	0.24606	0.09730911	15.0711	0.333571	0.561073	0.911878	0.015954	0.000353114	0.000593944	0.000965302	0.825438	0.174562	0.05905167	0.04155034	2.68763	0.959297	0	1.379014	3.873545	1	1	1	1.09647	0.1745615	0.8254385	78.49531	0.001058587	3.873545	0.709004	0.904678	1.0614	1.32492
11800	-17022.84	-17004.07	-18.77613	47.92077	0.256563	0.245073	0.253798	0.244565	0.171434	9.46966	0.133927	0.195301	0.0608563	0.0158566	0.000224257	0.000327025	0.000101902	0.877697	0.122303	0.03091852	0.009615461	3.40165	0.636126	0	1.028438	3.946574	1	1	1	1.159961	0.1223029	0.8776971	12.74318	0.001674468	3.946574	0.822819	0.947329	1.04076	1.18909
11900	-17024.84	-17005.09	-19.74313	22.60129	0.257639	0.248064	0.246637	0.247661	0.1666865	4.23087	0.284506	0.345873	0.783356	0.0138169	0.00092912	0.00112953	0.00255823	0.860427	0.139573	0.152483	0.01149716	2.62507	0.549375	0	0.5833382	3.972656	1	1	1	1.11324	0.1395727	0.8604273	80.33089	0.00326573	3.972656	0.746726	0.919671	1.05511	1.27849
12000	-17021.09	-17003.69	-17.39799	43.76235	0.253966	0.247338	0.252879	0.245816	0.1406941	6.01644	0.146042	0.145308	1.32371	0.0166003	0.000402953	0.000400926	0.00365231	0.592892	0.407108	0.01259788	0.005483727	3.34795	1.4179	0	0.6782636	3.69764	1	1	1	1.176288	0.4071083	0.5928917	13.03903	0.002759153	3.69764	0.814928	0.944613	1.04235	1.19811
12100	-17023.1	-17005.36	-17.74698	1.964101	0.256809	0.245596	0.253408	0.244187	0.07845856	2.06684	0.112325	0.0759495	2.13998	0.0110463	0.000600328	0.000405916	0.0114372	0.472509	0.527491	0.09936379	0.000904176	3.43271	1.3986	0	0.6656794	3.750559	1	1	1	1.101524	0.5274909	0.4725091	16.33604	0.005344545	3.750559	0.288951	0.651141	1.06906	1.99084
12200	-17022.27	-17005.34	-16.92834	0.1891299	0.247588	0.251848	0.255017	0.245547	0.1007364	2.06402	0.0851904	0.0739446	0.750409	0.0147256	0.000607786	0.000527554	0.00535375	0.162393	0.837607	0.07521156	0.0004024465	3.78188	0.78922	0	0.349959	3.956256	1	1	1	1.020477	0.837607	0.162393	15.3676	0.007134441	3.956256	0.000357178	0.0277493	0.354698	3.6172
12300	-17020.5	-17003.87	-16.62812	38.16007	0.252926	0.248747	0.253593	0.244734	0.08787031	1.026	0.0859354	0.0954297	2.29009	0.0065909	0.000552038	0.000613028	0.0147112	0.00177148	0.998229	0.02594577	0.007132947	3.66859	0.880905	0	0.8865959	3.850843	1	1	1	1.095963	0.9982285	0.001771477	43.12863	0.006423871	3.850843	0.802388	0.940227	1.04482	1.21256
