Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7
765800	1	2	1	1	2	3	4	4	2	1	4	2	4	4
765900	1	2	1	1	3	3	4	4	3	1	4	3	4	4
766000	2	2	2	1	2	3	4	4	2	2	4	2	4	4
766100	2	2	2	1	2	3	4	4	2	2	4	2	4	4
766200	2	2	2	1	2	3	4	4	7	2	4	7	4	4
766300	2	2	2	1	3	3	4	4	3	2	4	3	4	4
766400	2	2	2	1	2	3	4	4	2	2	4	2	4	4
766500	1	2	1	1	2	3	4	4	2	1	4	2	4	4
766600	2	2	2	1	3	3	4	4	3	2	4	3	4	4
766700	2	2	2	1	3	3	4	4	3	2	4	3	4	4
766800	1	2	1	1	3	3	4	4	3	1	4	3	4	4
766900	1	2	1	1	3	3	4	4	3	1	4	3	4	4
767000	2	2	1	1	3	3	4	4	3	5	4	3	4	4
767100	2	2	2	1	3	3	4	4	3	2	4	3	4	4
767200	2	2	1	1	2	3	4	4	2	5	4	2	4	4
767300	2	2	2	1	2	3	4	4	2	2	4	2	4	4
767400	2	2	2	1	3	3	4	4	3	2	4	3	4	4
767500	2	2	2	1	3	3	4	4	3	2	4	3	4	4
767600	2	2	2	1	3	3	4	4	3	2	4	3	4	4
767700	1	2	1	1	4	3	4	4	4	1	4	4	4	4
767800	2	2	2	1	3	3	4	4	3	2	4	3	4	4
767900	1	2	1	1	2	3	4	4	2	1	4	2	4	4
768000	2	2	2	1	3	3	4	4	3	2	4	3	4	4
768100	1	2	1	1	3	3	4	4	3	1	4	3	4	4
768200	2	2	2	1	2	3	4	4	2	2	4	2	4	4
768300	1	2	1	1	3	3	4	4	3	1	4	3	4	4
768400	2	2	2	1	2	3	4	4	2	2	4	2	4	4
768500	1	2	1	1	3	3	4	4	3	1	4	3	4	4
768600	5	2	1	1	3	3	4	4	3	5	4	3	4	4
768700	2	2	2	1	7	3	4	4	2	2	4	7	4	4
768800	1	2	1	1	3	3	4	4	3	1	4	3	4	4
768900	2	2	2	1	4	3	4	4	4	2	4	4	4	4
769000	2	2	2	1	3	3	4	4	3	2	4	3	4	4
