Iteration	Posterior	Likelihood	Prior	alpha	bf[1]	bf[2]	bf[3]	bf[4]	birth	branch_rate_multiplier[1]	branch_rate_multiplier[2]	branch_rate_multiplier[3]	branch_rate_multiplier[4]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	clado_event_probs[1]	clado_event_probs[2]	death	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	extirpation_rate	ingroup_age	ingroup_older_island[1]	ingroup_older_island[2]	ingroup_older_island[3]	kappa	p_allopatry	p_sympatry	rate_bg	rate_mol	root_age	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]
99000	-17402.4	-17382.87	-19.53125	15.49147	0.243997	0.256256	0.24404	0.255706	0.1592298	0.345294	0.508417	0.444437	18.1322	0.000494844	0.000728617	0.000636927	0.0259854	0.702242	0.297758	0.05651566	0.01485403	3.18579	1.02128	0	1.076193	3.985298	1	1	1	1.219113	0.2977583	0.7022417	71.04312	0.001433109	3.985298	0.698041	0.90015	1.06311	1.3387
99100	-17403.27	-17382.35	-20.92101	35.40701	0.252755	0.251002	0.245641	0.250602	0.1993421	0.518589	0.53951	0.315745	18.4151	0.000944787	0.000982901	0.000575237	0.0335493	0.990111	0.00988929	0.07436298	0.009765875	2.63263	1.0623	0	0.4921731	3.859972	1	1	1	1.162341	0.009889285	0.9901107	53.4694	0.001821841	3.859972	0.795199	0.937672	1.04621	1.22091
99200	-17400.57	-17383.03	-17.54142	35.81695	0.250659	0.241357	0.254619	0.253365	0.1734598	0.142888	0.462458	0.374852	13.8193	0.000341516	0.00110532	0.000895933	0.0330295	0.698663	0.301337	0.08962952	0.007058062	2.77445	1.00583	0	0.5408279	3.303883	1	1	1	1.302509	0.3013371	0.6986629	19.86498	0.002390098	3.303883	0.79632	0.938073	1.046	1.21961
99300	-17403.55	-17382.72	-20.83781	7.12364	0.250625	0.238523	0.256376	0.254475	0.06208392	0.135785	0.398163	1.55382	8.81914	0.000431343	0.00126483	0.00493596	0.0280155	0.997156	0.00284374	0.07679147	0.001714484	2.90413	1.2475	0	1.092191	3.558641	1	1	1	1.084254	0.002843743	0.9971563	84.74749	0.003176673	3.558641	0.571857	0.84186	1.07867	1.50762
99400	-17394.14	-17377.39	-16.74626	42.64744	0.247271	0.25421	0.248331	0.250189	0.02572494	0.116892	0.193267	3.47899	1.99587	0.000505486	0.000835757	0.0150444	0.00863088	0.7776	0.2224	0.008267068	0.0122753	2.74792	0.881038	0	1.415674	3.717496	1	1	1	1.319322	0.2224004	0.7775996	77.58302	0.00432437	3.717496	0.812625	0.943814	1.0428	1.20076
99500	-17393.3	-17377.55	-15.75452	44.22656	0.251262	0.245871	0.249128	0.253738	0.005485865	0.0525873	0.150245	2.30852	0.82819	0.000366481	0.00104705	0.0160881	0.00577166	0.754661	0.245339	0.03997581	0.008194941	3.07757	0.910828	0	0.9672706	3.727643	1	1	1	1.241258	0.245339	0.754661	73.47892	0.006969005	3.727643	0.815862	0.944937	1.04216	1.19704
99600	-17394.97	-17379.74	-15.22251	37.61664	0.258536	0.242093	0.255246	0.244124	0.03929126	0.0451239	0.0844972	2.05653	1.47934	0.000374706	0.000701659	0.0170773	0.0122844	0.93602	0.0639801	0.07134898	0.002117785	2.84044	0.956517	0	0.3832402	3.335167	1	1	1	1.341977	0.06398009	0.9360199	16.69634	0.008303939	3.335167	0.80103	0.939746	1.04509	1.21414
99700	-17390.58	-17377.05	-13.52629	31.25623	0.249989	0.247311	0.251675	0.251026	0.1832208	0.142489	0.188707	3.06491	0.487967	0.000872435	0.00115542	0.0187659	0.00298774	0.897787	0.102213	0.003444448	0.008214901	3.10935	0.899632	0	1.024539	3.523298	1	1	1	1.231513	0.1022126	0.8977874	43.92624	0.006122831	3.523298	0.782681	0.933155	1.0486	1.23557
99800	-17393.85	-17380.06	-13.79829	30.10135	0.248296	0.241393	0.257629	0.252682	0.06467083	0.150098	0.199863	2.99967	1.31326	0.00072269	0.000962293	0.0144427	0.00632305	0.800106	0.199894	0.02253521	0.01740896	2.89957	0.982142	0	0.5472926	3.801047	1	1	1	1.410775	0.1998945	0.8001055	80.9151	0.004814774	3.801047	0.778763	0.931722	1.04933	1.24018
99900	-17393.31	-17379.43	-13.88812	29.65475	0.243575	0.253242	0.249308	0.253876	0.1625681	0.106825	0.307714	4.26803	1.12053	0.000439336	0.00126553	0.017553	0.00460838	0.838689	0.161311	0.04876314	0.001771428	3.09591	0.9434	0	0.4869115	3.569548	1	1	1	1.302592	0.161311	0.838689	9.77467	0.004112678	3.569548	0.777189	0.931144	1.04962	1.24204
100000	-17395	-17379.27	-15.73092	7.216673	0.245985	0.246083	0.254065	0.253867	0.2266267	0.0750418	0.176461	4.14898	0.523979	0.000329539	0.00077491	0.0182199	0.002301	0.881343	0.118657	0.01550391	0.01393047	2.95864	0.984974	0	0.9015816	3.912835	1	1	1	1.518907	0.1186572	0.8813428	58.89696	0.004391406	3.912835	0.574269	0.843091	1.07845	1.50419
100100	-17396.82	-17379.87	-16.94932	7.250697	0.245692	0.243636	0.251256	0.259416	0.2055936	0.149038	0.270526	7.05839	0.345854	0.000452701	0.000821715	0.0214397	0.00105052	0.757239	0.242761	0.0774138	0.0004844896	2.90083	1.0166	0	1.799349	3.498207	1	1	1	1.185981	0.2427609	0.7572391	24.2676	0.003037476	3.498207	0.575141	0.843535	1.07837	1.50295
100200	-17397.52	-17382.22	-15.29925	3.422686	0.251474	0.247752	0.261159	0.239615	0.1296049	0.0632062	0.273931	7.83721	0.172831	0.000178239	0.000772475	0.0221006	0.000487376	0.43047	0.56953	0.007156813	0.007398221	2.86572	1.08028	0	0.6175169	3.4698	1	1	1	1.292844	0.5695296	0.4304704	43.59487	0.002819962	3.4698	0.419531	0.752536	1.08393	1.744
100300	-17395.35	-17379.25	-16.0967	23.48016	0.245224	0.244097	0.25668	0.253999	0.08788724	0.0858552	0.175816	6.87854	0.563268	0.000251581	0.000515193	0.0201561	0.00165054	0.112713	0.887287	0.06686917	0.002252018	2.70708	1.01647	0	0.7948146	3.456024	1	1	1	1.407167	0.8872874	0.1127126	61.55762	0.002930293	3.456024	0.751224	0.9214	1.05433	1.27305
100400	-17396.4	-17377.34	-19.0559	47.53629	0.25196	0.247693	0.250439	0.249909	0.2044652	0.10367	0.300814	5.88989	0.921311	0.000318252	0.000923451	0.018081	0.00282828	0.81165	0.18835	0.007910731	0.01172198	3.48359	1.19995	0	0.8098583	3.908174	1	1	1	1.476466	0.1883504	0.8116496	49.94175	0.003069839	3.908174	0.822132	0.947094	1.0409	1.18988
100500	-17396	-17379.27	-16.72252	24.41103	0.246117	0.25407	0.252116	0.247698	0.1166264	0.203968	0.315711	6.96837	0.589809	0.000557777	0.000863354	0.0190559	0.00161291	0.504967	0.495033	0.104978	0.02497992	2.91705	0.881293	0	0.5105046	3.838888	1	1	1	1.220954	0.4950335	0.5049665	67.5322	0.002734637	3.838888	0.755733	0.923121	1.05353	1.26762
100600	-17395.58	-17377.59	-17.99432	15.38495	0.253344	0.244997	0.249074	0.252586	0.07660774	0.149943	0.238997	7.89898	1.44548	0.000377496	0.000601697	0.0198864	0.00363912	0.798311	0.201689	0.02757409	0.006634354	3.41559	1.09608	0	1.22437	3.617297	1	1	1	1.454145	0.2016889	0.7983111	45.2099	0.002517592	3.617297	0.697079	0.899748	1.06326	1.33991
100700	-17397.06	-17378.29	-18.77156	8.951673	0.253505	0.245583	0.249195	0.251717	0.2771148	0.20328	0.321601	5.1639	4.38219	0.000509588	0.000806198	0.012945	0.0109854	0.877808	0.122192	0.03877715	0.01108922	2.76893	1.02761	0	0.6615583	3.755444	1	1	1	1.271775	0.1221921	0.8778079	16.64023	0.002506824	3.755444	0.612792	0.862097	1.07453	1.45058
100800	-17398.68	-17380.94	-17.74648	3.248772	0.245021	0.250258	0.255818	0.248903	0.1436676	0.0853605	0.29939	4.74758	2.31209	0.000303442	0.00106428	0.0168768	0.00821908	0.832121	0.167879	0.02667877	0.003745762	2.63882	1.01901	0	1.353696	3.236887	1	1	1	1.411487	0.1678786	0.8321214	40.95328	0.003554826	3.236887	0.407636	0.744434	1.0835	1.76443
100900	-17392.21	-17379.23	-12.98843	45.1253	0.247596	0.252473	0.248955	0.250976	0.01499738	0.103733	0.18325	4.20449	0.238358	0.000548108	0.000968267	0.022216	0.00125945	0.688883	0.311117	0.03316091	0.003200003	2.82059	1.08885	0	0.9406826	3.382053	1	1	1	1.136193	0.3111174	0.6888826	17.35578	0.00528386	3.382053	0.817631	0.945547	1.0418	1.19502
101000	-17401.31	-17381.95	-19.35954	25.77225	0.251134	0.241109	0.251524	0.256233	0.01249098	0.0591041	0.348396	3.66675	0.664191	0.000285688	0.00168402	0.0177238	0.00321046	0.324817	0.675183	0.04052911	0.002334509	2.23281	1.12049	0	1.210554	3.604338	1	1	1	1.201378	0.6751834	0.3248166	29.67646	0.004833645	3.604338	0.761901	0.925455	1.05242	1.26022
101100	-17396.01	-17379.6	-16.40334	19.7914	0.24726	0.251465	0.252524	0.24875	0.09315768	0.277827	0.226425	5.74168	0.470465	0.000854896	0.000696729	0.0176676	0.00144766	0.296647	0.703353	0.07749473	0.004898082	2.92452	1.18132	0	0.487712	3.872237	1	1	1	1.268924	0.7033525	0.2966475	72.11683	0.003077084	3.872237	0.730487	0.913326	1.05789	1.2983
101200	-17398.45	-17380.7	-17.75307	21.91008	0.258614	0.243154	0.250316	0.247915	0.2716686	0.192878	0.247101	3.36093	2.36949	0.000808416	0.00103568	0.0140867	0.00993128	0.289646	0.710354	0.008236162	0.001375815	3.39524	1.17858	0	0.4995862	3.626139	1	1	1	1.211602	0.7103541	0.2896459	14.23566	0.004191322	3.626139	0.743009	0.918233	1.05576	1.283
101300	-17399.05	-17380.01	-19.03866	16.39174	0.251435	0.249472	0.244281	0.254812	0.1294245	0.191575	0.172446	4.67269	4.6733	0.000698409	0.000628672	0.0170348	0.017037	0.4354	0.5646	0.04927982	0.01684947	2.78895	1.09692	0	0.6184926	3.312755	1	1	1	1.340021	0.5645996	0.4354004	66.58624	0.003645608	3.312755	0.705818	0.90337	1.0619	1.32891
101400	-17405.11	-17384.32	-20.78933	1.403253	0.252925	0.247209	0.255202	0.244664	0.1044874	0.363838	0.375959	10.5631	2.99917	0.000666043	0.000688231	0.0193368	0.00549029	0.190985	0.809015	0.05475401	0.006841697	2.79197	0.878669	0	0.5802192	3.314324	1	1	1	1.588698	0.8090149	0.1909851	88.61863	0.0018306	3.314324	0.209983	0.571619	1.0442	2.1742
101500	-17400.23	-17378.37	-21.85749	15.76234	0.251784	0.248243	0.244503	0.25547	0.4378558	0.285643	0.321921	13.1979	0.235239	0.000459324	0.000517661	0.0212227	0.000378273	0.430499	0.569501	0.01262276	0.00488978	3.32699	1.05304	0	1.106513	3.540675	1	1	1	1.241724	0.5695012	0.4304988	70.55663	0.001608037	3.540675	0.700446	0.90115	1.06274	1.33566
101600	-17401.4	-17380.92	-20.47975	49.13432	0.261509	0.245749	0.249049	0.243694	0.004558354	0.581813	0.9458	19.7615	0.480565	0.000556973	0.000905419	0.0189178	0.000460047	0.0449653	0.955035	0.07273304	0.0001280245	2.74935	0.913157	0	0.8094889	3.902143	1	1	1	1.191656	0.9550347	0.04496529	21.71044	0.0009573057	3.902143	0.824936	0.948052	1.04033	1.18668
101700	-17398.06	-17378.15	-19.91298	44.89088	0.250083	0.248937	0.251687	0.249294	0.2664418	0.229947	0.41199	22.2391	0.628765	0.000195904	0.000350996	0.0189467	0.000535678	0.0836995	0.916301	0.07873168	0.004423494	2.81662	0.960235	0	0.8445456	3.74397	1	1	1	1.220859	0.9163005	0.0836995	12.79917	0.0008519533	3.74397	0.817174	0.94539	1.0419	1.19554
101800	-17400.56	-17381.73	-18.82706	24.90619	0.245045	0.250834	0.249397	0.254724	0.02721472	0.386981	0.800493	15.1742	0.307118	0.00048234	0.000997748	0.0189134	0.000382797	0.528482	0.471518	0.05108571	0.00915866	2.90098	0.958325	0	1.211764	3.968884	1	1	1	1.604589	0.4715184	0.5284816	71.11839	0.001246417	3.968884	0.758033	0.923994	1.05312	1.26486
101900	-17391.95	-17377.02	-14.93289	6.402015	0.248311	0.246423	0.250398	0.254868	0.02438256	0.135039	0.401908	12.9806	0.216963	0.000201221	0.00059888	0.0193423	0.000323295	0.569874	0.430126	0.003512558	0.006946059	3.20133	1.05886	0	0.8832201	3.882901	1	1	1	1.225128	0.4301255	0.5698745	19.6435	0.001490092	3.882901	0.551604	0.831324	1.08034	1.53673
102000	-17398.57	-17379.37	-19.20268	27.94627	0.251845	0.248927	0.243734	0.255493	0.05940559	0.336123	0.36729	18.8488	0.269601	0.000372274	0.000406793	0.020876	0.000298597	0.176569	0.823431	0.1014187	0.005555344	2.73913	1.17017	0	0.645388	3.444117	1	1	1	1.40291	0.823431	0.176569	25.65843	0.001107553	3.444117	0.770839	0.928798	1.0508	1.24957
102100	-17405.13	-17378.95	-26.17974	39.11871	0.252632	0.240938	0.253071	0.253359	0.08137147	0.437653	0.793937	34.6283	2.13958	0.000243336	0.00044143	0.0192534	0.00118961	0.660293	0.339707	0.02549543	0.005874858	3.07949	1.09439	0	2.513135	3.921288	1	1	1	1.423982	0.3397068	0.6602932	35.75548	0.0005560021	3.921288	0.804717	0.941048	1.04437	1.20987
102200	-17406.41	-17380.55	-25.85621	38.15154	0.2512	0.246281	0.256289	0.24623	0.06552644	0.483153	1.61855	68.9533	1.11341	0.000130239	0.000436297	0.0185871	0.000300131	0.539541	0.460459	0.08507799	0.005635962	3.12137	0.997504	0	0.8618172	3.806261	1	1	1	1.173652	0.4604589	0.5395411	24.01509	0.0002695601	3.806261	0.802367	0.940219	1.04482	1.21259
102300	-17409.22	-17382.26	-26.96209	12.56758	0.252236	0.24245	0.258441	0.246872	0.1008505	0.942893	1.11555	48.4419	1.01733	0.000360315	0.000426292	0.0185115	0.000388761	0.0514954	0.948505	0.2604038	0.00592768	3.06189	0.976579	0	1.407841	3.977943	1	1	1	1.188133	0.9485046	0.05149537	5.083691	0.0003821379	3.977943	0.667649	0.887177	1.06758	1.37759
102400	-17404.19	-17378.58	-25.60839	24.54952	0.248331	0.251883	0.246627	0.253159	0.1740042	0.875552	0.892061	32.8463	1.45487	0.000541782	0.000551998	0.0203249	0.00090026	0.0444988	0.955501	0.04452465	0.01243295	2.72286	1.12718	0	0.4154845	3.569792	1	1	1	1.247661	0.9555012	0.04449882	76.67586	0.0006187892	3.569792	0.756383	0.923368	1.05341	1.26684
102500	-17398.52	-17381.79	-16.72796	34.59929	0.240644	0.250707	0.25009	0.258558	0.03227697	0.216486	0.468599	13.6379	0.57073	0.000304462	0.000659029	0.0191801	0.000802664	0.0953278	0.904672	0.04491253	0.00315969	3.22842	1.02046	0	0.8599646	3.529894	1	1	1	1.371809	0.9046722	0.0953278	36.66373	0.001406383	3.529894	0.792935	0.936862	1.04665	1.22355
102600	-17400.17	-17381.42	-18.75308	26.95766	0.25327	0.247304	0.254343	0.245083	0.1432412	0.112383	0.173268	8.14602	0.451761	0.000334852	0.000516262	0.0242715	0.00134605	0.485544	0.514456	0.004336707	0.002204555	2.72918	1.00803	0	2.680849	3.453343	1	1	1	1.20133	0.514456	0.485544	38.59478	0.002979557	3.453343	0.766903	0.927332	1.05152	1.25425
102700	-17393.74	-17379.88	-13.85725	25.89952	0.24435	0.251677	0.253499	0.250474	0.1123999	0.126832	0.486221	5.53581	0.215261	0.000436284	0.00167253	0.0190424	0.000740465	0.210608	0.789392	0.006790701	0.006918192	3.09313	0.849447	0	1.126621	3.744895	1	1	1	1.286749	0.7893918	0.2106082	15.01558	0.003439854	3.744895	0.762454	0.925663	1.05232	1.25956
102800	-17395.97	-17377.83	-18.14151	47.63508	0.257104	0.245092	0.24519	0.252614	0.07834713	0.183107	0.281042	6.2144	2.1511	0.000575797	0.000883764	0.0195418	0.00676435	0.137626	0.862374	0.004382723	0.01601138	2.77026	0.942955	0	1.691014	3.179813	1	1	1	1.388722	0.8623742	0.1376258	95.21569	0.003144594	3.179813	0.822309	0.947155	1.04086	1.18967
102900	-17399.52	-17381.68	-17.83612	26.0056	0.24025	0.256034	0.250246	0.25347	0.1463451	0.32443	0.405869	6.96806	0.894153	0.000823886	0.0010307	0.0176953	0.00227069	0.575843	0.424157	0.009961717	0.01100663	3.22072	1.12185	0	1.377402	3.965306	1	1	1	1.361705	0.4241567	0.5758433	91.56328	0.002539492	3.965306	0.762911	0.925836	1.05224	1.25901
103000	-17392.76	-17378.55	-14.21119	8.024366	0.248307	0.253782	0.252515	0.245396	0.05961634	0.221511	0.270811	7.03872	0.613115	0.000604161	0.000738624	0.0191978	0.00167224	0.23649	0.76351	0.002180564	0.007530262	2.78538	1.05919	0	0.4334326	3.726805	1	1	1	1.388401	0.7635097	0.2364903	35.35728	0.002727451	3.726805	0.5936	0.85278	1.07659	1.47703
103100	-17397.84	-17377.36	-20.48948	1.614344	0.247525	0.247176	0.251927	0.253372	0.2176291	0.179966	0.448464	8.89292	1.04294	0.000385024	0.000959457	0.0190258	0.0022313	0.520074	0.479926	0.2069619	0.01803431	2.78211	1.00941	0	0.5842115	3.749372	1	1	1	1.438192	0.4799262	0.5200738	63.76783	0.002139429	3.749372	0.242458	0.606545	1.05649	2.09451
103200	-17397.77	-17381.53	-16.23527	3.580067	0.251536	0.243896	0.254559	0.250009	0.1273179	0.155673	0.207926	7.22611	1.12419	0.000401411	0.000536148	0.0186329	0.00289877	0.921503	0.0784972	0.01211046	0.007607431	2.35246	1.12244	0	0.7886101	3.645417	1	1	1	1.134186	0.07849722	0.9215028	4.979002	0.002578549	3.645417	0.429692	0.759309	1.08419	1.72681
103300	-17392.31	-17377.89	-14.41302	31.63306	0.25301	0.24636	0.251315	0.249315	0.06142456	0.122981	0.292056	5.48013	0.913101	0.000379446	0.000901113	0.0169085	0.00281729	0.357917	0.642083	0.03715386	0.0131439	2.89477	1.05495	0	0.8850881	3.984784	1	1	1	1.317242	0.6420827	0.3579173	43.30057	0.00308541	3.984784	0.783915	0.933604	1.04836	1.23412
103400	-17394.79	-17379.29	-15.50129	38.99669	0.248973	0.245633	0.258146	0.247248	0.1087554	0.216216	0.185811	5.50016	0.764458	0.000826279	0.000710084	0.0210191	0.0029214	0.541434	0.458566	0.01329013	0.01088133	2.60029	0.922575	0	0.4200933	3.315492	1	1	1	1.280167	0.4585663	0.5414337	59.03287	0.003821536	3.315492	0.804426	0.940945	1.04442	1.21021
103500	-17397.76	-17382.18	-15.58694	22.3675	0.247213	0.250866	0.248682	0.253239	0.06911016	0.33393	0.207259	3.21625	4.66498	0.00100471	0.000623586	0.00967685	0.0140357	0.370626	0.629374	0.005452045	0.007299017	3.12272	0.997119	0	0.8566723	3.691426	1	1	1	1.36502	0.6293744	0.3706256	39.30303	0.003008737	3.691426	0.745487	0.919193	1.05533	1.27999
103600	-17399.79	-17379.02	-20.76681	40.78926	0.256985	0.246219	0.246562	0.250234	0.2393453	0.122749	0.259526	3.3602	4.75362	0.000448564	0.000948392	0.0122793	0.0173713	0.407947	0.592053	0.06059868	0.02478849	2.79175	1.11559	0	1.133077	3.621682	1	1	1	1.462231	0.5920535	0.4079465	73.76711	0.003654329	3.621682	0.808585	0.942405	1.0436	1.20541
103700	-17404.13	-17383.18	-20.94522	19.60986	0.24873	0.248495	0.243387	0.259388	0.0656846	0.174538	0.215522	5.56537	8.03113	0.000462069	0.000570567	0.0147336	0.0212614	0.0922251	0.907775	0.04311836	0.0007868247	3.00036	0.781045	0	0.9110294	3.376617	1	1	1	1.056645	0.9077749	0.09222507	15.7747	0.002647375	3.376617	0.729326	0.912866	1.05808	1.29972
103800	-17401.51	-17380.54	-20.97408	40.25527	0.247575	0.24621	0.254081	0.252135	0.3297166	0.398328	0.544232	5.03477	2.14179	0.00113037	0.00154441	0.0142876	0.00607796	0.773585	0.226415	0.0006534688	0.002913028	2.7291	1.12115	0	1.296682	3.918101	1	1	1	1.312636	0.226415	0.773585	80.51624	0.002837788	3.918101	0.807374	0.941981	1.04384	1.2068
103900	-17391.38	-17378.34	-13.03837	6.161202	0.253854	0.247718	0.254949	0.243479	0.09022141	0.130553	0.246354	5.95271	0.175737	0.000398907	0.000752739	0.0181886	0.000536967	0.581468	0.418532	0.02417747	0.01652221	3.14	1.02422	0	0.6148129	3.989985	1	1	1	1.258024	0.4185322	0.5814678	28.79581	0.003055513	3.989985	0.544162	0.827361	1.08089	1.54758
104000	-17394.48	-17378.86	-15.6189	19.38594	0.257271	0.244311	0.249453	0.248965	0.1469719	0.109829	0.220901	4.90206	0.426154	0.000488043	0.00098161	0.0217831	0.00189368	0.641332	0.358668	0.0548141	0.01275941	2.638	0.901159	0	0.4398844	3.131711	1	1	1	1.36629	0.358668	0.641332	38.98143	0.004443656	3.131711	0.727872	0.912289	1.05833	1.30151
104100	-17395.8	-17379.72	-16.07438	25.08052	0.256396	0.248122	0.2484	0.247081	0.09570287	0.107219	0.183614	2.02541	1.37618	0.000679663	0.00116393	0.0128391	0.00872358	0.640124	0.359876	0.158063	0.01956151	2.86285	0.840703	0	0.8361411	3.923279	1	1	1	1.237909	0.3598756	0.6401244	29.84853	0.006339001	3.923279	0.758827	0.924295	1.05298	1.2639
104200	-17395.69	-17380.1	-15.58646	25.54538	0.253745	0.246057	0.253628	0.24657	0.07858435	0.0625236	0.140565	1.47631	0.886051	0.000597603	0.00134352	0.0141106	0.00846892	0.945904	0.0540956	0.01840367	0.01888269	3.33396	0.789171	0	0.8767458	3.972328	1	1	1	1.267653	0.05409563	0.9459044	43.1121	0.009558046	3.972328	0.760906	0.92508	1.0526	1.26141
104300	-17394.37	-17377.95	-16.41236	28.41095	0.249645	0.244769	0.249288	0.256298	0.1634577	0.0891412	0.11633	1.06803	3.27775	0.000558836	0.000729283	0.00669563	0.0205486	0.678693	0.321307	0.02789015	0.01217349	2.9527	1.11234	0	1.111743	3.92385	1	1	1	1.250528	0.3213073	0.6786927	85.36241	0.006269113	3.92385	0.77262	0.929459	1.05047	1.24745
104400	-17393.92	-17379.87	-14.05557	18.31478	0.251751	0.244729	0.249125	0.254395	0.06345618	0.168499	0.401007	0.823155	5.87396	0.000755207	0.00179729	0.00368934	0.0263268	0.548208	0.451792	0.06846397	0.0004122313	3.02281	0.992462	0	1.001918	3.498563	1	1	1	1.250623	0.451792	0.548208	14.21128	0.004481953	3.498563	0.720572	0.909371	1.05953	1.31052
104500	-17395.33	-17377.29	-18.03584	26.01444	0.254415	0.246157	0.253783	0.245645	0.07775165	0.190956	0.338851	0.539972	12.8301	0.000541762	0.000961353	0.00153195	0.0364004	0.114659	0.885341	0.01065955	0.005725196	2.86794	0.907546	0	1.771821	3.154954	1	1	1	1.296012	0.8853408	0.1146592	44.01817	0.002837098	3.154954	0.762949	0.92585	1.05223	1.25897
104600	-17395.84	-17376.96	-18.88211	19.99376	0.247373	0.249011	0.252826	0.25079	0.07366509	0.320245	0.653388	0.528306	15.8182	0.000569885	0.00116272	0.000940133	0.0281488	0.401116	0.598884	0.05980553	0.01714639	2.88034	0.913979	0	1.237638	3.733873	1	1	1	1.290238	0.5988839	0.4011161	54.00146	0.001779525	3.733873	0.731764	0.913831	1.05768	1.29673
104700	-17395.92	-17379.47	-16.45225	21.8443	0.242906	0.245882	0.255584	0.255628	0.03218005	0.289387	0.514225	0.105776	9.76538	0.000729245	0.00129583	0.000266552	0.0246084	0.287453	0.712547	0.001395564	0.008752887	3.24475	0.890149	0	1.116155	3.940263	1	1	1	1.325018	0.7125466	0.2874534	55.41538	0.002519965	3.940263	0.742646	0.918092	1.05582	1.28344
104800	-17401.75	-17383.26	-18.49782	6.615116	0.26191	0.24324	0.248564	0.246287	0.06029235	0.36504	0.442596	0.461809	8.04641	0.00132774	0.00160983	0.00167971	0.0292667	0.486588	0.513412	0.06375694	0.01857417	2.87028	0.791827	0	0.5804116	3.396202	1	1	1	1.348802	0.5134116	0.4865884	77.99922	0.003637238	3.396202	0.557888	0.834632	1.07985	1.52763
104900	-17398.58	-17379.79	-18.79031	36.11379	0.252709	0.246114	0.248919	0.252259	0.1729641	0.213758	0.597643	1.24506	9.2108	0.000590173	0.00165005	0.00343752	0.0254304	0.852806	0.147194	0.0353915	0.007863094	3.14692	0.898084	0	1.047029	3.935126	1	1	1	1.327731	0.147194	0.852806	56.35243	0.002760936	3.935126	0.79712	0.938358	1.04584	1.21868
105000	-17395.82	-17377.45	-18.37139	12.54235	0.255595	0.245025	0.248416	0.250964	0.05673598	0.171001	0.28241	1.44071	9.89988	0.000443586	0.000732584	0.00373728	0.0256808	0.419913	0.580087	0.0590336	0.01496099	3.39921	1.05989	0	0.8109788	3.951876	1	1	1	1.239388	0.5800874	0.4199126	58.66732	0.002594049	3.951876	0.667345	0.887044	1.06763	1.37799
105100	-17395.47	-17379.19	-16.28164	48.89836	0.254325	0.242891	0.251267	0.251518	0.09076765	0.181536	0.297201	0.247602	7.37222	0.00089643	0.00146758	0.00122266	0.0364042	0.955038	0.044962	0.02805782	0.01158659	3.03691	0.900646	0	0.3694454	3.22119	1	1	1	1.45746	0.04496203	0.955038	83.40527	0.004938021	3.22119	0.82453	0.947914	1.04041	1.18714
105200	-17396.31	-17379.63	-16.68094	46.6723	0.244629	0.251171	0.246728	0.257472	0.1098396	0.0517506	0.155179	1.4775	4.51163	0.000259749	0.000778881	0.00741594	0.022645	0.807846	0.192154	0.1016458	0.01126052	2.80827	1.03287	0	0.6702993	3.805462	1	1	1	1.295953	0.1921535	0.8078465	24.58357	0.005019248	3.805462	0.820558	0.946554	1.04122	1.19167
105300	-17393.88	-17378.46	-15.42526	30.01162	0.25771	0.24167	0.248098	0.252522	0.1417687	0.0714476	0.216602	1.29525	2.75698	0.000457847	0.00138802	0.00830017	0.0176671	0.583093	0.416907	0.01550695	0.01004752	3.22553	0.883133	0	0.5949361	3.570561	1	1	1	1.335082	0.4169067	0.5830933	65.10307	0.006408153	3.570561	0.77845	0.931607	1.04939	1.24055
105400	-17403.47	-17380	-23.46649	12.66582	0.249661	0.254933	0.245664	0.249742	0.4896285	0.143624	0.261446	0.942669	8.59492	0.000501085	0.000912153	0.00328885	0.0299866	0.929431	0.0705691	0.008908423	0.02501954	2.8876	0.955119	0	1.77779	3.738228	1	1	1	1.26471	0.0705691	0.9294309	70.28881	0.003488874	3.738228	0.668826	0.887691	1.06742	1.37606
105500	-17393.17	-17378.25	-14.91895	16.01549	0.258748	0.243771	0.24848	0.249001	0.09897225	0.102302	0.229583	0.258327	6.01039	0.00051759	0.00116156	0.00130698	0.0304091	0.942623	0.057377	0.01213772	0.006155528	2.8683	1.01909	0	0.4054924	3.577847	1	1	1	1.310585	0.05737701	0.942623	78.93481	0.005059428	3.577847	0.702642	0.90206	1.0624	1.3329
105600	-17393.65	-17378.79	-14.86096	41.04693	0.249115	0.243113	0.256116	0.251655	0.1456886	0.163093	0.191142	0.593126	6.2012	0.00071922	0.000842915	0.00261562	0.0273466	0.524715	0.475285	0.01563072	0.006715274	2.93407	0.941825	0	0.7494881	3.795359	1	1	1	1.43279	0.4752854	0.5247146	47.67099	0.00440989	3.795359	0.809161	0.942607	1.04349	1.20474
105700	-17398.52	-17378.96	-19.55405	27.45179	0.247658	0.250463	0.257375	0.244503	0.01520479	0.127231	0.14868	0.448036	3.90063	0.0010392	0.00121438	0.00365947	0.0318596	0.413542	0.586458	0.1252718	0.003512485	2.84741	0.763971	0	0.9208426	3.055889	1	1	1	1.347025	0.5864578	0.4135422	85.28778	0.0081678	3.055889	0.768896	0.928075	1.05115	1.25188
