Iteration	Posterior	Likelihood	Prior	alpha	bf[1]	bf[2]	bf[3]	bf[4]	birth	branch_rate_multiplier[1]	branch_rate_multiplier[2]	branch_rate_multiplier[3]	branch_rate_multiplier[4]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	clado_event_probs[1]	clado_event_probs[2]	death	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	extirpation_rate	ingroup_age	ingroup_older_island[1]	ingroup_older_island[2]	ingroup_older_island[3]	kappa	p_allopatry	p_sympatry	rate_bg	rate_mol	root_age	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]
242800	-17389.46	-17387.04	-2.419091	5.902544	0.248591	0.250889	0.251903	0.248617	0.1196207	0.215991	0.182905	5.50825	0.275331	0.000758764	0.000642533	0.0193501	0.000967219	0.105288	0.894712	0.02833513	0.001	2.98928	0.963839	0	1.11143	3.775756	1	1	1	1.287717	0.8947121	0.1052879	0.01	0.003512935	3.775756	0.535732	0.82281	1.08148	1.55998
242900	-17394.08	-17388.56	-5.513842	18.96896	0.255867	0.245149	0.253239	0.245744	0.1738245	0.44914	0.778922	6.71051	1.40851	0.00111201	0.00192851	0.0166144	0.00348729	0.443875	0.556125	0.005807385	0.001	3.00411	1.02919	0	0.4155774	3.625342	1	1	1	1.283552	0.556125	0.443875	0.01	0.002475873	3.625342	0.7251	0.911185	1.05879	1.30493
243000	-17390.6	-17387.66	-2.946271	38.12098	0.251398	0.252751	0.250781	0.24507	0.04155128	0.329687	0.656806	4.2119	0.973258	0.0013135	0.00261677	0.0167806	0.00387754	0.596046	0.403954	0.02844933	0.001	3.01979	1.00107	0	0.969319	3.753552	1	1	1	1.455641	0.4039538	0.5960462	0.01	0.003984083	3.753552	0.802292	0.940193	1.04484	1.21268
243100	-17391.16	-17388.07	-3.090293	35.90002	0.246364	0.249687	0.245481	0.258468	0.09784949	0.138387	0.33756	3.86779	2.17467	0.000525287	0.00128131	0.0146813	0.00825459	0.0303952	0.969605	0.004917912	0.001	3.01098	0.993148	0	0.5590096	3.721068	1	1	1	1.228647	0.9696048	0.03039524	0.01	0.003795787	3.721068	0.796545	0.938153	1.04595	1.21935
243200	-17393.51	-17385.93	-7.57827	32.90664	0.243572	0.246019	0.255019	0.25539	0.180906	0.686177	1.34793	1.58288	0.397578	0.0069111	0.0135762	0.0159426	0.00400437	0.226316	0.773684	0.01441169	0.001	3.03669	0.968927	0	3.414129	3.820046	1	1	1	1.319094	0.7736842	0.2263158	0.01	0.0100719	3.820046	0.787931	0.93506	1.0476	1.2294
243300	-17387.39	-17387.16	-0.232917	46.96841	0.256674	0.245441	0.247851	0.250034	0.03745155	0.187605	0.47059	2.42894	0.453606	0.00119426	0.0029957	0.0154623	0.00288758	0.174403	0.825597	0.001162399	0.001	3.00616	0.997888	0	0.9849939	3.879996	1	1	1	1.372428	0.8255974	0.1744026	0.01	0.006365838	3.879996	0.821102	0.946741	1.04111	1.19105
243400	-17391.37	-17386.97	-4.405983	26.37727	0.243682	0.255683	0.250517	0.250117	0.239737	0.294926	0.470865	1.46278	0.806454	0.0025179	0.00401995	0.0124883	0.00688501	0.213985	0.786015	0.2081774	0.001	2.9813	0.997026	0	0.8708226	3.937705	1	1	1	1.292958	0.7860154	0.2139846	0.01	0.008537386	3.937705	0.764494	0.92643	1.05195	1.25712
243500	-17389.54	-17387.11	-2.430435	46.954	0.243995	0.248066	0.251129	0.256811	0.1755635	0.169282	0.546569	2.32392	0.886661	0.0010828	0.00349608	0.0148647	0.00567145	0.0174404	0.98256	0.05161168	0.001	2.97011	0.988541	0	0.9955081	3.818376	1	1	1	1.187213	0.9825596	0.0174404	0.01	0.006396416	3.818376	0.821075	0.946732	1.04111	1.19108
243600	-17388	-17385.49	-2.510298	5.505255	0.249781	0.249449	0.253625	0.247145	0.3140696	0.201377	0.360986	0.969519	0.709531	0.00233734	0.00418989	0.011253	0.00823537	0.000366322	0.999634	0.06559157	0.001	2.97376	1.01935	0	0.6941446	3.97481	1	1	1	1.193527	0.9996337	0.0003663223	0.01	0.01160678	3.97481	0.521799	0.815141	1.08233	1.58073
243700	-17388.01	-17385.43	-2.579078	44.65307	0.248249	0.253138	0.250506	0.248108	0.04990476	0.0801372	0.112779	0.680925	0.576746	0.00130237	0.00183286	0.0110663	0.00937317	0.0277055	0.972294	0.08050107	0.001	2.97807	0.979146	0	1.883593	3.975542	1	1	1	1.283054	0.9722945	0.02770552	0.01	0.0162518	3.975542	0.816708	0.945229	1.04199	1.19607
243800	-17391.8	-17389.63	-2.171441	10.99851	0.253253	0.239151	0.249653	0.257943	0.2094948	0.161954	0.374127	1.33256	0.718757	0.00182945	0.00422618	0.0150528	0.00811915	0.0207723	0.979228	0.112976	0.001	2.99016	1.04771	0	0.7287045	3.383452	1	1	1	1.224501	0.9792277	0.02077232	0.01	0.0112961	3.383452	0.646923	0.877961	1.07039	1.40473
243900	-17393.53	-17386.86	-6.670979	49.08244	0.25041	0.251767	0.249873	0.24795	0.05020555	0.0589568	0.150472	1.6206	2.99138	0.000366567	0.000935569	0.0100762	0.0185991	0.0689609	0.931039	0.2025337	0.001	3.00401	0.965166	0	0.512023	3.633058	1	1	1	1.453229	0.9310391	0.06896086	0.01	0.006217557	3.633058	0.824847	0.948022	1.04035	1.18678
244000	-17392.78	-17387.38	-5.39752	26.91158	0.248148	0.25496	0.246462	0.250429	0.03322307	0.0825649	0.203791	0.551834	2.85724	0.000593795	0.00146564	0.00396871	0.0205488	0.381188	0.618812	0.02945268	0.001	3.01349	1.00373	0	2.861173	3.857541	1	1	1	1.284769	0.6188118	0.3811882	0.01	0.007191857	3.857541	0.766715	0.927261	1.05155	1.25447
244100	-17392.77	-17390.46	-2.30725	16.05621	0.249247	0.258395	0.241749	0.250609	0.06906299	0.269333	0.540966	0.527613	3.26305	0.00149907	0.00301094	0.00293662	0.0181617	0.609456	0.390544	0.04377685	0.001	3.02633	1.03524	0	1.328553	3.882334	1	1	1	1.322107	0.3905443	0.6094557	0.01	0.005565862	3.882334	0.702991	0.902204	1.06234	1.33246
244200	-17388.71	-17386.39	-2.326682	10.89452	0.247125	0.246505	0.254111	0.252259	0.1354484	0.103765	0.261826	1.49662	2.12374	0.000724922	0.00182917	0.0104557	0.0148368	0.208829	0.791171	0.03689081	0.001	2.97547	0.969345	0	0.9472162	3.364622	1	1	1	1.26561	0.7911706	0.2088294	0.01	0.006986186	3.364622	0.645406	0.877274	1.07058	1.40674
244300	-17391.62	-17386.89	-4.737102	47.43104	0.250141	0.248395	0.256574	0.24489	0.3380486	0.13666	0.33875	0.7172	1.22718	0.00154161	0.0038213	0.00809045	0.0138433	0.0774866	0.922513	0.02155003	0.001	3.02251	0.958797	0	1.865211	3.712782	1	1	1	1.230995	0.9225134	0.07748658	0.01	0.0112806	3.712782	0.821942	0.947029	1.04094	1.19009
244400	-17387.23	-17386.29	-0.9410184	26.03705	0.249748	0.24946	0.251474	0.249318	0.03129419	0.0975036	0.195728	0.52627	1.88624	0.000938636	0.00188421	0.00506623	0.0181582	0.150826	0.849174	0.01699351	0.001	3.03568	1.01528	0	1.240612	3.648418	1	1	1	1.301579	0.8491738	0.1508262	0.01	0.009626682	3.648418	0.763047	0.925886	1.05222	1.25885
244500	-17389.2	-17387.42	-1.780473	16.76461	0.245305	0.245815	0.253959	0.254921	0.18924	0.254042	0.471178	0.780876	2.23173	0.00179337	0.0033262	0.00551246	0.0157545	0.0250895	0.97491	0.01099665	0.001	2.99427	0.997809	0	1.092977	3.601886	1	1	1	1.195001	0.9749105	0.02508952	0.01	0.007059332	3.601886	0.708864	0.90462	1.06142	1.3251
244600	-17391.73	-17388.47	-3.262314	49.2246	0.259762	0.246173	0.252349	0.241717	0.09360893	0.062867	0.134396	2.00573	2.05971	0.000393102	0.000840369	0.0125416	0.0128792	0.106091	0.893909	0.001352898	0.001	3.02931	0.995014	0	1.186603	3.863413	1	1	1	1.417123	0.8939088	0.1060912	0.01	0.006252907	3.863413	0.82509	0.948105	1.0403	1.18651
244700	-17387.8	-17387.88	0.08451766	11.21973	0.249748	0.244574	0.251353	0.254326	0.05795344	0.254504	0.325888	1.6953	0.71309	0.00229254	0.00293556	0.0152711	0.00642343	0.189791	0.810209	0.006040243	0.001	2.97652	1.01375	0	0.5442824	3.729971	1	1	1	1.423036	0.8102092	0.1897908	0.01	0.009007884	3.729971	0.650086	0.879387	1.06997	1.40056
244800	-17389.99	-17389.04	-0.9475982	37.3601	0.245789	0.252067	0.245304	0.25684	0.1850604	0.320299	0.45469	1.69507	0.13987	0.00369282	0.00524224	0.0195429	0.0016126	0.496577	0.503423	0.009707239	0.001	3.02117	1.01146	0	1.076584	3.631177	1	1	1	1.216661	0.5034232	0.4965768	0.01	0.01152927	3.631177	0.800379	0.939516	1.04521	1.21489
244900	-17389.55	-17386.77	-2.780633	10.13245	0.256506	0.242345	0.251817	0.249332	0.05574548	0.393106	0.601234	1.56136	0.193631	0.0046152	0.00705871	0.0183309	0.0022733	0.411144	0.588856	0.01280002	0.001	3.01986	0.989273	0	2.363945	3.669182	1	1	1	1.287901	0.5888564	0.4111436	0.01	0.01174035	3.669182	0.633641	0.871892	1.07207	1.4224
245000	-17397.55	-17391.63	-5.923791	31.74571	0.256337	0.255576	0.248351	0.239736	0.2695818	0.633446	0.643034	1.65844	0.300084	0.00723021	0.00733965	0.0189296	0.00342519	0.30128	0.69872	0.1305136	0.001	3.03162	1.04965	0	1.975446	3.450365	1	1	1	1.21757	0.6987202	0.3012798	0.01	0.01141409	3.450365	0.784279	0.933736	1.0483	1.23369
245100	-17395.81	-17391.33	-4.47401	18.77186	0.256609	0.240609	0.244269	0.258513	0.1042656	0.529286	0.909871	1.9956	0.0810552	0.00514603	0.00884631	0.0194025	0.000788067	0.42867	0.57133	0.09161941	0.001	2.97979	0.970177	0	1.855989	3.60218	1	1	1	1.157676	0.5713305	0.4286695	0.01	0.009722598	3.60218	0.723759	0.910649	1.05901	1.30658
245200	-17394.49	-17390.38	-4.112326	18.324	0.258867	0.252184	0.245895	0.243054	0.1558986	0.458068	1.60303	1.5833	1.18794	0.00367323	0.0128546	0.0126964	0.00952599	0.267968	0.732032	0.04908666	0.001	2.98011	0.983211	0	1.257008	3.396371	1	1	1	1.260301	0.7320318	0.2679682	0.01	0.008018947	3.396371	0.720637	0.909397	1.05952	1.31044
245300	-17389.35	-17385.87	-3.484739	30.23329	0.250732	0.246235	0.254267	0.248766	0.2401243	0.206123	0.575989	1.87805	1.28159	0.00140136	0.00391596	0.0127682	0.00871309	0.0892364	0.910764	0.06251858	0.001	3.01608	0.972231	0	0.7403329	3.657661	1	1	1	1.418852	0.9107636	0.08923644	0.01	0.006798665	3.657661	0.779222	0.93189	1.04925	1.23964
245400	-17392.47	-17387.68	-4.791308	17.99262	0.250758	0.249644	0.247569	0.25203	0.2076332	0.155786	0.356958	1.73435	3.02656	0.000824933	0.0018902	0.0091839	0.0160266	0.225355	0.774645	0.02602438	0.001	3.02955	0.977088	0	1.509416	3.264608	1	1	1	1.376873	0.7746446	0.2253554	0.01	0.005295303	3.264608	0.718257	0.908439	1.05991	1.31339
245500	-17394.84	-17386.22	-8.619359	16.36626	0.248136	0.24729	0.251429	0.253145	0.1235534	0.488367	0.427381	3.05393	2.55322	0.00182966	0.00160118	0.0114415	0.00956562	0.0624704	0.93753	0.03918968	0.001	3.01299	1.00787	0	3.099784	3.871778	1	1	1	1.479916	0.9375296	0.06247044	0.01	0.003746494	3.871778	0.705606	0.903283	1.06193	1.32918
245600	-17395.42	-17389.24	-6.176627	6.744584	0.253952	0.249166	0.247804	0.249079	0.2058014	0.796405	0.622726	1.43331	4.49743	0.00313346	0.00245012	0.00563935	0.0176952	0.0550104	0.94499	0.0878557	0.001	2.99049	1.01182	0	0.6896125	3.503473	1	1	1	1.486633	0.9449896	0.05501039	0.01	0.003934501	3.503473	0.561576	0.836557	1.07955	1.52232
245700	-17391.66	-17388.37	-3.286581	28.21072	0.255442	0.239802	0.251949	0.252808	0.1705877	0.130894	0.279563	0.0943223	3.51416	0.00085697	0.00183031	0.000617531	0.0230073	0.295573	0.704427	0.1139327	0.001	2.95929	0.969141	0	0.6225829	3.831338	1	1	1	1.156509	0.7044269	0.2955731	0.01	0.006547031	3.831338	0.771858	0.929176	1.05061	1.24836
245800	-17390.64	-17386.35	-4.289185	3.477613	0.249233	0.24896	0.250556	0.25125	0.06764643	0.380668	0.466104	0.0339246	5.69015	0.00144766	0.00177256	0.000129013	0.0216393	0.704775	0.295225	0.01725272	0.001	3.03765	0.973809	0	1.215636	3.996917	1	1	1	1.280874	0.2952248	0.7047752	0.01	0.00380294	3.996917	0.423139	0.754957	1.08404	1.73787
245900	-17391.65	-17387.18	-4.474915	10.87109	0.255207	0.246695	0.249651	0.248447	0.02560227	0.300703	0.527394	0.271465	4.11332	0.00169502	0.00297285	0.00153021	0.0231863	0.156819	0.843181	0.02952114	0.001	2.96725	1.00136	0	2.269858	3.20714	1	1	1	1.284776	0.8431814	0.1568186	0.01	0.005636872	3.20714	0.645061	0.877118	1.07063	1.40719
246000	-17392.26	-17386.11	-6.152299	42.83122	0.251937	0.245793	0.251773	0.250497	0.08224914	0.432023	0.513196	0.502724	2.22126	0.00355514	0.00422311	0.00413694	0.0182789	0.247872	0.752128	0.03442043	0.001	3.01514	0.97839	0	3.555719	3.675913	1	1	1	1.262289	0.7521278	0.2478722	0.01	0.008229045	3.675913	0.81301	0.943948	1.04273	1.20031
246100	-17392.09	-17389.39	-2.702801	31.72352	0.257772	0.253766	0.247913	0.240549	0.1814317	0.175358	0.311339	0.652385	1.63858	0.00151927	0.00269737	0.00565213	0.0141964	0.181885	0.818115	0.1235275	0.001	2.99411	1.0347	0	1.078104	3.947255	1	1	1	1.3551	0.8181152	0.1818848	0.01	0.008663797	3.947255	0.784208	0.93371	1.04831	1.23377
246200	-17394.64	-17390.07	-4.564739	27.16707	0.248214	0.249839	0.251026	0.250921	0.1081936	0.363122	0.3988	0.53505	1.54673	0.00424071	0.00465738	0.00624856	0.0180634	0.557973	0.442027	0.1265969	0.001	2.9971	0.995765	0	2.404284	3.448703	1	1	1	1.116399	0.442027	0.557973	0.01	0.01167847	3.448703	0.767754	0.92765	1.05136	1.25323
246300	-17390.74	-17386.82	-3.925358	24.25688	0.254458	0.244021	0.248717	0.252804	0.1575299	0.33895	0.680002	1.9121	0.918257	0.00254192	0.00509961	0.0143396	0.00688637	0.636254	0.363746	0.1218988	0.001	2.97708	0.972512	0	1.347066	3.499559	1	1	1	1.313642	0.3637456	0.6362544	0.01	0.007499395	3.499559	0.755004	0.922843	1.05366	1.2685
246400	-17394.58	-17388.76	-5.814659	46.37534	0.249784	0.252657	0.251843	0.245716	0.02612885	1.0201	1.68431	2.40625	1.32036	0.00652825	0.0107789	0.0153991	0.0084498	0.414067	0.585933	0.02731299	0.001	3.03166	0.997092	0	1.535112	3.217226	1	1	1	1.21201	0.5859331	0.4140669	0.01	0.006399611	3.217226	0.820007	0.946365	1.04133	1.1923
246500	-17391.48	-17389.28	-2.197567	34.71464	0.243143	0.25353	0.248424	0.254904	0.1062243	0.456709	0.51318	1.85488	1.81073	0.00244098	0.0027428	0.00991382	0.00967786	0.0612855	0.938714	0.04271773	0.001	3.01713	1.01115	0	0.9039511	3.802098	1	1	1	1.200797	0.9387145	0.06128552	0.01	0.005344714	3.802098	0.793263	0.936979	1.04659	1.22317
246600	-17397.57	-17391.53	-6.038061	23.34527	0.251308	0.246471	0.245335	0.256885	0.3000839	0.34767	0.213071	3.35499	1.5992	0.00163255	0.00100051	0.015754	0.00750936	0.426825	0.573175	0.08655744	0.001	2.95825	1.00283	0	1.016995	3.686287	1	1	1	1.302657	0.5731745	0.4268255	0.01	0.004695697	3.686287	0.75055	0.921142	1.05444	1.27386
246700	-17395.15	-17387.96	-7.19069	21.03511	0.251305	0.250009	0.245487	0.253199	0.04213874	0.202709	0.244469	3.20808	1.11058	0.00095454	0.00115119	0.0151066	0.00522962	0.803332	0.196668	0.2157664	0.001	2.95302	0.996654	0	2.093405	3.867177	1	1	1	1.171692	0.1966683	0.8033317	0.01	0.004708927	3.867177	0.738056	0.916304	1.05661	1.28903
246800	-17400.81	-17387.96	-12.85187	46.54576	0.249836	0.251344	0.248006	0.250814	0.1705701	0.0474594	0.287331	4.46394	0.0595686	0.000229821	0.00139139	0.0216164	0.000288459	0.629959	0.370041	0.2044522	0.001	2.9909	1.02491	0	3.822515	3.452035	1	1	1	1.383825	0.3700413	0.6299587	0.01	0.004842461	3.452035	0.820324	0.946474	1.04126	1.19194
246900	-17393.25	-17389.08	-4.16392	22.83008	0.252785	0.24335	0.25355	0.250315	0.06268786	0.323139	0.266677	2.97352	1.22679	0.00159845	0.00131915	0.0147089	0.00606846	0.11141	0.88859	0.03145922	0.001	3.01069	0.965779	0	2.164923	3.756913	1	1	1	1.285367	0.8885903	0.1114097	0.01	0.004946637	3.756913	0.747921	0.920132	1.0549	1.27704
247000	-17391.5	-17390.22	-1.275848	12.48871	0.251069	0.236611	0.257289	0.255031	0.1658612	0.116238	0.253281	2.7317	0.436367	0.000702154	0.00152999	0.0165013	0.00263595	0.184106	0.815894	0.01224534	0.001	2.95943	1.02016	0	0.8490707	3.822461	1	1	1	1.40571	0.8158936	0.1841064	0.01	0.00604068	3.822461	0.666695	0.886759	1.06772	1.37883
247100	-17388.78	-17387.26	-1.520763	26.8491	0.253854	0.252052	0.251265	0.242828	0.1385083	0.140544	0.187243	3.1618	0.710933	0.000770021	0.00102588	0.0173231	0.00389511	0.0683532	0.931647	0.0006314495	0.001	3.0131	0.996174	0	0.9685417	3.755543	1	1	1	1.361856	0.9316468	0.06835318	0.01	0.005478876	3.755543	0.766458	0.927165	1.0516	1.25478
247200	-17388.68	-17385.87	-2.805912	37.446	0.248752	0.244585	0.252004	0.254659	0.05095842	0.476586	1.03918	4.34127	0.271224	0.00214513	0.00467738	0.0195402	0.00122079	0.00280409	0.997196	0.0037069	0.001	3.0089	1.03022	0	1.250434	3.709936	1	1	1	1.37983	0.9971959	0.002804085	0.01	0.004501041	3.709936	0.800597	0.939593	1.04517	1.21464
247300	-17393.22	-17387.97	-5.253262	45.51448	0.247296	0.247874	0.25445	0.250379	0.09141965	0.603789	1.10693	3.19553	1.16647	0.00305212	0.00559548	0.0161532	0.00589643	0.537527	0.462473	0.04245658	0.001	3.04668	0.975287	0	1.784111	3.612911	1	1	1	1.156828	0.4624734	0.5375266	0.01	0.005054951	3.612911	0.818381	0.945806	1.04165	1.19416
247400	-17394.69	-17391.08	-3.609561	28.67795	0.248404	0.253388	0.254272	0.243935	0.102585	0.701919	1.22283	2.96405	0.75988	0.0040876	0.00712112	0.017261	0.00442513	0.901802	0.0981982	0.005125277	0.001	2.953	1.01955	0	1.288928	3.482959	1	1	1	1.365567	0.09819816	0.9018018	0.01	0.005823462	3.482959	0.773625	0.92983	1.05028	1.24626
247500	-17389.71	-17387.78	-1.925238	15.13165	0.249372	0.244618	0.25174	0.254269	0.02372248	0.47456	0.600078	2.2911	0.268247	0.00395125	0.00499633	0.019076	0.00223346	0.4616	0.5384	0.07059486	0.001	2.95997	0.977243	0	1.063362	3.534691	1	1	1	1.250281	0.5384004	0.4615996	0.01	0.00832613	3.534691	0.694752	0.898776	1.06362	1.34286
247600	-17390.12	-17388.9	-1.224782	9.183691	0.247403	0.249523	0.253522	0.249553	0.1134068	0.395413	0.526344	1.96572	0.623569	0.00308003	0.00409991	0.0153118	0.00485723	0.411179	0.588821	0.04977268	0.001	3.02759	0.983504	0	0.8624103	3.980421	1	1	1	1.264061	0.5888206	0.4111794	0.01	0.007789404	3.980421	0.617176	0.864184	1.07403	1.44461
247700	-17387.67	-17386.4	-1.272409	9.602075	0.251729	0.246533	0.252953	0.248785	0.02492088	0.266619	0.422404	2.06184	1.39276	0.00158617	0.00251297	0.0122663	0.00828585	0.261455	0.738545	0.002226115	0.001	3.01315	1.01181	0	0.4782497	3.877596	1	1	1	1.311642	0.7385449	0.2614551	0.01	0.00594921	3.877596	0.624711	0.867737	1.07315	1.4344
247800	-17390.61	-17388.8	-1.816468	11.36445	0.248187	0.251051	0.249484	0.251278	0.007675149	0.085675	0.163378	0.996139	1.51528	0.000981393	0.00187146	0.0114106	0.0173573	0.280802	0.719198	0.01764641	0.001	3.03897	1.04535	0	0.8432792	3.24195	1	1	1	1.195591	0.719198	0.280802	0.01	0.01145483	3.24195	0.652109	0.880296	1.0697	1.39789
247900	-17391.96	-17389.5	-2.466944	18.74062	0.245974	0.2518	0.25365	0.248577	0.1213406	0.224102	0.60266	1.09117	0.52152	0.00340019	0.00914388	0.0165558	0.00791278	0.361157	0.638843	0.169289	0.001	2.9714	0.991348	0	0.4179462	3.202649	1	1	1	1.200875	0.6388433	0.3611567	0.01	0.01517253	3.202649	0.723545	0.910563	1.05904	1.30685
248000	-17385.77	-17385.93	0.159571	40.21548	0.250636	0.244807	0.251379	0.253177	0.03627366	0.047674	0.166029	0.559515	0.555625	0.000909854	0.00316866	0.0106783	0.0106041	0.233118	0.766882	0.01018079	0.001	2.98075	1.03966	0	0.6860249	3.863477	1	1	1	1.309581	0.7668819	0.2331181	0.01	0.01908493	3.863477	0.807283	0.941949	1.04386	1.20691
248100	-17393.56	-17391.99	-1.571572	20.79201	0.258646	0.252001	0.24413	0.245223	0.2653982	0.0796463	0.0933887	0.759563	0.271078	0.00155068	0.00181823	0.0147883	0.00527777	0.0177452	0.982255	1.815137e-05	0.001	2.97343	1.00466	0	0.99902	3.982081	1	1	1	1.053713	0.9822548	0.01774518	0.01	0.01946953	3.982081	0.736627	0.915744	1.05685	1.29078
248200	-17387.26	-17387.08	-0.1804573	42.87579	0.255441	0.249939	0.241388	0.253232	0.1248585	0.147566	0.247914	0.352764	0.387735	0.00399042	0.006704	0.00953931	0.010485	0.0486828	0.951317	0.06827261	0.001	2.96652	1.04532	0	1.166724	3.761292	1	1	1	1.306893	0.9513172	0.04868283	0.01	0.0270416	3.761292	0.813104	0.943981	1.04271	1.20021
248300	-17392.84	-17387.47	-5.368742	31.75058	0.249011	0.257952	0.2471	0.245937	0.1170395	0.535992	1.62293	0.529925	0.4891	0.0104637	0.0316831	0.0103452	0.00954826	0.0877204	0.91228	0.03287054	0.001	2.98855	1.04587	0	2.731169	3.880517	1	1	1	1.445174	0.9122796	0.08772038	0.01	0.01952207	3.880517	0.784295	0.933742	1.04829	1.23367
248400	-17388.3	-17388.88	0.5844318	26.51931	0.244951	0.252558	0.253159	0.249332	0.02112572	0.351929	0.699953	0.797811	0.334461	0.0065194	0.0129665	0.0147793	0.00619581	0.49041	0.50959	0.004099973	0.001	3.03636	1.00463	0	0.6911672	3.404116	1	1	1	1.226119	0.5095901	0.4904099	0.01	0.01852476	3.404116	0.765091	0.926654	1.05185	1.25641
248500	-17389.2	-17386.95	-2.250327	48.11408	0.251748	0.249246	0.251037	0.24797	0.07710326	0.53166	0.920581	0.730765	0.688883	0.00769787	0.013329	0.0105807	0.00997429	0.512393	0.487607	0.1279078	0.001	2.97478	0.976192	0	1.055908	3.564921	1	1	1	1.248758	0.487607	0.512393	0.01	0.01447894	3.564921	0.823161	0.947446	1.04069	1.1887
248600	-17394	-17389.49	-4.516823	48.33106	0.244408	0.248083	0.254876	0.252634	0.3371298	0.410862	0.515416	1.44308	1.52104	0.00269827	0.00338491	0.0094772	0.00998917	0.1765	0.8235	0.01970216	0.001	2.9905	1.03509	0	0.8456743	3.888629	1	1	1	1.550085	0.8234996	0.1765004	0.01	0.006567344	3.888629	0.823543	0.947577	1.04061	1.18827
248700	-17392.65	-17387.52	-5.13441	29.69677	0.25719	0.246108	0.246584	0.250118	0.04662219	0.99956	1.71569	1.44226	1.03589	0.00804262	0.0138047	0.0116047	0.00833494	0.172063	0.827937	0.07619214	0.001	3.03204	1.04896	0	1.351905	3.796627	1	1	1	1.464972	0.8279371	0.1720629	0.01	0.008046156	3.796627	0.777339	0.931199	1.0496	1.24187
248800	-17391.08	-17389.77	-1.309206	45.8668	0.242555	0.250624	0.24854	0.258281	0.1488029	0.206452	0.735014	0.944078	1.31624	0.00202608	0.00721327	0.00926497	0.0129173	0.194087	0.805913	0.01297558	0.001	2.95651	1.01873	0	1.169101	3.518866	1	1	1	1.147047	0.8059129	0.1940871	0.01	0.009813781	3.518866	0.819052	0.946037	1.04152	1.19339
248900	-17387.66	-17387.78	0.1118694	33.30731	0.245529	0.252097	0.25146	0.250914	0.08994345	0.328193	0.742158	0.495304	0.909066	0.00544061	0.0123031	0.00821089	0.01507	0.277685	0.722315	0.0001793868	0.001	2.95557	1.01583	0	0.4510182	3.412001	1	1	1	1.328683	0.7223149	0.2776851	0.01	0.01657748	3.412001	0.789149	0.9355	1.04737	1.22798
249000	-17391.5	-17392.05	0.5536305	13.64135	0.250888	0.248406	0.248781	0.251925	0.09015581	0.358467	0.556653	0.338702	1.4621	0.00460584	0.00715227	0.00435188	0.0187861	0.0197832	0.980217	0.01192501	0.001	2.96658	1.01249	0	0.6570479	3.586471	1	1	1	1.039768	0.9802168	0.01978318	0.01	0.0128487	3.586471	0.679865	0.892467	1.06584	1.36183
249100	-17397.73	-17388.47	-9.258626	37.9034	0.250136	0.238969	0.25122	0.259675	0.363173	0.293435	1.02854	0.612145	1.65488	0.0027985	0.00980922	0.00583805	0.0157826	0.00444494	0.995555	0.06662572	0.001	3.007	1.03948	0	3.173649	3.626026	1	1	1	1.193461	0.9955551	0.004444945	0.01	0.009537036	3.626026	0.80175	0.940001	1.04495	1.2133
249200	-17388.98	-17387.24	-1.743773	13.81687	0.248381	0.246471	0.25049	0.254658	0.05568452	0.268987	1.36744	1.72507	0.595127	0.0022927	0.0116553	0.0147035	0.00507253	0.199416	0.800584	0.03678426	0.001	2.95562	0.990478	0	0.8253332	3.890761	1	1	1	1.421945	0.8005839	0.1994161	0.01	0.008523447	3.890761	0.681734	0.893267	1.06556	1.35944
249300	-17389.12	-17388.24	-0.8806299	28.38284	0.258131	0.246688	0.25218	0.243001	0.0312204	0.115844	0.275117	0.872671	1.99003	0.000872218	0.00207141	0.00657053	0.0149833	0.188989	0.811011	0.02153726	0.001	3.03394	0.952885	0	0.6983835	3.908427	1	1	1	1.473341	0.8110115	0.1889885	0.01	0.007529219	3.908427	0.772514	0.929419	1.05049	1.24758
249400	-17395.39	-17390.86	-4.531384	7.585147	0.243742	0.249635	0.258215	0.248408	0.1965382	0.597803	1.64402	1.33522	1.7482	0.00410087	0.0112778	0.0091595	0.0119925	0.327554	0.672446	0.05703138	0.001	2.9901	1.01567	0	0.8551568	3.753257	1	1	1	1.118015	0.6724461	0.3275539	0.01	0.006859905	3.753257	0.58343	0.847722	1.07759	1.49125
249500	-17390.3	-17386.15	-4.144937	9.382296	0.25309	0.250427	0.245245	0.251238	0.01679751	0.134324	0.23328	1.88169	2.92666	0.000708306	0.00123011	0.00992237	0.0154326	0.407138	0.592862	0.03054783	0.001	2.9948	0.990021	0	1.47171	3.734742	1	1	1	1.301045	0.5928621	0.4071379	0.01	0.005273119	3.734742	0.62081	0.865903	1.07361	1.43968
249600	-17392.59	-17389.39	-3.203803	17.97214	0.249862	0.239598	0.251602	0.258937	0.1609647	0.140299	0.664893	1.43957	3.02746	0.000695706	0.00329703	0.00713843	0.0150124	0.0290038	0.970996	0.01772935	0.001	2.97412	1.03492	0	0.8381178	3.72447	1	1	1	1.325309	0.9709962	0.02900381	0.01	0.004958737	3.72447	0.718108	0.908378	1.05993	1.31358
