Iteration	Posterior	Likelihood	Prior	alpha	bf[1]	bf[2]	bf[3]	bf[4]	birth	branch_rate_multiplier[1]	branch_rate_multiplier[2]	branch_rate_multiplier[3]	branch_rate_multiplier[4]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	clado_event_probs[1]	clado_event_probs[2]	death	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	extirpation_rate	ingroup_age	ingroup_older_island[1]	ingroup_older_island[2]	ingroup_older_island[3]	kappa	p_allopatry	p_sympatry	rate_bg	rate_mol	root_age	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]
231800	-17392.56	-17379.71	-12.85202	19.38046	0.259467	0.243537	0.251155	0.245842	0.01538446	0.131102	0.268572	2.63248	0.28858	0.000849651	0.00174056	0.0170606	0.00187024	0.217677	0.782323	0.1110019	0.01474273	2.92673	1.10115	0	1.188544	3.976302	1	1	1	1.217477	0.7823234	0.2176766	16.48714	0.006480816	3.976302	0.727836	0.912275	1.05833	1.30156
231900	-17391.65	-17376.23	-15.42101	41.33466	0.252722	0.241565	0.244666	0.261047	0.2011734	0.0491034	0.216585	2.41876	1.98708	0.000295154	0.00130187	0.0145389	0.0119441	0.587105	0.412895	0.05550522	0.005229514	3.016	1.01983	0	0.9435309	3.586102	1	1	1	1.400617	0.4128946	0.5871054	35.33954	0.006010873	3.586102	0.809798	0.942829	1.04336	1.20401
232000	-17385.57	-17372.99	-12.58027	14.21169	0.250269	0.246508	0.247348	0.255874	0.08340231	0.0611031	0.110572	3.41642	0.990449	0.000327541	0.000592715	0.0183136	0.00530926	0.534093	0.465907	0.02813201	0.00647332	3.00755	0.905161	0	0.6686731	3.456824	1	1	1	1.434559	0.4659072	0.5340928	17.00915	0.005360459	3.456824	0.68582	0.895009	1.06496	1.35421
232100	-17386.95	-17373.41	-13.53808	10.09269	0.247274	0.247988	0.249704	0.255034	0.04700118	0.187399	0.203492	4.3071	0.306348	0.000858285	0.000931988	0.0197264	0.00140307	0.0348404	0.96516	0.1305386	0.005274831	3.03614	0.983383	0	0.9654053	3.460745	1	1	1	1.46272	0.9651596	0.0348404	44.4137	0.00457998	3.460745	0.632994	0.871593	1.07215	1.42326
232200	-17390.51	-17376.82	-13.68959	7.527604	0.256901	0.253014	0.25244	0.237645	0.160982	0.172156	0.273115	5.78868	0.599541	0.000555942	0.000881966	0.0186933	0.00193609	0.0606	0.9394	0.086028	0.001687248	2.82149	1.08336	0	0.6617709	3.770483	1	1	1	1.323987	0.9394	0.0606	3.975238	0.003229284	3.770483	0.582039	0.847023	1.07773	1.49321
232300	-17388.92	-17373.38	-15.54042	35.07942	0.246575	0.249321	0.244521	0.259583	0.05467171	0.0967356	0.224404	5.85823	1.15285	0.000301575	0.000699585	0.0182631	0.00359404	0.639487	0.360513	0.09208597	0.01219671	3.00291	1.04914	0	0.5533552	3.680481	1	1	1	1.384497	0.3605126	0.6394874	71.54657	0.003117517	3.680481	0.79429	0.937347	1.04639	1.22197
232400	-17386.55	-17372.25	-14.29147	9.243667	0.249055	0.246256	0.255666	0.249024	0.04684689	0.100292	0.151643	4.42601	0.546651	0.000510011	0.000771148	0.0225075	0.00277987	0.722858	0.277142	0.07538679	0.009857254	2.96901	1.02993	0	0.9595978	3.169378	1	1	1	1.408219	0.2771416	0.7228584	98.6879	0.005085272	3.169378	0.618285	0.86471	1.0739	1.4431
232500	-17389.85	-17375.12	-14.73466	36.39648	0.259452	0.246128	0.242045	0.252375	0.1263659	0.0857155	0.143829	2.45054	4.41828	0.000408938	0.000686191	0.0116912	0.0210791	0.82647	0.17353	0.02904401	0.007118168	3.07211	0.947308	0	0.9221015	3.644234	1	1	1	1.174554	0.1735299	0.8264701	16.36641	0.004770875	3.644234	0.797874	0.938626	1.0457	1.2178
232600	-17394.93	-17377.95	-16.97282	40.01029	0.254466	0.245517	0.260459	0.239558	0.09018901	0.0849355	0.100979	3.275	1.08035	0.000432058	0.00051367	0.0166596	0.00549565	0.667659	0.332341	0.06762968	0.001619991	2.82546	0.733227	0	0.8933439	3.993869	1	1	1	1.137529	0.3323411	0.6676589	5.525161	0.005086892	3.993869	0.806811	0.941784	1.04395	1.20745
232700	-17391.61	-17375.17	-16.44472	14.73246	0.253044	0.252197	0.251937	0.242821	0.1467326	0.162704	0.215852	1.86843	2.23775	0.000842315	0.00111746	0.00967284	0.0115848	0.571408	0.428592	0.1825195	0.01760299	3.13431	1.03483	0	0.9722775	3.913847	1	1	1	1.325006	0.4285917	0.5714083	48.24963	0.005176976	3.913847	0.690973	0.897188	1.06419	1.34765
232800	-17390	-17373.73	-16.27036	37.39544	0.245932	0.243138	0.259479	0.251451	0.1228959	0.102233	0.140882	3.75403	1.28046	0.000437454	0.000602834	0.0160635	0.00547907	0.0417501	0.95825	0.1213884	0.02322022	2.91485	0.956102	0	1.351019	3.942314	1	1	1	1.427988	0.9582499	0.04175005	43.14372	0.004278992	3.942314	0.800469	0.939548	1.04519	1.21479
232900	-17391.37	-17371.99	-19.38391	19.08453	0.248779	0.246725	0.257886	0.24661	0.05854241	0.148017	0.352282	4.84675	5.80224	0.000355786	0.000846776	0.01165	0.0139468	0.661972	0.338028	0.175554	0.001563256	2.95084	1.0389	0	0.7560235	3.941526	1	1	1	1.338547	0.3380278	0.6619722	41.48596	0.002403685	3.941526	0.725877	0.911495	1.05866	1.30397
233000	-17386.78	-17372.89	-13.88892	48.63035	0.252104	0.247413	0.255862	0.24462	0.1965659	0.161368	0.206558	3.44674	2.57588	0.000588095	0.000752787	0.0125614	0.00938764	0.99394	0.00605976	0.01957048	0.006420008	2.96795	0.985176	0	0.629257	3.843684	1	1	1	1.287244	0.006059756	0.9939402	20.10912	0.003644438	3.843684	0.824066	0.947755	1.04051	1.18767
233100	-17387	-17373.47	-13.53098	18.22048	0.257772	0.250441	0.246146	0.245641	0.1384283	0.103042	0.216163	3.29115	0.266495	0.000626012	0.00131326	0.0199948	0.00161904	0.762351	0.237649	0.08100601	0.006021861	3.10294	0.925966	0	0.8996936	3.328247	1	1	1	1.327499	0.2376489	0.7623511	60.08929	0.006075313	3.328247	0.7199	0.909101	1.05964	1.31136
233200	-17391.37	-17375.28	-16.08099	6.51398	0.253394	0.250463	0.249267	0.246875	0.1612641	0.116735	0.377826	4.0996	0.70413	0.000563814	0.00182485	0.0198005	0.00340085	0.248954	0.751046	0.02297505	0.006058738	3.15818	0.835984	0	0.9510819	3.542238	1	1	1	1.396742	0.7510458	0.2489542	58.80449	0.004829853	3.542238	0.554939	0.833084	1.08008	1.53189
233300	-17387.62	-17373.09	-14.5292	49.66768	0.250491	0.2479	0.251478	0.250131	0.06359153	0.163837	0.187939	3.50319	2.85001	0.00058453	0.00067052	0.0124985	0.0101681	0.0324551	0.967545	0.0001482202	0.0131918	3.06749	0.923208	0	1.086296	3.806171	1	1	1	1.375434	0.9675449	0.03245512	61.80336	0.003567753	3.806171	0.825842	0.948361	1.04015	1.18565
233400	-17390.4	-17372.19	-18.21252	40.06739	0.253872	0.244878	0.249405	0.251845	0.1504262	0.244058	0.517166	4.3987	4.11783	0.000759024	0.00160839	0.01368	0.0128065	0.353553	0.646447	0.06145647	0.002826924	3.16629	0.923673	0	0.7337677	3.414095	1	1	1	1.449991	0.6464473	0.3535527	36.68462	0.003110013	3.414095	0.806942	0.94183	1.04393	1.2073
233500	-17393.01	-17372.52	-20.48802	21.58453	0.251719	0.246396	0.245964	0.255921	0.084518	0.223079	0.467858	6.13885	6.98498	0.000524518	0.00110006	0.0144341	0.0164235	0.642887	0.357113	0.05081325	0.005566384	2.99461	0.978181	0	1.950244	3.288219	1	1	1	1.1924	0.3571127	0.6428873	52.37379	0.002351264	3.288219	0.741199	0.91753	1.05607	1.2852
233600	-17394.34	-17372.54	-21.80205	31.97637	0.252179	0.24522	0.252728	0.249873	0.01996379	0.518333	0.944708	1.71861	24.2621	0.000625499	0.00114003	0.00207393	0.0292782	0.800885	0.199115	0.0009112525	0.009284528	2.87265	1.14785	0	0.7972941	3.540693	1	1	1	1.141778	0.1991148	0.8008852	52.69393	0.00120675	3.540693	0.78502	0.934006	1.04816	1.23282
233700	-17391.64	-17371.1	-20.54119	13.29584	0.247826	0.247705	0.252566	0.251902	0.1189398	0.169611	0.310312	2.62033	13.1981	0.000392515	0.000718126	0.006064	0.030543	0.526923	0.473077	0.1193937	0.01468409	3.03867	1.0016	0	1.614819	3.825711	1	1	1	1.268179	0.4730773	0.5269227	23.66437	0.002314208	3.825711	0.676085	0.890841	1.06638	1.36669
233800	-17391.84	-17372	-19.83545	16.84063	0.246187	0.247173	0.256476	0.250164	0.1083141	0.14263	0.218729	1.41779	15.6013	0.000371066	0.000569044	0.00368852	0.0405884	0.99088	0.00911991	0.1055779	0.004151974	3.01485	0.979896	0	1.421339	3.91941	1	1	1	1.2289	0.009119911	0.9908801	42.26994	0.002601599	3.91941	0.709474	0.90487	1.06132	1.32433
233900	-17397.54	-17376.16	-21.38037	29.39502	0.247322	0.255679	0.247218	0.24978	0.07722713	0.207268	0.641272	1.22164	37.5864	0.000227739	0.000704607	0.00134229	0.0412986	0.842798	0.157202	0.05546275	0.001934885	3.0433	1.0662	0	0.6799098	3.673	1	1	1	1.073841	0.1572017	0.8427983	50.27093	0.001098764	3.673	0.776258	0.930802	1.0498	1.24314
234000	-17390.6	-17372.59	-18.00759	19.51779	0.250844	0.245861	0.257326	0.245969	0.07346661	0.156915	0.291177	1.6849	13.9304	0.000400661	0.000743483	0.00430217	0.0355695	0.527433	0.472567	0.03066474	0.005090358	2.91604	1.0032	0	0.6737777	3.760697	1	1	1	1.217619	0.4725667	0.5274333	86.99469	0.00255337	3.760697	0.728731	0.91263	1.05818	1.30046
234100	-17388.33	-17372.54	-15.79714	26.03338	0.248941	0.250018	0.254033	0.247008	0.09636034	0.26014	0.465138	3.26631	8.12522	0.000621515	0.00111129	0.00780373	0.0194124	0.257138	0.742862	0.07228587	0.004877561	2.88981	0.94053	0	0.743044	3.763855	1	1	1	1.246059	0.7428617	0.2571383	4.35881	0.002389157	3.763855	0.763031	0.92588	1.05222	1.25887
234200	-17387.34	-17372.3	-15.04137	35.98547	0.250261	0.250244	0.248908	0.250587	0.1381374	0.126116	0.209663	0.971396	7.92203	0.000573432	0.000953309	0.00441681	0.0360204	0.628458	0.371542	0.02701519	0.009393387	2.9162	0.918433	0	1.006222	3.568353	1	1	1	1.272622	0.3715415	0.6284585	18.83036	0.004546865	3.568353	0.796776	0.938235	1.04591	1.21908
234300	-17394.67	-17375.82	-18.85243	35.99316	0.252065	0.249744	0.246902	0.25129	0.1278993	0.0711886	0.0604194	0.907321	4.62739	0.000745933	0.00063309	0.00950714	0.048487	0.847281	0.152719	0.04898335	0.0004495652	2.92179	0.837891	0	1.503555	3.19918	1	1	1	1.185616	0.1527191	0.8472809	84.20327	0.01047826	3.19918	0.796796	0.938242	1.04591	1.21905
234400	-17389.55	-17376.08	-13.46848	1.537065	0.259186	0.243961	0.248588	0.248265	0.1096221	0.206756	0.218737	0.487421	6.35294	0.000823467	0.000871186	0.00194131	0.0253025	0.211848	0.788152	0.04911042	0.008510608	2.94704	1.00562	0	0.4227644	3.653524	1	1	1	1.241743	0.7881525	0.2118475	34.61146	0.003982808	3.653524	0.230992	0.594612	1.05253	2.12187
234500	-17389.65	-17374.59	-15.06204	6.617493	0.243224	0.252699	0.247434	0.256643	0.01191412	0.0881108	0.324413	0.686872	6.91535	0.000374338	0.00137827	0.00291817	0.0293798	0.0266426	0.973357	0.0004459301	0.0005368812	3.10874	0.996339	0	1.742557	3.606711	1	1	1	1.32315	0.9733574	0.02664265	11.72033	0.004248494	3.606711	0.557956	0.834668	1.07984	1.52753
234600	-17393.24	-17376.56	-16.67768	33.5956	0.252657	0.240462	0.250224	0.256657	0.04189267	0.281704	0.363672	1.13928	9.85497	0.00102646	0.00132513	0.00415128	0.0359092	0.170263	0.829737	0.03758597	0.003857802	2.94617	0.953764	0	1.124123	3.235863	1	1	1	1.246733	0.8297366	0.1702634	86.30594	0.00364376	3.235863	0.790012	0.935811	1.04721	1.22697
234700	-17386.69	-17373.69	-12.99841	39.92767	0.246834	0.254159	0.249319	0.249687	0.07048007	0.141116	0.233657	0.237352	8.909	0.000505807	0.000837506	0.00085075	0.0319329	0.0593778	0.940622	0.05911845	0.009561275	3.08463	0.963179	0	1.324211	3.75897	1	1	1	1.233854	0.9406222	0.05937775	4.551329	0.003584341	3.75897	0.806619	0.941717	1.04399	1.20767
234800	-17387.87	-17372.68	-15.18578	26.59598	0.252472	0.242499	0.25402	0.251009	0.08162037	0.0924091	0.214719	2.90966	4.26475	0.000446185	0.00103674	0.0140489	0.0205918	0.276884	0.723116	0.007724705	0.001439846	2.89665	1.08708	0	0.7218346	3.070011	1	1	1	1.378439	0.7231157	0.2768843	27.85538	0.004828367	3.070011	0.765411	0.926774	1.05179	1.25603
234900	-17392.5	-17375.01	-17.49216	37.08805	0.240596	0.250399	0.254783	0.254221	0.08484891	0.072546	0.210959	5.47286	3.22369	0.000227317	0.000661022	0.0171488	0.0101012	0.141962	0.858038	0.02786393	0.03045202	2.98393	1.0195	0	1.341242	3.886342	1	1	1	1.260718	0.8580376	0.1419624	73.47874	0.003133417	3.886342	0.799681	0.939268	1.04535	1.2157
235000	-17397.74	-17376.62	-21.11546	29.67415	0.240664	0.250225	0.250676	0.258434	0.2662752	0.206799	0.666838	6.6501	1.63961	0.000536362	0.00172954	0.017248	0.00425257	0.653733	0.346267	0.09487535	0.01531005	2.92612	1.09475	0	1.879025	3.505167	1	1	1	1.240351	0.346267	0.653733	95.47795	0.002593644	3.505167	0.777258	0.93117	1.04961	1.24196
235100	-17385.93	-17371.6	-14.33186	12.79806	0.250163	0.248895	0.247916	0.253025	0.06336235	0.120865	0.306356	6.53359	0.600718	0.000378671	0.000959811	0.0204697	0.00188205	0.595717	0.404283	0.03116976	0.009641546	2.99778	0.86436	0	0.7903745	3.422304	1	1	1	1.242091	0.4042827	0.5957173	76.40003	0.003132998	3.422304	0.670391	0.888373	1.0672	1.37404
235200	-17388.6	-17375.13	-13.4734	44.62781	0.253451	0.255766	0.246454	0.24433	0.2581406	0.123517	0.33621	5.62294	0.556175	0.000451714	0.00122955	0.0205636	0.00203398	0.816893	0.183107	0.02948764	0.002049721	3.002	0.947629	0	1.01019	3.195999	1	1	1	1.30804	0.1831074	0.8168926	12.58803	0.003657091	3.195999	0.816658	0.945212	1.042	1.19613
235300	-17393.64	-17374.34	-19.30827	34.04597	0.250083	0.251403	0.250098	0.248417	0.01519426	0.0499099	0.228887	6.21348	1.26985	0.000167403	0.000767709	0.0208406	0.00425921	0.768536	0.231464	0.0389991	0.002089316	2.82671	0.894588	0	1.806866	3.131237	1	1	1	1.169895	0.2314643	0.7685357	54.1982	0.003354099	3.131237	0.791339	0.936289	1.04696	1.22542
235400	-17387.11	-17372.82	-14.29105	22.65033	0.254239	0.248956	0.246982	0.249823	0.1758753	0.185962	0.317572	12.415	0.272083	0.000305532	0.000521765	0.0203977	0.000447029	0.588413	0.411587	0.1359795	0.002426567	3.02199	1.04743	0	0.8256044	3.613322	1	1	1	1.175445	0.4115869	0.5884131	3.112461	0.001642985	3.613322	0.746984	0.91977	1.05507	1.27818
235500	-17392.42	-17373.87	-18.5462	38.15653	0.250587	0.243201	0.248738	0.257473	0.04504225	0.326088	0.435773	15.6429	0.424332	0.000467738	0.000625069	0.022438	0.000608659	0.849894	0.150106	0.1324888	0.0180001	2.87787	0.954563	0	1.525252	3.144891	1	1	1	1.317204	0.1501065	0.8498935	27.20733	0.001434392	3.144891	0.80238	0.940224	1.04482	1.21257
235600	-17397.23	-17376.7	-20.52861	5.550497	0.252714	0.256285	0.252335	0.238666	0.3800439	0.146195	0.433131	15.3384	0.671586	0.000198674	0.000588608	0.0208443	0.000912661	0.70614	0.29386	0.02353005	0.0330151	3.04444	0.963121	0	0.6058466	3.465281	1	1	1	1.360948	0.2938604	0.7061396	69.2532	0.001358963	3.465281	0.523451	0.816059	1.08223	1.57826
235700	-17388.51	-17372.41	-16.10495	15.72097	0.245003	0.250297	0.256045	0.248655	0.09081798	0.185831	0.537206	9.70778	1.13954	0.000382016	0.00110434	0.0199565	0.00234257	0.399262	0.600738	0.04573154	0.001051252	2.96597	0.826207	0	1.047631	3.562188	1	1	1	1.38517	0.6007382	0.3992618	12.68761	0.002055719	3.562188	0.700083	0.900999	1.0628	1.33612
235800	-17389.82	-17372.98	-16.84661	19.32248	0.247601	0.252272	0.248222	0.251904	0.1579753	0.118733	0.193297	8.7728	0.499539	0.000252884	0.000411693	0.0186848	0.00106394	0.532946	0.467054	0.05119324	0.0009664314	2.99718	1.19484	0	1.445888	3.873548	1	1	1	1.397429	0.4670537	0.5329463	17.44976	0.002129852	3.873548	0.727455	0.912123	1.0584	1.30202
235900	-17399.79	-17375.75	-24.04235	35.92016	0.249765	0.2531	0.252513	0.244622	0.2587856	0.31618	0.272382	15.4533	3.2084	0.000493769	0.00042537	0.0241329	0.00501045	0.830877	0.169123	0.2422394	0.01517956	2.94352	1.06892	0	0.9606404	3.101194	1	1	1	1.191636	0.1691229	0.8308771	42.14516	0.001561669	3.101194	0.7966	0.938172	1.04594	1.21928
236000	-17394.86	-17374.77	-20.08673	25.99947	0.246628	0.24368	0.254609	0.255083	0.1125837	0.417917	0.330652	17.7676	0.442061	0.000562539	0.000445076	0.0239162	0.000595039	0.731501	0.268499	0.04287455	0.02135324	3.0166	0.947363	0	2.413906	3.179613	1	1	1	1.345515	0.2684993	0.7315007	74.23469	0.001346055	3.179613	0.762885	0.925826	1.05225	1.25904
236100	-17394.91	-17372.72	-22.1934	27.88153	0.247231	0.249377	0.249722	0.253669	0.1454846	0.28367	0.459083	9.09591	7.3848	0.000475098	0.000768884	0.0152341	0.0123683	0.837149	0.162851	0.01436395	0.01516728	2.81914	1.01075	0	0.7349937	3.838949	1	1	1	1.360072	0.1628506	0.8371494	86.73711	0.001674827	3.838949	0.770587	0.928704	1.05084	1.24986
236200	-17391.49	-17373.44	-18.04235	9.384364	0.250038	0.241872	0.25313	0.25496	0.008908947	0.0717197	0.180078	7.35689	1.67809	0.000200386	0.00050314	0.0205553	0.00468862	0.995422	0.00457844	0.03817704	0.02855504	2.86625	1.06939	0	0.7865885	3.50019	1	1	1	1.485131	0.004578438	0.9954216	55.02483	0.002794015	3.50019	0.620847	0.865921	1.07361	1.43963
236300	-17396.23	-17374.26	-21.97554	35.48304	0.249998	0.250733	0.252513	0.246756	0.2137263	0.414359	0.393916	9.6063	4.09653	0.000801239	0.000761709	0.0185756	0.0079214	0.450511	0.549489	0.1498823	0.02846203	2.92646	1.0729	0	1.099278	3.251945	1	1	1	1.28432	0.5494892	0.4505108	53.39117	0.001933684	3.251945	0.795409	0.937747	1.04617	1.22067
236400	-17390.35	-17375.42	-14.92734	3.517613	0.251168	0.243998	0.248578	0.256256	0.02498561	0.303815	0.21685	10.9995	0.464311	0.000555154	0.000396245	0.0200992	0.000848424	0.0298817	0.970118	0.01875808	0.03236493	3.04978	1.00834	0	0.9092405	3.687677	1	1	1	1.320769	0.9701183	0.02988166	82.99861	0.001827276	3.687677	0.425725	0.756681	1.0841	1.73349
236500	-17387.1	-17371.58	-15.52067	12.18968	0.250884	0.249504	0.247486	0.252127	0.1279074	0.152106	0.346505	8.55412	0.240396	0.000361176	0.000822775	0.0203117	0.000570819	0.609408	0.390592	0.07903201	0.02962215	2.90887	1.02486	0	0.4431529	3.654021	1	1	1	1.276841	0.3905925	0.6094075	61.05718	0.002374496	3.654021	0.662998	0.885136	1.06823	1.38364
236600	-17389.11	-17371.39	-17.72436	38.07287	0.25227	0.243311	0.253708	0.25071	0.04475975	0.294902	0.536108	14.3449	0.751377	0.000384442	0.000698882	0.0187003	0.000979513	0.294676	0.705324	0.01855615	0.005265931	2.85203	1.20938	0	1.253045	3.799599	1	1	1	1.285292	0.7053237	0.2946763	9.888632	0.001303623	3.799599	0.802172	0.94015	1.04486	1.21281
236700	-17388.89	-17374.99	-13.90195	2.935194	0.255505	0.24322	0.251196	0.25008	0.1003454	0.0953953	0.373529	6.89717	0.448717	0.000279214	0.00109329	0.0201874	0.00131336	0.426809	0.573191	0.1658058	0.01640792	3.00807	0.982892	0	0.8259942	3.50938	1	1	1	1.283097	0.5731911	0.4268089	8.070821	0.002926916	3.50938	0.384185	0.727875	1.08218	1.80576
236800	-17391.09	-17372.12	-18.97102	7.127724	0.252729	0.24547	0.253991	0.24781	0.09540385	0.0593587	0.171578	6.61942	0.078927	0.000159989	0.000462453	0.0178413	0.000212732	0.558998	0.441002	0.0005875408	0.01660509	2.93293	0.965823	0	3.559702	3.971527	1	1	1	1.258118	0.4410018	0.5589982	41.52353	0.002695296	3.971527	0.571964	0.841915	1.07866	1.50747
236900	-17400.48	-17377.29	-23.18499	26.03509	0.257196	0.246026	0.258232	0.238545	0.1700839	0.24727	0.502572	8.979	0.708097	0.00057191	0.0011624	0.0207675	0.00163776	0.416995	0.583005	0.3176579	0.002338049	3.14223	0.783935	0	1.011271	3.482665	1	1	1	1.323793	0.5830054	0.4169946	37.95978	0.002312898	3.482665	0.763038	0.925883	1.05222	1.25886
237000	-17390.21	-17373.14	-17.074	0.5839844	0.248893	0.247518	0.252427	0.251163	0.1219742	0.0845047	0.249526	8.62326	1.20602	0.000183191	0.00054093	0.0186937	0.00261444	0.101962	0.898038	0.05019743	0.01816834	3.08928	1.13268	0	0.8398852	3.907999	1	1	1	1.509899	0.8980378	0.1019622	31.45034	0.002167826	3.907999	0.0498225	0.303252	0.872923	2.774
237100	-17391.71	-17375.27	-16.43697	38.77459	0.245903	0.249755	0.253879	0.250464	0.05172417	0.202546	0.233525	11.1041	0.491052	0.000363741	0.000419375	0.0199411	0.000881853	0.0888251	0.911175	0.002871434	0.020466	2.97255	1.23856	0	0.8685089	3.632248	1	1	1	1.525836	0.9111749	0.08882508	40.46613	0.001795843	3.632248	0.803891	0.940757	1.04453	1.21083
237200	-17394.52	-17373.16	-21.35727	36.49413	0.255385	0.24297	0.247357	0.254288	0.2238719	0.190648	0.258484	8.62022	0.422233	0.000448456	0.000608023	0.0202771	0.000993206	0.464025	0.535975	0.3678129	0.009235205	2.91986	0.973877	0	1.209067	3.768025	1	1	1	1.258177	0.5359751	0.4640249	62.2865	0.002352268	3.768025	0.798132	0.938718	1.04565	1.2175
237300	-17390.31	-17373.64	-16.67189	7.184659	0.247625	0.251964	0.248674	0.251736	0.09222149	0.377128	1.03534	8.1845	1.68161	0.000743145	0.00204017	0.0161279	0.00331368	0.563892	0.436108	0.06400308	0.004713911	2.9852	0.863822	0	0.4619582	3.929954	1	1	1	1.201792	0.4361077	0.5638923	16.7552	0.001970539	3.929954	0.573444	0.842671	1.07852	1.50536
237400	-17390.01	-17373.66	-16.35737	14.58163	0.253675	0.251225	0.249026	0.246074	0.03798662	0.182344	0.200386	8.63972	4.78593	0.000339743	0.00037336	0.0160975	0.00891714	0.992514	0.00748643	0.02916638	0.003641695	3.01127	1.04618	0	1.314636	3.883223	1	1	1	1.245541	0.007486429	0.9925136	5.567958	0.0018632	3.883223	0.689507	0.89657	1.06441	1.34951
237500	-17390.41	-17372.98	-17.43295	47.98899	0.252152	0.251838	0.24872	0.24729	0.0796477	0.227122	0.772761	14.1785	1.26055	0.000321743	0.0010947	0.0200853	0.0017857	0.433224	0.566776	0.0009484547	0.002342558	3.24735	1.009	0	0.6759541	3.452304	1	1	1	1.384475	0.5667765	0.4332235	7.132058	0.001416605	3.452304	0.82294	0.947371	1.04074	1.18895
237600	-17388.71	-17373.76	-14.94783	42.87046	0.252056	0.242735	0.247601	0.257608	0.06628091	0.103278	0.342395	8.18986	0.729059	0.000226306	0.000750265	0.0179459	0.00159754	0.917252	0.0827485	0.01713723	0.02282536	2.91936	1.01888	0	0.4820048	3.724224	1	1	1	1.316204	0.08274848	0.9172515	95.66941	0.00219123	3.724224	0.813092	0.943977	1.04271	1.20022
237700	-17391.82	-17371.44	-20.37367	47.45093	0.252388	0.244566	0.253327	0.249718	0.03238614	0.131293	0.400667	6.79111	3.83635	0.000336662	0.00102739	0.0174139	0.00983722	0.144141	0.855859	0.1489062	0.01475535	2.8593	1.01168	0	1.064011	3.432381	1	1	1	1.33727	0.8558588	0.1441412	57.22027	0.002564214	3.432381	0.821978	0.947041	1.04093	1.19005
237800	-17392.03	-17373.95	-18.07961	13.43351	0.246101	0.247859	0.247715	0.258325	0.1718393	0.166315	0.283951	6.69999	1.32898	0.000429345	0.000733022	0.0172961	0.00343078	0.256793	0.743207	0.1052195	0.03136504	2.93931	0.963508	0	1.55059	3.863281	1	1	1	1.337112	0.7432066	0.2567934	81.21561	0.002581508	3.863281	0.677607	0.891497	1.06616	1.36473
237900	-17389.06	-17372.29	-16.77076	15.96013	0.248216	0.246211	0.25282	0.252754	0.1012627	0.0801529	0.286747	3.4326	3.13109	0.000316496	0.00113227	0.0135542	0.0123636	0.739448	0.260552	0.003064374	0.008745843	2.99696	1.20769	0	1.339878	3.566693	1	1	1	1.4598	0.2605522	0.7394478	22.32322	0.003948652	3.566693	0.702166	0.901863	1.06247	1.3335
238000	-17392.96	-17374.64	-18.31878	24.40799	0.248109	0.248333	0.249046	0.254512	0.2078392	0.26333	0.306129	4.63052	6.11322	0.000774784	0.000900711	0.0136242	0.0179867	0.787852	0.212148	0.07827812	0.009774914	3.0708	1.00581	0	1.159502	3.181057	1	1	1	1.247006	0.2121475	0.7878525	16.6047	0.002942257	3.181057	0.755719	0.923116	1.05353	1.26764
238100	-17395.85	-17375.67	-20.17953	3.906039	0.248353	0.249009	0.246952	0.255686	0.01083206	0.405001	0.537066	3.41546	8.15126	0.000851197	0.00112876	0.00717832	0.0171317	0.513528	0.486472	0.05614402	0.0422035	3.12868	1.03505	0	0.4258095	3.953162	1	1	1	1.275114	0.4864718	0.5135282	82.69018	0.002101717	3.953162	0.449125	0.771896	1.0844	1.69458
238200	-17391.31	-17374.92	-16.38642	26.52554	0.245912	0.250699	0.250165	0.253224	0.06013501	0.0970737	0.271512	2.45382	4.70782	0.000404495	0.00113136	0.0102248	0.019617	0.778623	0.221377	0.05321202	0.007643592	3.12651	1.08049	0	0.7788534	3.989236	1	1	1	1.186631	0.2213773	0.7786227	48.35565	0.004166888	3.989236	0.765117	0.926663	1.05184	1.25638
238300	-17389.77	-17375.08	-14.69887	13.99418	0.251426	0.244405	0.250385	0.253784	0.02794691	0.0492566	0.201595	2.31867	0.459416	0.000401044	0.00164138	0.0188784	0.00374054	0.608587	0.391413	0.02458812	0.01179265	2.92203	1.20317	0	0.9350728	3.483932	1	1	1	1.096325	0.3914132	0.6085868	98.90374	0.008141946	3.483932	0.683589	0.894059	1.06529	1.35706
238400	-17387.72	-17374.43	-13.28703	28.52967	0.25129	0.255676	0.24447	0.248564	0.1917701	0.0875268	0.260737	2.31053	1.86259	0.000519654	0.00154802	0.0137178	0.0110584	0.580923	0.419077	0.009792601	0.002936822	2.93969	0.964716	0	1.214253	3.650658	1	1	1	1.30093	0.4190765	0.5809235	15.47375	0.005937086	3.650658	0.773069	0.929625	1.05039	1.24692
238500	-17386.44	-17371.59	-14.85257	12.92102	0.252139	0.247266	0.250562	0.250033	0.06224711	0.0390504	0.111623	2.2976	1.28485	0.000331625	0.000947925	0.0195118	0.0109112	0.998829	0.00117077	0.05579679	0.002547988	2.96393	0.916536	0	0.4381775	3.236348	1	1	1	1.268551	0.001170773	0.9988292	54.71843	0.008492225	3.236348	0.671826	0.888997	1.06699	1.37218
