Iteration	Posterior	Likelihood	Prior	alpha	bf[1]	bf[2]	bf[3]	bf[4]	birth	branch_rate_multiplier[1]	branch_rate_multiplier[2]	branch_rate_multiplier[3]	branch_rate_multiplier[4]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	clado_event_probs[1]	clado_event_probs[2]	death	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	extirpation_rate	ingroup_age	ingroup_older_island[1]	ingroup_older_island[2]	ingroup_older_island[3]	kappa	p_allopatry	p_sympatry	rate_bg	rate_mol	root_age	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]
501300	-17393.18	-17375.77	-17.41872	6.812196	0.24401	0.247996	0.251537	0.256456	0.1150059	0.181323	0.248204	9.47936	2.88774	0.000347341	0.000475457	0.0181586	0.00553174	0.330567	0.669433	0.04921657	0.01905673	2.99782	2.07586	0	0.5323691	3.631464	1	1	1	1.121592	0.6694328	0.3305672	48.97872	0.001915592	3.631464	0.563466	0.837539	1.07939	1.5196
501400	-17389.61	-17375.68	-13.92654	3.297771	0.24913	0.241738	0.258891	0.250241	0.06419298	0.0715822	0.0954203	3.64227	0.243326	0.000393263	0.000524227	0.0200101	0.0013368	0.408308	0.591692	0.02146261	0.02498826	2.98161	2.18444	0	0.4258133	3.592331	1	1	1	1.292688	0.5916924	0.4083076	40.0662	0.005493867	3.592331	0.411062	0.746787	1.08364	1.75851
501500	-17391.41	-17372.35	-19.05683	27.16973	0.249984	0.249333	0.25529	0.245394	0.1425346	0.0521957	0.0952526	4.40983	0.329231	0.00026637	0.000486102	0.0225046	0.00168016	0.62551	0.37449	0.1595647	0.01882896	2.9846	2.12193	0	2.251622	3.299715	1	1	1	1.30173	0.3744902	0.6255098	34.24747	0.005103288	3.299715	0.767765	0.927654	1.05136	1.25322
501600	-17394.4	-17372.38	-22.02057	25.83145	0.25083	0.250794	0.249464	0.248913	0.3539098	0.0352592	0.16769	5.0152	0.630068	0.000141148	0.00067129	0.0200766	0.00252226	0.451733	0.548267	0.1779604	0.003341685	3.01107	2.01292	0	1.594476	3.583676	1	1	1	1.354266	0.5482669	0.4517331	89.18694	0.004003151	3.583676	0.762159	0.925552	1.05238	1.25991
501700	-17392.24	-17377.19	-15.05171	44.50446	0.254093	0.239897	0.252811	0.253198	0.06613417	0.0876097	0.246579	3.18765	7.08734	0.00024314	0.000684322	0.00884658	0.0196693	0.24308	0.75692	0.01158445	0.00575387	2.86859	1.89884	0	0.6800553	3.771743	1	1	1	1.291696	0.7569201	0.2430799	4.264095	0.002775268	3.771743	0.816415	0.945128	1.04205	1.19641
501800	-17393.17	-17374.61	-18.56208	6.427365	0.247389	0.24392	0.248255	0.260435	0.02598811	0.262109	0.30838	6.04213	6.46655	0.000536971	0.000631764	0.0123782	0.0132477	0.0666019	0.933398	0.03743346	0.005980066	3.04958	1.91947	0	1.421499	3.971504	1	1	1	1.259065	0.9333981	0.06660193	25.87468	0.002048654	3.971504	0.552366	0.831727	1.08029	1.53562
501900	-17387.28	-17372.9	-14.37915	45.97691	0.244319	0.246485	0.256147	0.253049	0.07829783	0.0971235	0.124926	6.32614	0.690941	0.000332978	0.000428296	0.0216885	0.00236882	0.576003	0.423997	0.0340738	0.005882617	2.9927	2.00364	0	0.4636984	3.437662	1	1	1	1.253654	0.4239971	0.5760029	80.35727	0.003428394	3.437662	0.81926	0.946108	1.04148	1.19315
502000	-17393.82	-17376.35	-17.47265	9.708581	0.251372	0.256946	0.250969	0.240713	0.04717798	0.291289	0.53641	16.1361	2.62486	0.000362127	0.000666859	0.0200602	0.00326319	0.358866	0.641134	0.0501124	0.002767873	3.11398	2.03121	0	0.5588173	3.698361	1	1	1	1.246597	0.6411341	0.3588659	6.480745	0.001243189	3.698361	0.626558	0.868601	1.07293	1.43191
502100	-17394.48	-17375.5	-18.97772	13.30777	0.255089	0.252617	0.248293	0.244001	0.09157305	0.0597431	0.487012	18.5743	0.155299	6.11198e-05	0.000498234	0.0190023	0.000158878	0.245097	0.754903	0.1358826	0.003809137	3.00084	2.11161	0	0.5992231	3.912691	1	1	1	1.298477	0.7549033	0.2450967	28.469	0.001023043	3.912691	0.676218	0.890898	1.06637	1.36652
502200	-17394.17	-17371.45	-22.7187	39.69942	0.24928	0.25132	0.250094	0.249307	0.1190127	0.33175	0.491064	20.6751	0.206098	0.000362872	0.000537133	0.0226148	0.000225433	0.24035	0.75965	0.1924196	0.009403959	2.96646	1.79477	0	1.758419	3.411204	1	1	1	1.340184	0.7596496	0.2403504	24.8205	0.001093814	3.411204	0.806089	0.94153	1.0441	1.20829
502300	-17389.05	-17372.17	-16.87567	27.98577	0.244882	0.24721	0.252408	0.2555	0.0915723	0.24158	0.550101	14.8363	0.324474	0.00030457	0.000693535	0.0187048	0.000409078	0.15283	0.84717	0.01455234	0.01552431	2.8206	1.97678	0	0.9033274	3.936291	1	1	1	1.29552	0.84717	0.15283	55.52495	0.001260743	3.936291	0.770992	0.928855	1.05077	1.24938
502400	-17390.73	-17371.87	-18.86075	21.63987	0.24587	0.252869	0.248402	0.252858	0.1012197	0.246514	0.478403	17.3712	0.45092	0.000300482	0.000583139	0.0211742	0.000549639	0.554263	0.445737	0.1421989	0.01732626	2.98245	1.97323	0	0.4715722	3.358972	1	1	1	1.294839	0.4457369	0.5542631	97.42753	0.001218928	3.358972	0.74151	0.917651	1.05602	1.28482
502500	-17394.06	-17372.11	-21.95405	15.21258	0.250326	0.247192	0.253933	0.248549	0.1159983	0.161495	0.296047	10.4489	4.6368	0.000266756	0.000489008	0.0172594	0.00765901	0.415842	0.584158	0.09528255	0.03253051	2.98912	2.19706	0	0.8578111	3.90518	1	1	1	1.328544	0.5841576	0.4158424	57.48724	0.001651789	3.90518	0.695501	0.89909	1.0635	1.34191
502600	-17390.56	-17370.96	-19.60245	47.78403	0.248043	0.250275	0.247978	0.253703	0.07512792	0.177163	0.353899	11.8595	1.27303	0.000273515	0.00054637	0.0183093	0.00196538	0.159648	0.840352	0.1200821	0.002288061	2.94385	1.83009	0	1.401668	3.909228	1	1	1	1.283217	0.8403523	0.1596477	40.14659	0.00154386	3.909228	0.822575	0.947246	1.04081	1.18937
502700	-17392.61	-17374.55	-18.06172	4.539693	0.247088	0.251518	0.251841	0.249554	0.07583924	0.0814704	0.352313	12.3704	0.588426	0.000168451	0.000728454	0.0255774	0.00121665	0.198648	0.801352	0.07044041	0.01064227	2.98511	1.97598	0	1.478903	3.155635	1	1	1	1.382772	0.8013516	0.1986484	93.2607	0.002067634	3.155635	0.481758	0.792022	1.084	1.64222
502800	-17391.46	-17377.63	-13.83472	48.2972	0.256117	0.239845	0.258014	0.246024	0.07082362	0.380681	0.428556	15.9567	0.66081	0.000479448	0.000539744	0.0200967	0.000832257	0.423054	0.576946	0.02523275	0.004187204	2.95707	2.03024	0	1.089922	3.453818	1	1	1	1.278605	0.5769456	0.4230544	4.217854	0.00125945	3.453818	0.823484	0.947557	1.04063	1.18833
502900	-17391.82	-17372.01	-19.80209	15.60692	0.249074	0.243018	0.256108	0.2518	0.06596419	0.282453	0.430634	22.3025	0.442319	0.00026806	0.00040869	0.021166	0.00041978	0.0303553	0.969645	0.1176912	0.02100043	3.12367	1.95604	0	0.6382659	3.638821	1	1	1	1.351723	0.9696447	0.03035527	91.78083	0.0009490425	3.638821	0.699073	0.90058	1.06295	1.33739
503000	-17389.1	-17371.21	-17.89336	37.71588	0.253073	0.245185	0.247916	0.253826	0.1044671	0.138371	0.368425	17.2571	0.459173	0.00017131	0.000456127	0.0213651	0.000568477	0.263412	0.736588	0.06478994	0.004847391	3.03144	2.06394	0	0.9796335	3.453784	1	1	1	1.358081	0.7365878	0.2634122	97.44466	0.001238046	3.453784	0.80128	0.939835	1.04504	1.21385
503100	-17390.62	-17372.57	-18.05011	18.58013	0.250659	0.254544	0.247199	0.247598	0.08012925	0.170469	0.214613	13.2747	2.52626	0.000304295	0.000383094	0.023696	0.00450949	0.0701598	0.92984	0.04723872	0.002264365	3.00231	1.98749	0	1.020137	3.201345	1	1	1	1.285475	0.9298402	0.07015983	47.30206	0.001785046	3.201345	0.722436	0.910119	1.05923	1.30822
503200	-17393.96	-17378.54	-15.42654	42.38962	0.242334	0.25571	0.245772	0.256184	0.1398046	0.111114	0.170444	6.66958	0.165303	0.000379608	0.000582304	0.0227859	0.000564739	0.104039	0.895961	0.02333275	0.02618918	2.83965	1.9586	0	0.7720054	3.319161	1	1	1	1.360053	0.8959606	0.1040394	85.43316	0.003416392	3.319161	0.81208	0.943625	1.04291	1.20138
503300	-17384.99	-17371.47	-13.51817	36.64695	0.256122	0.24749	0.249671	0.246717	0.01841951	0.0405507	0.104831	4.69348	0.305757	0.000168338	0.000435185	0.019484	0.00126929	0.667757	0.332243	0.0009984781	0.01385823	3.04309	2.03399	0	0.8497813	3.746085	1	1	1	1.268867	0.3322433	0.6677567	51.62966	0.004151294	3.746085	0.798534	0.938861	1.04557	1.21704
503400	-17391.84	-17373.94	-17.89759	46.37308	0.247805	0.250685	0.254748	0.246762	0.0668823	0.0531089	0.165797	4.1729	1.13022	0.000226674	0.000707635	0.0178103	0.00482391	0.482674	0.517326	0.1681934	0.003270277	3.06692	1.82724	0	0.4590933	3.790844	1	1	1	1.404516	0.5173256	0.4826744	25.65126	0.004268094	3.790844	0.820003	0.946364	1.04133	1.19231
503500	-17397.86	-17379.24	-18.61961	43.4621	0.248525	0.253397	0.243048	0.25503	0.05595621	0.0214136	0.186283	5.19298	0.813107	7.79813e-05	0.000678381	0.0189111	0.00296107	0.433655	0.566345	0.2512805	0.0004163516	3.01203	2.01173	0	0.8829242	3.951663	1	1	1	1.444708	0.5663452	0.4336548	14.17577	0.003641675	3.951663	0.814316	0.944401	1.04247	1.19881
503600	-17389.62	-17374.21	-15.41145	21.63936	0.249958	0.247568	0.250639	0.251835	0.07798146	0.133419	0.102331	5.20821	0.593243	0.000481492	0.000369298	0.0187958	0.00214094	0.480095	0.519905	0.03306937	0.0224073	3.12681	1.87619	0	0.3977699	3.951674	1	1	1	1.229542	0.5199051	0.4800949	80.30045	0.00360887	3.951674	0.741507	0.917649	1.05602	1.28483
503700	-17384.64	-17372.36	-12.27808	46.56777	0.24806	0.25378	0.250077	0.248083	0.07225695	0.0893606	0.176053	6.93209	0.621503	0.000272861	0.000537573	0.021167	0.00189775	0.327988	0.672012	0.01884355	0.0004763831	3.01068	1.97515	0	0.9514386	3.354566	1	1	1	1.16958	0.6720119	0.3279881	15.86446	0.003053481	3.354566	0.820364	0.946488	1.04126	1.19189
503800	-17388.95	-17371.93	-17.01241	46.45782	0.246586	0.252525	0.250137	0.250751	0.03377976	0.0874474	0.128464	4.92213	0.130659	0.000336377	0.000494152	0.0189336	0.000502596	0.142842	0.857158	0.02227349	0.03026151	2.82338	1.88436	0	1.925814	3.858686	1	1	1	1.356761	0.8571585	0.1428415	63.72383	0.003846628	3.858686	0.82016	0.946418	1.0413	1.19213
503900	-17389.39	-17371.97	-17.42708	25.462	0.249087	0.245307	0.25611	0.249496	0.02288731	0.083204	0.174833	5.6949	2.9532	0.000276362	0.000580707	0.0189156	0.00980902	0.256844	0.743156	0.01351003	0.01609717	2.86264	2.08001	0	1.065676	3.702378	1	1	1	1.314126	0.743156	0.256844	46.70819	0.003321493	3.702378	0.760537	0.924941	1.05267	1.26185
504000	-17391.28	-17373.81	-17.47291	37.51973	0.248927	0.250622	0.250543	0.249908	0.08763592	0.0913607	0.21621	6.95155	5.372	0.00027174	0.000643086	0.0206764	0.0159782	0.519353	0.480647	0.009365559	0.01224021	3.02967	2.04651	0	1.005993	3.459204	1	1	1	1.150575	0.4806475	0.5193525	26.24239	0.002974359	3.459204	0.800785	0.939659	1.04513	1.21442
504100	-17390.27	-17373.85	-16.42467	49.28898	0.244119	0.243146	0.25517	0.257565	0.04254313	0.135169	0.324287	11.6101	0.536099	0.000223443	0.000536066	0.0191922	0.000886206	0.512564	0.487436	0.1389079	0.01181576	2.9915	1.99387	0	0.6546438	3.981331	1	1	1	1.337964	0.4874356	0.5125644	40.37844	0.001653064	3.981331	0.8252	0.948142	1.04028	1.18638
504200	-17394.51	-17370.98	-23.53047	39.84144	0.248374	0.248861	0.251297	0.251469	0.1072652	0.170926	0.385489	8.35686	10.1862	0.000294367	0.000663887	0.0143921	0.0175426	0.420462	0.579538	0.07317921	0.00862521	2.78965	1.8926	0	0.7324078	3.816366	1	1	1	1.345672	0.5795378	0.4204622	27.34615	0.001722193	3.816366	0.806419	0.941646	1.04403	1.2079
504300	-17391.86	-17374.99	-16.8701	17.697	0.249424	0.252217	0.251899	0.24646	0.02766986	0.251303	0.187438	7.61437	0.466244	0.000748034	0.000557934	0.0226652	0.00138784	0.0716458	0.928354	0.02278158	0.004755175	3.07227	2.08578	0	2.206202	3.214695	1	1	1	1.408718	0.9283542	0.07164581	60.73188	0.002976629	3.214695	0.71608	0.907559	1.06026	1.3161
504400	-17397.5	-17375.01	-22.48877	45.31357	0.249619	0.244471	0.253141	0.25277	0.170679	0.109752	0.164875	5.85761	0.204301	0.000326651	0.000490712	0.0174338	0.000608054	0.0817508	0.918249	0.4885888	0.0104728	2.94812	2.04862	0	1.528285	3.905334	1	1	1	1.184681	0.9182492	0.08175082	31.6577	0.002976259	3.905334	0.817995	0.945673	1.04173	1.1946
504500	-17389.77	-17375.05	-14.72126	5.905909	0.254607	0.24674	0.251453	0.2472	0.06626085	0.080882	0.147837	5.93383	0.505813	0.000261395	0.000477781	0.019177	0.00163469	0.370561	0.629439	0.01706024	0.03594463	3.05311	2.12903	0	0.7150725	3.739266	1	1	1	1.544275	0.6294394	0.3705606	86.42685	0.003231812	3.739266	0.535845	0.822871	1.08147	1.55982
504600	-17390.73	-17374.7	-16.02679	24.6875	0.246458	0.245695	0.252373	0.255474	0.1042263	0.0400273	0.12869	4.66855	1.06536	0.000152144	0.000489152	0.0177452	0.00404944	0.691569	0.308431	0.04969103	0.02614166	3.08078	2.00129	0	1.068342	3.857616	1	1	1	1.102458	0.308431	0.691569	74.95364	0.003801005	3.857616	0.757025	0.923612	1.0533	1.26607
504700	-17396.38	-17372.5	-23.87577	44.69133	0.254501	0.249863	0.244463	0.251173	0.3494403	0.0282997	0.0603943	3.36273	1.02149	0.000180529	0.000385267	0.0214516	0.00651631	0.28087	0.71913	0.2209131	0.003648964	3.06427	1.84873	0	1.84544	3.565972	1	1	1	1.260473	0.71913	0.28087	16.18188	0.006379203	3.565972	0.816783	0.945255	1.04197	1.19599
504800	-17391.33	-17374.4	-16.92984	25.4415	0.254813	0.252053	0.250747	0.242388	0.187844	0.0315808	0.0856072	2.7692	1.11427	0.000221758	0.000601127	0.0194451	0.00782431	0.250255	0.749745	0.109597	0.009064268	3.06629	2.05741	0	0.6103664	3.542757	1	1	1	1.37322	0.7497453	0.2502547	34.7246	0.007021924	3.542757	0.760446	0.924907	1.05269	1.26196
504900	-17391.46	-17372.59	-18.87393	27.06189	0.252727	0.248736	0.250923	0.247614	0.1054871	0.0534836	0.112763	4.02822	2.17576	0.000230473	0.000485924	0.0173585	0.00937588	0.102815	0.897185	0.006227908	0.03332348	3.04024	2.03571	0	0.1868936	3.675621	1	1	1	1.207449	0.8971848	0.1028152	76.96374	0.004309234	3.675621	0.767328	0.92749	1.05144	1.25374
505000	-17385.35	-17371.59	-13.75244	23.60134	0.249368	0.246333	0.251571	0.252728	0.05022911	0.0777735	0.13651	5.86821	1.92405	0.000244876	0.000429814	0.0184766	0.00605802	0.169774	0.830226	0.01055983	0.006830318	2.89865	1.94468	0	1.048273	3.779628	1	1	1	1.317404	0.8302259	0.1697741	6.886784	0.003148583	3.779628	0.751826	0.92163	1.05422	1.27232
505100	-17393.45	-17371.76	-21.68946	21.93574	0.250013	0.2472	0.249083	0.253704	0.2677077	0.11954	0.215425	7.35643	0.804933	0.000326421	0.000588249	0.0200878	0.00219798	0.0233032	0.976697	0.09079645	0.0008211707	3.12457	2.11254	0	2.271591	3.539908	1	1	1	1.16246	0.9766968	0.02330323	99.22036	0.002730641	3.539908	0.74315	0.918288	1.05573	1.28283
505200	-17389.86	-17376.14	-13.72606	45.86701	0.248269	0.239059	0.256569	0.256103	0.03564382	0.115601	0.241214	7.43324	0.389437	0.000323828	0.000675702	0.0208224	0.00109091	0.552424	0.447576	0.01539211	0.01122496	2.96612	1.92274	0	1.094521	3.640463	1	1	1	1.126617	0.4475757	0.5524243	68.79269	0.002801258	3.640463	0.819052	0.946037	1.04152	1.19339
505300	-17390.73	-17373.14	-17.58819	10.08652	0.248976	0.251101	0.246646	0.253277	0.07061254	0.100336	0.190652	4.75953	0.943663	0.000391198	0.000743328	0.0185568	0.00367922	0.757318	0.242682	0.3234915	0.003423574	3.12753	1.91669	0	0.9929753	3.694838	1	1	1	1.314541	0.242682	0.757318	5.273857	0.003898869	3.694838	0.632893	0.871546	1.07216	1.4234
505400	-17388.64	-17375.61	-13.03684	47.00733	0.250426	0.243166	0.252701	0.253708	0.08335175	0.0569189	0.153471	4.1975	0.18091	0.000283625	0.000764739	0.020916	0.000901469	0.462617	0.537383	0.1120679	0.01161727	2.85325	2.06217	0	0.8329959	3.703057	1	1	1	1.387783	0.5373828	0.4626172	4.04176	0.004982966	3.703057	0.821173	0.946766	1.04109	1.19097
505500	-17386.94	-17374.88	-12.0654	30.41543	0.249928	0.249096	0.244393	0.256583	0.1285189	0.0870536	0.163898	5.47579	0.120989	0.000348965	0.000657003	0.0219503	0.000484998	0.0104252	0.989575	0.01516038	0.003558914	3.02169	1.85552	0	0.7698219	3.276234	1	1	1	1.351468	0.9895748	0.01042522	7.299561	0.004008615	3.276234	0.77985	0.93212	1.04913	1.2389
505600	-17393.11	-17370.74	-22.36517	32.09182	0.247627	0.247119	0.255311	0.249943	0.1400011	0.16489	0.309138	12.9933	1.09917	0.00024812	0.000465179	0.0195518	0.00165399	0.438566	0.561434	0.1712874	0.01656627	3.0087	2.2225	0	0.3935777	3.725477	1	1	1	1.323462	0.561434	0.438566	87.80859	0.001504759	3.725477	0.785388	0.934139	1.04809	1.23239
505700	-17389.16	-17372.53	-16.63022	21.34948	0.248556	0.251439	0.249972	0.250032	0.08499962	0.239886	0.530639	22.9125	0.927272	0.000196961	0.000435686	0.0188125	0.000761345	0.156931	0.843069	0.005794847	0.001566679	2.9937	1.81011	0	0.7060302	3.763045	1	1	1	1.24648	0.8430694	0.1569306	4.893431	0.000821059	3.763045	0.739869	0.917012	1.0563	1.28682
505800	-17394.75	-17372.28	-22.46956	21.17013	0.253681	0.250403	0.247595	0.248321	0.09494068	0.36039	0.767394	26.9432	2.45938	0.000248614	0.000529384	0.0185867	0.00169659	0.0346945	0.965305	0.06103605	0.0180578	2.88142	2.00779	0	1.073981	3.70282	1	1	1	1.224263	0.9653055	0.03469452	69.17125	0.0006898464	3.70282	0.738839	0.91661	1.05648	1.28808
505900	-17393.16	-17374.88	-18.28053	34.86659	0.251553	0.250358	0.252174	0.245915	0.03772508	0.0673143	0.533755	11.9315	1.45587	0.000108121	0.000857327	0.0191646	0.00233844	0.359871	0.640129	0.05362946	0.01917379	3.0246	1.95444	0	0.4494755	3.925188	1	1	1	1.340356	0.6401289	0.3598711	75.24019	0.001606218	3.925188	0.793692	0.937133	1.0465	1.22267
506000	-17396.15	-17374.34	-21.81065	21.61086	0.254987	0.249013	0.253152	0.242849	0.08944181	0.116877	0.26191	19.3977	0.319233	0.000126076	0.000282524	0.0209243	0.000344358	0.519393	0.480607	0.1296179	0.003309196	3.07177	2.26694	0	0.5034708	3.464839	1	1	1	1.353767	0.4806072	0.5193928	49.77883	0.001078705	3.464839	0.741347	0.917587	1.05604	1.28502
506100	-17396.79	-17375.85	-20.9378	8.288493	0.254434	0.251981	0.248194	0.24539	0.1074493	0.408273	0.776841	21.892	0.281671	0.000357421	0.000680083	0.0191653	0.000246588	0.735786	0.264214	0.1098925	0.03312253	3.05724	2.02686	0	0.2670128	3.818863	1	1	1	1.518266	0.2642144	0.7357856	48.75603	0.0008754471	3.818863	0.599361	0.855607	1.07599	1.46904
506200	-17393.54	-17372.95	-20.58451	14.108	0.25141	0.248794	0.255278	0.244518	0.1958927	0.29394	0.516797	27.1773	1.58799	0.000214479	0.000377091	0.0198304	0.0011587	0.567134	0.432866	0.01064614	0.0154705	2.99313	2.02877	0	0.5408769	3.892299	1	1	1	1.358461	0.4328657	0.5671343	41.74781	0.0007296689	3.892299	0.684763	0.894559	1.06512	1.35556
506300	-17392.88	-17374.7	-18.18366	40.06482	0.251076	0.245779	0.256646	0.2465	0.02332007	0.423936	0.321513	28.7363	1.46483	0.000335056	0.000254106	0.0227116	0.00115772	0.484217	0.515783	0.004455813	0.004808412	2.96682	1.94351	0	1.059158	3.217084	1	1	1	1.38312	0.5157827	0.4842173	12.5613	0.0007903457	3.217084	0.806936	0.941828	1.04393	1.20731
506400	-17390.75	-17374.26	-16.48678	19.50896	0.254815	0.254745	0.246023	0.244417	0.009459243	0.269645	0.618776	23.2829	0.295688	0.000254438	0.000583878	0.0219698	0.000279012	0.0818072	0.918193	0.00149273	0.005505713	3.05874	1.94213	0	0.8792469	3.529503	1	1	1	1.242617	0.9181928	0.08180721	16.70031	0.0009436029	3.529503	0.728673	0.912607	1.05819	1.30053
506500	-17389.07	-17374.35	-14.72528	24.76033	0.247864	0.252096	0.253196	0.246844	0.0295233	0.239083	0.347291	14.5458	0.170902	0.000323743	0.000470268	0.0196966	0.000231419	0.171521	0.828479	0.0001889413	0.009514503	2.81346	1.93371	0	1.168702	3.78612	1	1	1	1.116656	0.8284794	0.1715206	7.713226	0.001354105	3.78612	0.757362	0.92374	1.05324	1.26566
506600	-17394.07	-17371.97	-22.09496	26.02981	0.251501	0.24462	0.256789	0.24709	0.05186962	0.18469	0.307752	12.2253	0.858527	0.000285449	0.00047565	0.018895	0.00132691	0.411841	0.588159	0.06390033	0.008288063	3.05658	2.06023	0	4.685219	3.919807	1	1	1	1.260233	0.5881587	0.4118413	13.43508	0.001545561	3.919807	0.763016	0.925875	1.05222	1.25889
506700	-17391.93	-17374.23	-17.6948	22.92277	0.253969	0.244825	0.250542	0.250664	0.02928904	0.0735311	0.14472	10.5878	0.119934	0.00016381	0.000322401	0.0235872	0.000267186	0.381428	0.618572	0.02443737	0.01543925	2.96136	2.16845	0	0.3838671	3.160829	1	1	1	1.473728	0.6185716	0.3814284	90.56469	0.002227764	3.160829	0.7484	0.920316	1.05482	1.27646
506800	-17390.03	-17373.65	-16.37692	35.29983	0.256368	0.244591	0.251302	0.247739	0.1913511	0.0876533	0.0859305	4.81379	0.76319	0.000333944	0.00032738	0.0183397	0.00290762	0.126677	0.873323	0.03228553	0.01319976	3.07424	2.03423	0	1.558721	3.857015	1	1	1	1.434764	0.8733232	0.1266768	40.2911	0.003809826	3.857015	0.794903	0.937567	1.04627	1.22126
506900	-17388.61	-17374.43	-14.1845	47.19446	0.252148	0.247813	0.254289	0.24575	0.04485922	0.121399	0.249661	6.69558	0.0389396	0.000369667	0.000760231	0.0203884	0.000118573	0.251047	0.748953	0.03277439	0.008278003	3.07139	2.06882	0	0.9028946	3.379291	1	1	1	1.187078	0.7489532	0.2510468	29.03617	0.003045056	3.379291	0.821514	0.946882	1.04102	1.19058
507000	-17388.74	-17373.03	-15.70911	17.52346	0.250356	0.249524	0.251205	0.248915	0.2300076	0.172045	0.249711	7.29059	0.631712	0.000475784	0.000690564	0.0201618	0.00174697	0.426115	0.573885	0.02195201	0.01581914	3.0246	1.97544	0	0.6034757	3.38444	1	1	1	1.429276	0.5738848	0.4261152	97.74443	0.002765458	3.38444	0.714779	0.907031	1.06047	1.31772
507100	-17399.06	-17374.27	-24.78823	40.84114	0.25526	0.248831	0.250019	0.245891	0.2986669	0.1386	0.284792	5.93287	5.044	0.000393714	0.00080899	0.0168531	0.0143282	0.0364612	0.963539	0.02247946	0.005057307	3.0077	2.0706	0	3.250173	3.594402	1	1	1	1.217046	0.9635388	0.03646115	51.88247	0.002840637	3.594402	0.808701	0.942446	1.04358	1.20527
507200	-17388	-17373.28	-14.71772	14.27277	0.247525	0.244128	0.255519	0.252828	0.01743236	0.15166	0.156031	5.2937	0.640231	0.000518224	0.000533158	0.0180886	0.00218767	0.174651	0.825349	0.07027606	0.001537436	3.11213	2.04225	0	1.256332	3.982315	1	1	1	1.363032	0.8253494	0.1746506	27.38121	0.003417009	3.982315	0.686438	0.895271	1.06487	1.35342
507300	-17395.85	-17377.8	-18.05325	8.456798	0.253338	0.242099	0.255978	0.248585	0.1148945	0.151624	0.117361	4.11892	2.31566	0.000591577	0.000457899	0.0160704	0.00903482	0.145643	0.854357	0.06902347	0.03092779	2.9878	1.74835	0	0.700082	3.637553	1	1	1	1.405314	0.854357	0.145643	29.03932	0.003901609	3.637553	0.602904	0.857333	1.07562	1.46415
507400	-17391.17	-17375.52	-15.6508	41.50787	0.241895	0.247847	0.252591	0.257667	0.3173521	0.125816	0.158542	6.41443	0.426484	0.000369736	0.000465907	0.0188501	0.00125331	0.0613913	0.938609	0.02367289	0.01458079	3.04352	2.00731	0	0.8378849	3.662352	1	1	1	1.317443	0.9386087	0.06139126	35.85096	0.002938698	3.662352	0.810178	0.942962	1.04329	1.20357
507500	-17393.02	-17375.13	-17.89645	26.33748	0.255245	0.250034	0.253474	0.241247	0.0558708	0.152332	0.473002	14.2895	0.530659	0.000219087	0.000680283	0.0205515	0.000763206	0.588453	0.411547	0.03738393	0.003956671	3.18084	2.01853	0	1.911066	3.831442	1	1	1	1.310939	0.4115475	0.5884525	13.55186	0.001438225	3.831442	0.764326	0.926367	1.05199	1.25732
507600	-17390.98	-17375.74	-15.24705	36.23729	0.248999	0.257768	0.243786	0.249447	0.1109833	0.221853	0.309771	16.4288	1.54791	0.000268098	0.000374342	0.0198534	0.00187057	0.319048	0.680952	0.008486109	0.01150562	2.96196	2.03717	0	0.6782107	3.808363	1	1	1	1.313408	0.6809522	0.3190478	7.105785	0.001208448	3.808363	0.79745	0.938475	1.04578	1.21829
507700	-17391.98	-17375.44	-16.53125	4.47646	0.242874	0.246593	0.249372	0.261161	0.04449517	0.146549	0.431706	20.2842	0.0743892	0.000135719	0.000399805	0.0187853	6.88922e-05	0.431025	0.568975	0.005630776	0.002056716	2.96781	1.94001	0	1.473683	3.899381	1	1	1	1.448059	0.5689755	0.4310245	14.90735	0.0009261049	3.899381	0.478764	0.790226	1.08407	1.64694
507800	-17387.95	-17371.94	-16.01054	4.374005	0.251004	0.246328	0.252429	0.250239	0.1126018	0.269069	0.474611	13.8917	0.873128	0.000356317	0.000628508	0.0183962	0.00115625	0.0275426	0.972457	0.01488456	0.0001801886	2.93644	2.14435	0	0.8904859	3.914416	1	1	1	1.275439	0.9724574	0.02754258	15.53458	0.00132426	3.914416	0.473798	0.787225	1.08418	1.6548
507900	-17394.66	-17374.64	-20.01688	19.89615	0.251302	0.250199	0.250224	0.248275	0.09752006	0.6105	0.769133	25.9131	0.3336	0.000430094	0.00054185	0.0182557	0.000235019	0.380429	0.619571	0.009833543	0.01672806	3.25665	1.96983	0	0.438596	3.935502	1	1	1	1.336871	0.6195714	0.3804286	10.76106	0.0007044948	3.935502	0.73115	0.913588	1.05778	1.29748
508000	-17391.75	-17372.89	-18.85763	43.59343	0.250542	0.240881	0.252386	0.25619	0.07892487	0.602462	1.15273	33.606	0.466378	0.000362516	0.000693623	0.0202215	0.00028063	0.815899	0.184101	0.0270401	0.002399556	3.0413	1.9834	0	1.109651	3.615378	1	1	1	1.240785	0.1841013	0.8158987	12.89947	0.0006017236	3.615378	0.814585	0.944494	1.04241	1.19851
