Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5
1261600	1	4	1	4	3	3	3	1	3	3
1261700	2	4	2	4	3	3	3	2	3	3
1261800	2	4	2	4	3	3	3	2	3	3
1261900	2	4	2	4	3	3	3	2	3	3
1262000	2	4	5	4	3	3	3	7	3	3
1262100	3	4	3	4	3	3	3	3	3	3
1262200	2	4	2	4	3	3	3	2	3	3
1262300	3	4	3	4	3	3	3	3	3	3
1262400	2	4	1	4	3	3	3	4	3	3
1262500	3	4	3	4	3	3	3	3	3	3
1262600	3	4	1	4	3	3	3	5	3	3
1262700	1	4	1	4	3	3	3	1	3	3
1262800	2	4	3	4	3	3	3	6	3	3
1262900	6	4	3	4	3	3	3	6	3	3
1263000	1	4	1	4	3	3	3	1	3	3
1263100	7	4	1	4	3	3	3	7	3	3
1263200	2	4	2	4	3	3	3	2	3	3
1263300	2	4	6	4	3	3	3	6	3	3
1263400	1	4	1	4	3	3	3	1	3	3
1263500	2	4	2	4	3	3	3	2	3	3
1263600	1	4	1	4	3	3	3	1	3	3
1263700	2	4	3	4	3	3	3	6	3	3
1263800	2	4	2	4	3	3	3	2	3	3
1263900	1	4	3	4	1	3	3	1	3	3
1264000	2	4	2	4	3	3	3	2	3	3
1264100	3	4	3	4	3	3	3	3	3	3
1264200	2	4	2	4	3	3	3	2	3	3
1264300	2	4	1	4	3	3	3	4	3	3
1264400	2	4	2	4	3	3	3	2	3	3
1264500	2	4	2	4	3	3	3	2	3	3
1264600	1	4	1	4	3	3	3	1	3	3
1264700	2	4	2	4	3	3	3	2	3	3
1264800	3	4	3	4	3	3	3	3	3	3
1264900	2	4	2	4	3	3	3	2	3	3
1265000	3	4	3	4	3	3	3	3	3	3
1265100	1	4	1	4	3	3	3	1	3	3
1265200	2	4	2	4	3	3	3	2	3	3
1265300	6	4	2	4	3	3	3	6	3	3
1265400	2	4	2	4	3	3	3	2	3	3
1265500	3	4	3	4	3	3	3	3	3	3
1265600	2	4	2	4	3	3	3	2	3	3
1265700	2	4	2	4	3	3	3	2	3	3
1265800	2	4	2	4	3	3	3	2	3	3
1265900	1	4	1	4	3	3	3	1	3	3
1266000	1	4	1	4	3	3	3	1	3	3
1266100	2	4	2	4	3	3	3	2	3	3
1266200	2	4	2	4	3	3	3	2	3	3
1266300	6	4	2	4	3	3	3	6	3	3
1266400	2	4	2	4	3	3	3	2	3	3
1266500	1	4	2	4	3	3	3	4	3	3
1266600	2	4	2	4	3	3	3	2	3	3
1266700	2	4	2	4	3	3	3	2	3	3
1266800	2	4	2	4	3	3	3	2	3	3
1266900	4	4	2	4	3	3	3	4	3	3
1267000	2	4	2	4	3	3	3	2	3	3
1267100	3	4	3	4	3	3	3	3	3	3
1267200	2	4	2	4	3	3	3	2	3	3
1267300	3	4	3	4	3	3	3	3	3	3
1267400	2	4	2	4	3	3	3	2	3	3
1267500	2	4	2	4	3	3	3	2	3	3
1267600	4	4	2	4	3	3	3	4	3	3
1267700	1	4	1	4	3	3	3	1	3	3
1267800	3	4	6	4	3	3	3	6	3	3
1267900	1	4	1	4	3	3	3	1	3	3
1268000	3	4	3	4	3	3	3	3	3	3
1268100	1	4	1	4	3	3	3	1	3	3
1268200	3	4	3	4	3	3	3	3	3	3
1268300	6	4	2	4	3	3	3	6	3	3
1268400	2	4	2	4	3	3	3	2	3	3
1268500	1	4	1	4	3	3	3	1	3	3
1268600	4	4	2	4	3	3	3	4	3	3
1268700	2	4	3	4	3	3	3	6	3	3
1268800	2	4	2	4	3	3	3	2	3	3
1268900	3	4	3	4	3	3	3	3	3	3
1269000	2	4	2	4	3	3	3	2	3	3
1269100	2	4	2	4	3	3	3	2	3	3
1269200	2	4	2	4	3	3	3	2	3	3
1269300	1	4	1	4	3	3	3	1	3	3
1269400	1	4	1	4	3	3	3	1	3	3
1269500	3	4	3	4	3	3	3	3	3	3
1269600	1	4	1	4	3	3	3	1	3	3
1269700	2	4	2	4	3	3	3	2	3	3
1269800	2	4	3	4	3	3	3	6	3	3
1269900	1	4	1	4	3	3	3	1	3	3
1270000	1	4	1	4	3	3	3	1	3	3
1270100	2	4	2	4	3	3	3	2	3	3
1270200	2	4	4	4	3	3	3	4	3	3
1270300	1	4	1	4	3	3	3	1	3	3
1270400	3	4	3	4	3	3	3	3	3	3
1270500	3	4	3	4	3	3	3	3	3	3
1270600	1	4	1	4	3	3	3	1	3	3
1270700	6	4	3	4	3	3	3	6	3	3
1270800	1	4	1	4	3	3	3	1	3	3
1270900	1	4	1	4	3	3	3	1	3	3
1271000	2	4	1	4	3	3	3	4	3	3
1271100	1	4	1	4	3	3	3	1	3	3
1271200	2	4	2	4	3	3	3	2	3	3
1271300	4	4	1	4	3	3	3	4	3	3
1271400	1	4	1	4	3	3	3	1	3	3
1271500	3	4	3	4	3	3	3	3	3	3
1271600	1	4	1	4	3	3	3	1	3	3
1271700	3	4	3	4	3	3	3	3	3	3
1271800	3	4	3	4	3	3	3	3	3	3
1271900	5	4	1	4	3	3	3	5	3	3
1272000	7	4	1	4	3	3	3	7	3	3
1272100	3	4	3	4	3	3	3	3	3	3
1272200	2	4	2	4	3	3	3	2	3	3
1272300	2	4	6	4	3	3	3	6	3	3
1272400	3	4	5	4	3	3	3	5	3	3
1272500	3	4	6	4	3	3	3	6	3	3
1272600	3	4	1	4	1	3	3	1	3	3
1272700	3	4	1	4	1	3	3	1	3	3
1272800	3	4	3	4	3	3	3	3	3	3
1272900	3	4	3	4	3	3	3	3	3	3
1273000	2	4	3	4	1	3	3	4	3	3
1273100	6	4	2	4	3	3	3	6	3	3
1273200	2	4	2	4	3	3	3	2	3	3
1273300	3	4	3	4	3	3	3	3	3	3
1273400	3	4	4	4	2	3	3	4	3	3
1273500	2	4	2	4	3	3	3	2	3	3
1273600	3	4	3	4	3	3	3	3	3	3
1273700	3	4	5	4	3	3	3	5	3	3
1273800	3	4	3	4	3	3	3	3	3	3
1273900	3	4	5	4	3	3	3	5	3	3
1274000	2	4	2	4	3	3	3	2	3	3
1274100	2	4	2	4	3	3	3	2	3	3
1274200	1	4	1	4	3	3	3	1	3	3
1274300	1	4	1	4	3	3	3	1	3	3
1274400	1	4	1	4	3	3	3	1	3	3
1274500	1	4	1	4	3	3	3	1	3	3
1274600	2	4	2	4	3	3	3	2	3	3
1274700	3	4	3	4	3	3	3	3	3	3
1274800	2	4	2	4	3	3	3	2	3	3
1274900	2	4	2	4	3	3	3	2	3	3
1275000	2	4	2	4	3	3	3	2	3	3
1275100	3	4	3	4	3	3	3	3	3	3
1275200	4	4	2	4	3	3	3	4	3	3
1275300	1	4	1	4	3	3	3	1	3	3
1275400	2	4	2	4	3	3	3	2	3	3
1275500	4	4	2	4	3	3	3	4	3	3
1275600	2	4	2	4	3	3	3	2	3	3
1275700	2	4	2	4	3	3	3	2	3	3
1275800	3	4	5	4	3	3	3	5	3	3
1275900	2	4	2	4	3	3	3	2	3	3
1276000	2	4	2	4	3	3	3	2	3	3
1276100	2	4	2	4	3	3	3	2	3	3
1276200	3	4	5	4	3	3	3	5	3	3
1276300	3	4	3	4	3	3	3	3	3	3
1276400	1	4	1	4	3	3	3	1	3	3
1276500	7	4	2	4	3	3	3	7	3	3
1276600	5	4	3	4	3	3	3	5	3	3
1276700	2	4	3	4	3	3	3	6	3	3
1276800	2	4	2	4	3	3	3	2	3	3
1276900	3	4	3	4	3	3	3	3	3	3
1277000	4	4	1	4	3	3	3	4	3	3
1277100	3	4	2	4	3	3	3	6	3	3
1277200	2	4	2	4	3	3	3	2	3	3
1277300	1	4	4	4	3	3	3	4	3	3
1277400	2	4	4	4	3	3	3	4	3	3
1277500	2	4	6	4	3	3	3	6	3	3
1277600	3	4	3	4	3	3	3	3	3	3
1277700	2	4	3	4	3	3	3	6	3	3
1277800	3	4	3	4	3	3	3	3	3	3
1277900	2	4	2	4	3	3	3	2	3	3
1278000	6	4	2	4	3	3	3	6	3	3
1278100	1	4	7	4	3	3	3	7	3	3
1278200	1	4	1	4	3	3	3	1	3	3
1278300	3	4	1	4	3	3	3	5	3	3
1278400	1	4	1	4	3	3	3	1	3	3
1278500	3	4	3	4	3	3	3	3	3	3
1278600	3	4	5	4	3	3	3	5	3	3
1278700	1	4	1	4	3	3	3	1	3	3
1278800	3	4	3	4	3	3	3	3	3	3
1278900	2	4	2	4	3	3	3	2	3	3
1279000	2	4	2	4	3	3	3	2	3	3
1279100	2	4	2	4	3	3	3	2	3	3
1279200	2	4	2	4	3	3	3	2	3	3
1279300	3	4	3	4	3	3	3	3	3	3
1279400	2	4	6	4	3	3	3	6	3	3
1279500	1	4	1	4	3	3	3	1	3	3
1279600	2	4	2	4	3	3	3	2	3	3
1279700	2	4	2	4	3	3	3	2	3	3
1279800	1	4	1	4	3	3	3	1	3	3
1279900	2	4	2	4	3	3	3	2	3	3
1280000	1	4	1	4	3	3	3	1	3	3
1280100	2	4	1	4	3	3	3	4	3	3
1280200	3	4	3	4	3	3	3	3	3	3
1280300	1	4	4	4	3	3	3	4	3	3
1280400	2	4	2	4	3	3	3	2	3	3
1280500	1	4	1	4	3	3	3	1	3	3
1280600	2	4	3	4	3	3	3	6	3	3
1280700	6	4	2	4	3	3	3	6	3	3
1280800	3	4	3	4	3	3	3	3	3	3
1280900	1	4	2	4	3	3	3	4	3	3
1281000	2	4	3	4	3	3	3	6	3	3
1281100	1	4	1	4	3	3	3	1	3	3
1281200	1	4	1	4	3	3	3	1	3	3
1281300	3	4	3	4	3	3	3	3	3	3
1281400	3	4	3	4	3	3	3	3	3	3
1281500	2	4	6	4	3	3	3	6	3	3
1281600	3	4	3	4	3	3	3	3	3	3
1281700	3	4	3	4	3	3	3	3	3	3
1281800	2	4	3	4	3	3	3	6	3	3
1281900	1	4	1	4	3	3	3	1	3	3
1282000	3	4	3	4	3	3	3	3	3	3
1282100	2	4	2	4	3	3	3	2	3	3
1282200	2	4	1	4	3	3	3	4	3	3
1282300	2	4	4	4	3	3	3	4	3	3
1282400	2	4	2	4	3	3	3	2	3	3
1282500	1	4	1	4	3	3	3	1	3	3
1282600	2	4	2	4	3	3	3	2	3	3
1282700	1	4	1	4	3	3	3	1	3	3
1282800	2	4	2	4	3	3	3	2	3	3
1282900	2	4	2	4	3	3	3	2	3	3
1283000	2	4	2	4	3	3	3	2	3	3
1283100	1	4	1	4	3	3	3	1	3	3
1283200	1	4	1	4	3	3	3	1	3	3
1283300	2	4	2	4	3	3	3	2	3	3
1283400	3	4	3	4	3	3	3	3	3	3
1283500	1	4	6	4	3	3	3	7	3	3
1283600	3	4	3	4	3	3	3	3	3	3
1283700	1	4	1	4	3	3	3	1	3	3
1283800	3	4	3	4	3	3	3	3	3	3
1283900	1	4	1	4	3	3	3	1	3	3
1284000	1	4	1	4	3	3	3	1	3	3
1284100	1	4	4	4	3	3	3	4	3	3
1284200	3	4	3	4	3	3	3	3	3	3
1284300	2	4	2	4	3	3	3	2	3	3
1284400	3	4	3	4	3	3	3	3	3	3
1284500	3	4	2	4	3	3	3	6	3	3
1284600	2	4	2	4	3	3	3	2	3	3
1284700	3	4	2	4	3	3	3	6	3	3
1284800	3	4	3	4	3	3	3	3	3	3
1284900	3	4	3	4	3	3	3	3	3	3
1285000	2	4	2	4	3	3	3	2	3	3
1285100	1	4	1	4	3	3	3	1	3	3
1285200	2	4	2	4	3	3	3	2	3	3
1285300	3	4	3	4	3	3	3	3	3	3
1285400	3	4	3	4	3	3	3	3	3	3
1285500	2	4	2	4	3	3	3	2	3	3
1285600	2	4	2	4	3	3	3	2	3	3
1285700	2	4	1	4	3	3	3	4	3	3
1285800	1	4	1	4	3	3	3	1	3	3
1285900	2	4	2	4	3	3	3	2	3	3
1286000	3	4	4	4	3	3	3	7	3	3
1286100	2	4	2	4	3	3	3	2	3	3
1286200	3	4	3	4	3	3	3	3	3	3
1286300	3	4	3	4	3	3	3	3	3	3
1286400	3	4	3	4	3	3	3	3	3	3
1286500	3	4	2	4	2	3	3	2	3	3
1286600	3	4	7	4	3	3	3	7	3	3
1286700	1	4	1	4	3	3	3	1	3	3
1286800	6	4	1	4	3	3	3	7	3	3
1286900	3	4	3	4	3	3	3	3	3	3
1287000	2	4	2	4	3	3	3	2	3	3
1287100	3	4	3	4	3	3	3	3	3	3
1287200	3	4	3	4	3	3	3	3	3	3
1287300	3	4	3	4	3	3	3	3	3	3
1287400	3	4	3	4	3	3	3	3	3	3
1287500	1	4	1	4	3	3	3	1	3	3
1287600	3	4	3	4	3	3	3	3	3	3
1287700	1	4	4	4	3	3	3	4	3	3
1287800	3	4	5	4	3	3	3	5	3	3
1287900	3	4	1	4	1	3	3	1	3	3
1288000	3	4	1	4	1	3	3	1	3	3
1288100	1	4	3	4	1	3	3	1	3	3
1288200	3	4	3	4	3	3	3	3	3	3
1288300	3	4	3	4	3	3	3	3	3	3
1288400	2	4	2	4	3	3	3	2	3	3
1288500	6	4	1	4	3	3	3	7	3	3
1288600	2	4	2	4	3	3	3	2	3	3
1288700	3	4	6	4	3	3	3	6	3	3
1288800	3	4	5	4	3	3	3	5	3	3
1288900	3	4	2	4	2	3	3	2	3	3
1289000	3	4	3	4	3	3	3	3	3	3
1289100	3	4	3	4	3	3	3	3	3	3
1289200	4	4	3	4	2	3	3	4	3	3
1289300	2	4	3	4	3	3	3	6	3	3
1289400	3	4	3	4	3	3	3	3	3	3
1289500	2	4	2	4	3	3	3	2	3	3
1289600	1	4	1	4	3	3	3	1	3	3
1289700	1	4	1	4	3	3	3	1	3	3
1289800	1	4	1	4	3	3	3	1	3	3
1289900	3	4	3	4	3	3	3	3	3	3
1290000	3	4	3	4	3	3	3	3	3	3
1290100	1	4	1	4	3	3	3	1	3	3
1290200	1	4	5	4	3	3	3	5	3	3
1290300	2	4	2	4	3	3	3	2	3	3
1290400	1	4	2	4	3	3	3	4	3	3
1290500	2	4	2	4	3	3	3	2	3	3
1290600	3	4	3	4	3	3	3	3	3	3
1290700	2	4	2	4	3	3	3	2	3	3
1290800	1	4	1	4	3	3	3	1	3	3
1290900	2	4	2	4	3	3	3	2	3	3
1291000	2	4	3	4	3	3	3	6	3	3
1291100	2	4	2	4	3	3	3	2	3	3
1291200	3	4	3	4	3	3	3	3	3	3
1291300	3	4	3	4	3	3	3	3	3	3
1291400	3	4	3	4	3	3	3	3	3	3
1291500	2	4	2	4	3	3	3	2	3	3
1291600	1	4	2	4	3	3	3	4	3	3
1291700	1	4	1	4	3	3	3	1	3	3
1291800	2	4	2	4	3	3	3	2	3	3
1291900	3	4	3	4	2	3	3	6	3	3
1292000	3	4	3	4	3	3	3	3	3	3
1292100	3	4	3	4	3	3	3	3	3	3
1292200	3	4	3	4	3	3	3	3	3	3
1292300	1	4	1	4	3	3	3	1	3	3
1292400	3	4	3	4	3	3	3	3	3	3
1292500	3	4	3	4	3	3	3	3	3	3
1292600	2	4	2	4	3	3	3	2	3	3
1292700	2	4	2	4	3	3	3	2	3	3
1292800	2	4	2	4	3	3	3	2	3	3
1292900	2	4	2	4	3	3	3	2	3	3
1293000	7	4	1	4	3	3	3	7	3	3
1293100	2	4	2	4	3	3	3	2	3	3
1293200	2	4	2	4	3	3	3	2	3	3
1293300	3	4	3	4	3	3	3	3	3	3
1293400	3	4	3	4	3	3	3	3	3	3
1293500	6	4	3	4	3	3	3	6	3	3
1293600	3	4	3	4	3	3	3	3	3	3
1293700	2	4	2	4	3	3	3	2	3	3
1293800	1	4	1	4	3	3	3	1	3	3
1293900	1	4	2	4	3	3	3	4	3	3
1294000	2	4	2	4	3	3	3	2	3	3
1294100	2	4	2	4	3	3	3	2	3	3
1294200	3	4	2	4	3	3	3	6	3	3
1294300	1	4	1	4	3	3	3	1	3	3
1294400	1	4	1	4	3	3	3	1	3	3
1294500	2	4	2	4	3	3	3	2	3	3
1294600	3	4	3	4	3	3	3	3	3	3
1294700	4	4	2	4	3	3	3	4	3	3
1294800	6	4	2	4	3	3	3	6	3	3
1294900	2	4	2	4	3	3	3	2	3	3
1295000	3	4	3	4	3	3	3	3	3	3
1295100	3	4	3	4	3	3	3	3	3	3
1295200	1	4	1	4	3	3	3	1	3	3
1295300	2	4	2	4	3	3	3	2	3	3
1295400	1	4	1	4	3	3	3	1	3	3
1295500	3	4	3	4	3	3	3	3	3	3
1295600	3	4	1	4	3	3	3	5	3	3
1295700	3	4	3	4	3	3	3	3	3	3
1295800	3	4	2	4	3	3	3	6	3	3
1295900	2	4	2	4	3	3	3	2	3	3
1296000	2	4	1	4	3	3	3	4	3	3
1296100	1	4	5	4	3	3	3	5	3	3
1296200	1	4	4	4	3	3	3	4	3	3
1296300	3	4	3	4	3	3	3	3	3	3
1296400	1	4	1	4	3	3	3	1	3	3
1296500	2	4	1	4	3	3	3	4	3	3
1296600	1	4	1	4	3	3	3	1	3	3
1296700	1	4	1	4	3	3	3	1	3	3
1296800	1	4	1	4	3	3	3	1	3	3
1296900	3	4	3	4	3	3	3	3	3	3
1297000	3	4	3	4	3	3	3	3	3	3
1297100	3	4	2	4	2	3	3	2	3	3
1297200	6	4	2	4	3	3	3	6	3	3
1297300	3	4	3	4	3	3	3	3	3	3
1297400	1	4	3	4	1	3	3	1	3	3
1297500	3	4	3	4	3	3	3	3	3	3
1297600	3	4	3	4	3	3	3	3	3	3
1297700	3	4	3	4	3	3	3	3	3	3
1297800	3	4	3	4	3	3	3	3	3	3
1297900	2	4	3	4	2	3	3	2	3	3
1298000	3	4	3	4	3	3	3	3	3	3
1298100	2	4	3	4	2	3	3	2	3	3
1298200	3	4	3	4	3	3	3	3	3	3
1298300	1	4	1	4	3	3	3	1	3	3
1298400	2	4	2	4	3	3	3	2	3	3
1298500	2	4	2	4	3	3	3	2	3	3
1298600	5	4	1	4	3	3	3	5	3	3
1298700	2	4	6	4	3	3	3	6	3	3
1298800	1	4	1	4	3	3	3	1	3	3
1298900	1	4	2	4	3	3	3	4	3	3
1299000	4	4	3	4	3	3	3	7	3	3
1299100	4	4	2	4	3	3	3	4	3	3
1299200	2	4	2	4	3	3	3	2	3	3
1299300	4	4	1	4	3	3	3	4	3	3
1299400	2	4	2	4	3	3	3	2	3	3
1299500	2	4	1	4	3	3	3	4	3	3
1299600	3	4	3	4	3	3	3	3	3	3
1299700	1	4	5	4	3	3	3	5	3	3
1299800	2	4	2	4	3	3	3	2	3	3
1299900	2	4	2	4	3	3	3	2	3	3
1300000	1	4	1	4	3	3	3	1	3	3
1300100	2	4	2	4	3	3	3	2	3	3
1300200	1	4	1	4	3	3	3	1	3	3
1300300	1	4	1	4	3	3	3	1	3	3
1300400	1	4	1	4	3	3	3	1	3	3
1300500	3	4	3	4	3	3	3	3	3	3
1300600	1	4	1	4	3	3	3	1	3	3
1300700	2	4	2	4	3	3	3	2	3	3
1300800	2	4	2	4	3	3	3	2	3	3
1300900	3	4	3	4	3	3	3	3	3	3
1301000	2	4	2	4	3	3	3	2	3	3
1301100	2	4	4	4	3	3	3	4	3	3
1301200	3	4	3	4	3	3	3	3	3	3
1301300	1	4	5	4	3	3	3	5	3	3
1301400	1	4	1	4	3	3	3	1	3	3
1301500	1	4	1	4	3	3	3	1	3	3
1301600	2	4	2	4	3	3	3	2	3	3
1301700	3	4	2	4	3	3	3	6	3	3
1301800	3	4	3	4	3	3	3	3	3	3
1301900	3	4	3	4	3	3	3	3	3	3
1302000	4	4	1	4	3	3	3	4	3	3
1302100	1	4	1	4	3	3	3	1	3	3
1302200	1	4	1	4	3	3	3	1	3	3
1302300	2	4	2	4	3	3	3	2	3	3
1302400	1	4	1	4	3	3	3	1	3	3
1302500	2	4	2	4	3	3	3	2	3	3
1302600	4	4	2	4	3	3	3	4	3	3
1302700	1	4	1	4	3	3	3	1	3	3
1302800	3	4	3	4	3	3	3	3	3	3
1302900	1	4	1	4	3	3	3	1	3	3
1303000	4	4	2	4	3	3	3	4	3	3
1303100	2	4	2	4	3	3	3	2	3	3
1303200	2	4	2	4	3	3	3	2	3	3
1303300	2	4	2	4	3	3	3	2	3	3
1303400	1	4	4	4	3	3	3	4	3	3
1303500	2	4	2	4	3	3	3	2	3	3
1303600	6	4	2	4	3	3	3	6	3	3
1303700	3	4	3	4	3	3	3	3	3	3
1303800	1	4	1	4	3	3	3	1	3	3
1303900	2	4	2	4	3	3	3	2	3	3
1304000	3	4	3	4	3	3	3	3	3	3
1304100	1	4	1	4	3	3	3	1	3	3
1304200	2	4	2	4	3	3	3	2	3	3
1304300	2	4	2	4	3	3	3	2	3	3
1304400	2	4	2	4	3	3	3	2	3	3
1304500	2	4	2	4	3	3	3	2	3	3
1304600	2	4	2	4	3	3	3	2	3	3
1304700	6	4	1	4	3	3	3	7	3	3
1304800	1	4	4	4	3	3	3	4	3	3
1304900	1	4	1	4	3	3	3	1	3	3
1305000	2	4	2	4	3	3	3	2	3	3
1305100	1	4	1	4	3	3	3	1	3	3
1305200	3	4	3	4	3	3	3	3	3	3
1305300	2	4	2	4	3	3	3	2	3	3
1305400	1	4	1	4	3	3	3	1	3	3
1305500	4	4	2	4	3	3	3	4	3	3
1305600	1	4	1	4	3	3	3	1	3	3
1305700	3	4	3	4	3	3	3	3	3	3
1305800	2	4	2	4	3	3	3	2	3	3
1305900	3	4	3	4	3	3	3	3	3	3
1306000	2	4	2	4	3	3	3	2	3	3
1306100	3	4	3	4	3	3	3	3	3	3
1306200	1	4	1	4	3	3	3	1	3	3
1306300	3	4	3	4	3	3	3	3	3	3
1306400	2	4	2	4	3	3	3	2	3	3
1306500	2	4	2	4	3	3	3	2	3	3
1306600	2	4	1	4	3	3	3	4	3	3
1306700	2	4	2	4	3	3	3	2	3	3
1306800	2	4	2	4	3	3	3	2	3	3
1306900	3	4	3	4	3	3	3	3	3	3
1307000	1	4	1	4	3	3	3	1	3	3
1307100	3	4	3	4	3	3	3	3	3	3
1307200	1	4	1	4	3	3	3	1	3	3
1307300	1	4	4	4	3	3	3	4	3	3
1307400	1	4	1	4	3	3	3	1	3	3
1307500	2	4	2	4	3	3	3	2	3	3
1307600	2	4	2	4	3	3	3	2	3	3
1307700	2	4	2	4	3	3	3	2	3	3
1307800	2	4	2	4	3	3	3	2	3	3
1307900	2	4	2	4	3	3	3	2	3	3
1308000	2	4	4	4	3	3	3	4	3	3
1308100	2	4	3	4	3	3	3	6	3	3
1308200	1	4	1	4	3	3	3	1	3	3
1308300	2	4	2	4	3	3	3	2	3	3
1308400	1	4	1	4	3	3	3	1	3	3
1308500	1	4	6	4	3	3	3	7	3	3
1308600	3	4	3	4	3	3	3	3	3	3
1308700	1	4	1	4	3	3	3	1	3	3
1308800	1	4	1	4	3	3	3	1	3	3
1308900	1	4	1	4	3	3	3	1	3	3
1309000	1	4	1	4	3	3	3	1	3	3
1309100	2	4	2	4	3	3	3	2	3	3
1309200	2	4	2	4	3	3	3	2	3	3
1309300	1	4	1	4	3	3	3	1	3	3
1309400	1	4	1	4	3	3	3	1	3	3
1309500	1	4	1	4	3	3	3	1	3	3
1309600	3	4	3	4	3	3	3	3	3	3
1309700	2	4	2	4	3	3	3	2	3	3
1309800	1	4	1	4	3	3	3	1	3	3
1309900	3	4	3	4	3	3	3	3	3	3
1310000	3	4	3	4	3	3	3	3	3	3
1310100	2	4	2	4	3	3	3	2	3	3
1310200	2	4	2	4	3	3	3	2	3	3
1310300	3	4	3	4	3	3	3	3	3	3
1310400	2	4	4	4	3	3	3	4	3	3
1310500	1	4	1	4	3	3	3	1	3	3
1310600	3	4	3	4	3	3	3	3	3	3
1310700	1	4	2	4	3	3	3	4	3	3
1310800	3	4	3	4	3	3	3	3	3	3
1310900	3	4	3	4	3	3	3	3	3	3
1311000	3	4	3	4	4	3	3	7	3	3
1311100	1	4	1	4	3	3	3	1	3	3
1311200	4	4	2	4	3	3	3	4	3	3
1311300	3	4	3	4	3	3	3	3	3	3
1311400	2	4	2	4	3	3	3	2	3	3
1311500	2	4	2	4	3	3	3	2	3	3
1311600	2	4	2	4	3	3	3	2	3	3
1311700	6	4	3	4	3	3	3	6	3	3
1311800	2	4	2	4	3	3	3	2	3	3
1311900	2	4	2	4	3	3	3	2	3	3
1312000	5	4	3	4	3	3	3	5	3	3
1312100	3	4	3	4	3	3	3	3	3	3
1312200	2	4	2	4	3	3	3	2	3	3
1312300	6	4	2	4	3	3	3	6	3	3
1312400	3	4	2	4	3	3	3	6	3	3
1312500	2	4	2	4	3	3	3	2	3	3
1312600	6	4	2	4	3	3	3	6	3	3
1312700	3	4	5	4	3	3	3	5	3	3
1312800	3	4	3	4	3	3	3	3	3	3
1312900	1	4	3	4	1	3	3	1	3	3
1313000	3	4	3	4	3	3	3	3	3	3
1313100	3	4	3	4	3	3	3	3	3	3
1313200	2	4	2	4	3	3	3	2	3	3
1313300	1	4	1	4	3	3	3	1	3	3
1313400	3	4	3	4	3	3	3	3	3	3
1313500	3	4	3	4	6	3	3	6	3	3
1313600	3	4	3	4	3	3	3	3	3	3
1313700	3	4	3	4	3	3	3	3	3	3
1313800	1	4	1	4	3	3	3	1	3	3
1313900	3	4	3	4	3	3	3	3	3	3
1314000	3	4	3	4	3	3	3	3	3	3
1314100	2	4	3	4	2	3	3	2	3	3
1314200	3	4	3	4	1	3	3	5	3	3
1314300	1	4	1	4	3	3	3	1	3	3
1314400	2	4	2	4	3	3	3	2	3	3
1314500	2	4	6	4	3	3	3	6	3	3
1314600	1	4	1	4	3	3	3	1	3	3
1314700	1	4	1	4	3	3	3	1	3	3
1314800	1	4	2	4	3	3	3	4	3	3
1314900	3	4	3	4	3	3	3	3	3	3
1315000	1	4	1	4	3	3	3	1	3	3
1315100	2	4	2	4	3	3	3	2	3	3
1315200	3	4	3	4	3	3	3	3	3	3
1315300	1	4	5	4	3	3	3	5	3	3
1315400	2	4	2	4	3	3	3	2	3	3
1315500	2	4	6	4	3	3	3	6	3	3
1315600	1	4	1	4	3	3	3	1	3	3
1315700	2	4	2	4	3	3	3	2	3	3
1315800	2	4	2	4	3	3	3	2	3	3
1315900	3	4	3	4	3	3	3	3	3	3
1316000	4	4	1	4	3	3	3	4	3	3
1316100	1	4	1	4	3	3	3	1	3	3
1316200	3	4	3	4	3	3	3	3	3	3
1316300	6	4	2	4	3	3	3	6	3	3
1316400	2	4	2	4	3	3	3	2	3	3
1316500	2	4	4	4	3	3	3	4	3	3
1316600	1	4	1	4	3	3	3	1	3	3
1316700	2	4	1	4	3	3	3	4	3	3
1316800	2	4	2	4	3	3	3	2	3	3
1316900	4	4	2	4	3	3	3	4	3	3
1317000	1	4	1	4	3	3	3	1	3	3
1317100	2	4	1	4	3	3	3	4	3	3
1317200	3	4	3	4	3	3	3	3	3	3
1317300	2	4	2	4	3	3	3	2	3	3
1317400	3	4	3	4	3	3	3	3	3	3
1317500	2	4	2	4	3	3	3	2	3	3
1317600	1	4	1	4	3	3	3	1	3	3
1317700	2	4	2	4	3	3	3	2	3	3
1317800	2	4	2	4	3	3	3	2	3	3
1317900	1	4	1	4	3	3	3	1	3	3
1318000	1	4	1	4	3	3	3	1	3	3
1318100	2	4	2	4	3	3	3	2	3	3
1318200	1	4	1	4	3	3	3	1	3	3
1318300	2	4	2	4	3	3	3	2	3	3
1318400	4	4	2	4	3	3	3	4	3	3
1318500	2	4	2	4	3	3	3	2	3	3
1318600	2	4	2	4	3	3	3	2	3	3
1318700	2	4	2	4	3	3	3	2	3	3
1318800	2	4	2	4	3	3	3	2	3	3
1318900	1	4	1	4	3	3	3	1	3	3
1319000	2	4	2	4	3	3	3	2	3	3
1319100	2	4	5	4	3	3	3	7	3	3
1319200	3	4	3	4	3	3	3	3	3	3
1319300	3	4	3	4	3	3	3	3	3	3
1319400	3	4	3	4	3	3	3	3	3	3
1319500	3	4	3	4	3	3	3	3	3	3
1319600	2	4	2	4	3	3	3	2	3	3
