Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5
3042100	1	2	4	1	3	3	3	4	3	3
3042200	2	2	2	1	3	3	3	2	3	3
3042300	2	2	2	1	3	3	3	2	3	3
3042400	2	2	2	1	3	3	3	2	3	3
3042500	1	2	1	1	3	3	3	1	3	3
3042600	1	2	1	1	3	3	3	1	3	3
3042700	2	2	2	1	3	3	3	2	3	3
3042800	1	2	1	1	3	3	3	1	3	3
3042900	2	2	4	1	3	3	3	4	3	3
3043000	1	2	1	1	3	3	3	1	3	3
3043100	2	2	2	1	3	3	3	2	3	3
3043200	2	2	2	1	3	3	3	2	3	3
3043300	2	2	2	1	3	3	3	2	3	3
3043400	2	2	2	1	3	3	3	2	3	3
3043500	3	2	3	1	3	3	3	3	3	3
3043600	1	2	1	1	3	3	3	1	3	3
3043700	1	2	1	1	3	3	3	1	3	3
3043800	1	2	1	1	3	3	3	1	3	3
3043900	2	2	2	1	3	3	3	2	3	3
3044000	2	2	2	1	3	3	3	2	3	3
3044100	2	2	2	1	3	3	3	2	3	3
3044200	1	2	1	1	3	3	3	1	3	3
3044300	2	2	2	1	3	3	3	2	3	3
3044400	2	2	2	1	3	3	3	2	3	3
3044500	1	2	1	1	3	3	3	1	3	3
3044600	2	2	2	1	3	3	3	2	3	3
3044700	2	2	2	1	3	3	3	2	3	3
3044800	1	2	1	1	3	3	3	1	3	3
3044900	1	2	1	1	3	3	3	1	3	3
3045000	2	2	1	1	3	3	3	4	3	3
3045100	2	2	2	1	3	3	3	2	3	3
3045200	2	2	2	1	3	3	3	2	3	3
3045300	2	2	2	1	3	3	3	2	3	3
3045400	2	2	1	1	3	3	3	4	3	3
3045500	1	2	1	1	3	3	3	1	3	3
3045600	2	2	2	1	3	3	3	2	3	3
3045700	2	2	2	1	3	3	3	2	3	3
3045800	2	2	2	1	3	3	3	2	3	3
3045900	1	2	1	1	3	3	3	1	3	3
3046000	2	2	2	1	3	3	3	2	3	3
3046100	1	2	1	1	3	3	3	1	3	3
3046200	2	2	2	1	3	3	3	2	3	3
3046300	1	2	1	1	3	3	3	1	3	3
3046400	1	2	1	1	3	3	3	1	3	3
3046500	1	2	1	1	3	3	3	1	3	3
3046600	4	2	2	1	3	3	3	4	3	3
3046700	2	2	2	1	3	3	3	2	3	3
3046800	1	2	1	1	3	3	3	1	3	3
3046900	2	2	2	1	3	3	3	2	3	3
3047000	2	2	2	1	3	3	3	2	3	3
3047100	2	2	2	1	3	3	3	2	3	3
3047200	1	2	1	1	3	3	3	1	3	3
3047300	2	2	2	1	3	3	3	2	3	3
3047400	2	2	2	1	3	3	3	2	3	3
3047500	3	2	3	1	3	3	3	3	3	3
3047600	3	2	3	1	3	3	3	3	3	3
3047700	3	2	3	1	3	3	3	3	3	3
3047800	2	2	2	1	3	3	3	2	3	3
3047900	2	2	2	1	3	3	3	2	3	3
3048000	2	2	2	1	3	3	3	2	3	3
3048100	2	2	2	1	3	3	3	2	3	3
3048200	1	2	1	1	3	3	3	1	3	3
3048300	2	2	1	1	3	3	3	4	3	3
3048400	2	2	2	1	3	3	3	2	3	3
3048500	1	2	1	1	3	3	3	1	3	3
3048600	2	2	2	1	3	3	3	2	3	3
3048700	2	2	2	1	3	3	3	2	3	3
3048800	2	2	2	1	3	3	3	2	3	3
3048900	2	2	2	1	3	3	3	2	3	3
3049000	2	2	2	1	3	3	3	2	3	3
3049100	2	2	1	1	3	3	3	4	3	3
3049200	2	2	2	1	3	3	3	2	3	3
3049300	2	2	2	1	3	3	3	2	3	3
3049400	1	2	1	1	3	3	3	1	3	3
3049500	2	2	2	1	3	3	3	2	3	3
3049600	2	2	2	1	3	3	3	2	3	3
3049700	2	2	2	1	3	3	3	2	3	3
3049800	2	2	2	1	3	3	3	2	3	3
3049900	3	2	3	1	3	3	3	3	3	3
3050000	3	2	3	1	3	3	3	3	3	3
3050100	3	2	3	1	3	3	3	3	3	3
3050200	1	2	1	1	3	3	3	1	3	3
3050300	1	2	1	1	3	3	3	1	3	3
3050400	2	2	2	1	3	3	3	2	3	3
3050500	1	2	1	1	3	3	3	1	3	3
3050600	2	2	2	1	3	3	3	2	3	3
3050700	1	2	1	1	3	3	3	1	3	3
3050800	2	2	2	1	3	3	3	2	3	3
3050900	2	2	2	1	3	3	3	2	3	3
3051000	2	2	2	1	3	3	3	2	3	3
3051100	1	2	1	1	3	3	3	1	3	3
3051200	2	2	2	1	3	3	3	2	3	3
3051300	2	2	2	1	3	3	3	2	3	3
3051400	1	2	1	1	3	3	3	1	3	3
3051500	1	2	1	1	3	3	3	1	3	3
3051600	2	2	2	1	3	3	3	2	3	3
3051700	2	2	2	1	3	3	3	2	3	3
3051800	2	2	2	1	3	3	3	2	3	3
3051900	1	2	1	1	3	3	3	1	3	3
3052000	1	2	1	1	3	3	3	1	3	3
3052100	1	2	1	1	3	3	3	1	3	3
3052200	1	2	1	1	3	3	3	1	3	3
3052300	1	2	1	1	3	3	3	1	3	3
3052400	2	2	2	1	3	3	3	2	3	3
3052500	2	2	2	1	3	3	3	2	3	3
3052600	2	2	2	1	3	3	3	2	3	3
3052700	2	2	2	1	3	3	3	2	3	3
3052800	1	2	1	1	3	3	3	1	3	3
3052900	1	2	1	1	3	3	3	1	3	3
3053000	2	2	2	1	3	3	3	2	3	3
3053100	2	2	2	1	3	3	3	2	3	3
3053200	1	2	1	1	3	3	3	1	3	3
3053300	2	2	2	1	3	3	3	2	3	3
3053400	1	2	1	1	3	3	3	1	3	3
3053500	2	2	2	1	3	3	3	2	3	3
3053600	2	2	2	1	3	3	3	2	3	3
3053700	2	2	1	1	3	3	3	4	3	3
3053800	2	2	2	1	3	3	3	2	3	3
3053900	1	2	1	1	3	3	3	1	3	3
3054000	1	2	1	1	3	3	3	1	3	3
3054100	1	2	1	1	3	3	3	1	3	3
3054200	1	2	4	1	3	3	3	4	3	3
3054300	1	2	1	1	3	3	3	1	3	3
3054400	1	2	1	1	3	3	3	1	3	3
3054500	1	2	1	1	3	3	3	1	3	3
3054600	2	2	2	1	3	3	3	2	3	3
3054700	2	2	4	1	3	3	3	4	3	3
3054800	1	2	1	1	3	3	3	1	3	3
3054900	2	2	1	1	3	3	3	4	3	3
3055000	2	2	2	1	3	3	3	2	3	3
3055100	1	2	1	1	3	3	3	1	3	3
3055200	2	2	2	1	3	3	3	2	3	3
3055300	2	2	2	1	3	3	3	2	3	3
3055400	1	2	1	1	3	3	3	1	3	3
3055500	2	2	2	1	3	3	3	2	3	3
3055600	1	2	1	1	3	3	3	1	3	3
3055700	4	2	1	1	3	3	3	4	3	3
3055800	1	2	1	1	3	3	3	1	3	3
3055900	2	2	2	1	3	3	3	2	3	3
3056000	1	2	1	1	3	3	3	1	3	3
3056100	1	2	1	1	3	3	3	1	3	3
3056200	3	2	3	1	3	3	3	3	3	3
3056300	1	2	1	1	3	3	3	1	3	3
3056400	2	2	2	1	3	3	3	2	3	3
3056500	1	2	1	1	3	3	3	1	3	3
3056600	2	2	2	1	3	3	3	2	3	3
3056700	1	2	1	1	3	3	3	1	3	3
3056800	2	2	2	1	3	3	3	2	3	3
3056900	3	2	3	1	3	3	3	3	3	3
3057000	2	2	2	1	3	3	3	2	3	3
3057100	2	2	2	1	3	3	3	2	3	3
3057200	2	2	2	1	3	3	3	2	3	3
3057300	2	2	3	1	2	3	3	2	3	3
3057400	3	2	3	1	3	3	3	3	3	3
3057500	2	2	2	1	3	3	3	2	3	3
3057600	1	2	1	1	3	3	3	1	3	3
3057700	1	2	1	1	3	3	3	1	3	3
3057800	1	2	2	1	3	3	3	4	3	3
3057900	2	2	2	1	3	3	3	2	3	3
3058000	1	2	1	1	3	3	3	1	3	3
3058100	1	2	1	1	3	3	3	1	3	3
3058200	2	2	4	1	3	3	3	4	3	3
3058300	2	2	2	1	3	3	3	2	3	3
3058400	1	2	1	1	3	3	3	1	3	3
3058500	2	2	2	1	3	3	3	2	3	3
3058600	2	2	2	1	3	3	3	2	3	3
3058700	2	2	2	1	3	3	3	2	3	3
3058800	2	2	2	1	3	3	3	2	3	3
3058900	2	2	2	1	3	3	3	2	3	3
3059000	1	2	1	1	3	3	3	1	3	3
3059100	2	2	2	1	3	3	3	2	3	3
3059200	1	2	1	1	3	3	3	1	3	3
3059300	1	2	1	1	3	3	3	1	3	3
3059400	2	2	2	1	3	3	3	2	3	3
3059500	2	2	2	1	3	3	3	2	3	3
3059600	2	2	2	1	3	3	3	2	3	3
3059700	1	2	1	1	3	3	3	1	3	3
3059800	1	2	1	1	3	3	3	1	3	3
3059900	2	2	2	1	3	3	3	2	3	3
3060000	2	2	2	1	3	3	3	2	3	3
3060100	1	2	1	1	3	3	3	1	3	3
3060200	1	2	1	1	3	3	3	1	3	3
3060300	1	2	1	1	3	3	3	1	3	3
3060400	2	2	2	1	3	3	3	2	3	3
3060500	1	2	1	1	3	3	3	1	3	3
3060600	1	2	1	1	3	3	3	1	3	3
3060700	1	2	1	1	3	3	3	1	3	3
3060800	2	2	2	1	3	3	3	2	3	3
3060900	2	2	2	1	3	3	3	2	3	3
3061000	2	2	2	1	3	3	3	2	3	3
3061100	2	2	2	1	3	3	3	2	3	3
3061200	2	2	2	1	3	3	3	2	3	3
3061300	2	2	1	1	3	3	3	4	3	3
3061400	1	2	1	1	3	3	3	1	3	3
3061500	1	2	1	1	3	3	3	1	3	3
3061600	2	2	2	1	3	3	3	2	3	3
3061700	1	2	1	1	3	3	3	1	3	3
3061800	2	2	2	1	3	3	3	2	3	3
3061900	2	2	2	1	3	3	3	2	3	3
3062000	2	2	2	1	3	3	3	2	3	3
3062100	1	2	1	1	3	3	3	1	3	3
3062200	4	2	1	1	3	3	3	4	3	3
3062300	2	2	2	1	3	3	3	2	3	3
3062400	2	2	4	1	3	3	3	4	3	3
3062500	1	2	1	1	3	3	3	1	3	3
3062600	2	2	2	1	3	3	3	2	3	3
3062700	2	2	2	1	3	3	3	2	3	3
3062800	1	2	1	1	3	3	3	1	3	3
3062900	2	2	2	1	3	3	3	2	3	3
3063000	2	2	2	1	3	3	3	2	3	3
3063100	1	2	1	1	3	3	3	1	3	3
3063200	1	2	1	1	3	3	3	1	3	3
3063300	1	2	1	1	3	3	3	1	3	3
3063400	1	2	1	1	3	3	3	1	3	3
3063500	2	2	2	1	3	3	3	2	3	3
3063600	3	2	3	1	3	3	3	3	3	3
3063700	1	2	1	1	3	3	3	1	3	3
3063800	2	2	2	1	3	3	3	2	3	3
3063900	1	2	1	1	3	3	3	1	3	3
3064000	2	2	2	1	3	3	3	2	3	3
3064100	2	2	2	1	3	3	3	2	3	3
3064200	2	2	2	1	3	3	3	2	3	3
3064300	2	2	2	1	3	3	3	2	3	3
3064400	1	2	1	1	3	3	3	1	3	3
3064500	1	2	1	1	3	3	3	1	3	3
3064600	2	2	2	1	3	3	3	2	3	3
3064700	2	2	1	1	3	3	3	4	3	3
3064800	2	2	2	1	3	3	3	2	3	3
3064900	1	2	1	1	3	3	3	1	3	3
3065000	2	2	2	1	3	3	3	2	3	3
3065100	2	2	2	1	3	3	3	2	3	3
3065200	2	2	2	1	3	3	3	2	3	3
3065300	3	2	3	1	3	3	3	3	3	3
3065400	1	2	1	1	3	3	3	1	3	3
3065500	2	2	2	1	3	3	3	2	3	3
3065600	2	2	2	1	3	3	3	2	3	3
3065700	1	2	1	1	3	3	3	1	3	3
3065800	4	2	1	1	3	3	3	4	3	3
3065900	1	2	1	1	3	3	3	1	3	3
3066000	1	2	4	1	3	3	3	4	3	3
3066100	2	2	2	1	3	3	3	2	3	3
3066200	3	2	3	1	3	3	3	3	3	3
3066300	2	2	1	1	3	3	3	4	3	3
3066400	2	2	2	1	3	3	3	2	3	3
3066500	2	2	2	1	3	3	3	2	3	3
3066600	1	2	1	1	3	3	3	1	3	3
3066700	2	2	2	1	3	3	3	2	3	3
3066800	2	2	1	1	3	3	3	4	3	3
3066900	3	2	3	1	3	3	3	3	3	3
3067000	2	2	2	1	3	3	3	2	3	3
3067100	2	2	2	1	3	3	3	2	3	3
3067200	2	2	2	1	3	3	3	2	3	3
3067300	3	2	3	1	3	3	3	3	3	3
3067400	1	2	1	1	3	3	3	1	3	3
3067500	2	2	2	1	3	3	3	2	3	3
3067600	3	2	3	1	3	3	3	3	3	3
3067700	1	2	1	1	3	3	3	1	3	3
3067800	2	2	2	1	3	3	3	2	3	3
3067900	2	2	2	1	3	3	3	2	3	3
3068000	2	2	2	1	3	3	3	2	3	3
3068100	2	2	2	1	3	3	3	2	3	3
3068200	2	2	2	1	3	3	3	2	3	3
3068300	2	2	2	1	3	3	3	2	3	3
3068400	1	2	1	1	3	3	3	1	3	3
3068500	2	2	1	1	3	3	3	4	3	3
3068600	1	2	1	1	3	3	3	1	3	3
3068700	2	2	1	1	3	3	3	4	3	3
3068800	2	2	2	1	3	3	3	2	3	3
3068900	2	2	2	1	3	3	3	2	3	3
3069000	3	2	3	1	3	3	3	3	3	3
3069100	3	2	3	1	3	3	3	3	3	3
3069200	2	2	2	1	3	3	3	2	3	3
3069300	2	2	2	1	3	3	3	2	3	3
3069400	4	2	1	1	3	3	3	4	3	3
3069500	2	2	1	1	3	3	3	4	3	3
3069600	1	2	1	1	3	3	3	1	3	3
3069700	1	2	1	1	3	3	3	1	3	3
3069800	1	2	1	1	3	3	3	1	3	3
3069900	1	2	1	1	3	3	3	1	3	3
3070000	1	2	1	1	3	3	3	1	3	3
3070100	1	2	1	1	3	3	3	1	3	3
3070200	2	2	2	1	3	3	3	2	3	3
3070300	2	2	2	1	3	3	3	2	3	3
3070400	1	2	1	1	3	3	3	1	3	3
3070500	2	2	2	1	3	3	3	2	3	3
3070600	2	2	1	1	3	3	3	4	3	3
3070700	2	2	4	1	3	3	3	4	3	3
3070800	2	2	2	1	3	3	3	2	3	3
3070900	5	2	1	1	3	3	3	5	3	3
3071000	2	2	2	1	3	3	3	2	3	3
3071100	3	2	3	1	3	3	3	3	3	3
3071200	2	2	2	1	3	3	3	2	3	3
3071300	1	2	1	1	3	3	3	1	3	3
3071400	2	2	2	1	3	3	3	2	3	3
3071500	1	2	1	1	3	3	3	1	3	3
3071600	2	2	2	1	3	3	3	2	3	3
3071700	2	2	2	1	3	3	3	2	3	3
3071800	2	2	2	1	3	3	3	2	3	3
3071900	2	2	2	1	3	3	3	2	3	3
3072000	1	2	1	1	3	3	3	1	3	3
3072100	2	2	2	1	3	3	3	2	3	3
3072200	1	2	1	1	3	3	3	1	3	3
3072300	2	2	2	1	3	3	3	2	3	3
3072400	1	2	1	1	3	3	3	1	3	3
3072500	3	2	3	1	3	3	3	3	3	3
3072600	2	2	2	1	3	3	3	2	3	3
3072700	2	2	2	1	3	3	3	2	3	3
3072800	1	2	1	1	3	3	3	1	3	3
3072900	2	2	2	1	3	3	3	2	3	3
3073000	1	2	1	1	3	3	3	1	3	3
3073100	2	2	2	1	3	3	3	2	3	3
3073200	1	2	1	1	3	3	3	1	3	3
3073300	2	2	2	1	3	3	3	2	3	3
3073400	2	2	2	1	3	3	3	2	3	3
3073500	2	2	2	1	3	3	3	2	3	3
3073600	2	2	2	1	3	3	3	2	3	3
3073700	3	2	3	1	3	3	3	3	3	3
3073800	2	2	2	1	3	3	3	2	3	3
3073900	1	2	1	1	3	3	3	1	3	3
3074000	1	2	1	1	3	3	3	1	3	3
3074100	2	2	2	1	3	3	3	2	3	3
3074200	2	2	2	1	3	3	3	2	3	3
3074300	2	2	2	1	3	3	3	2	3	3
3074400	2	2	1	1	3	3	3	4	3	3
3074500	3	2	3	1	3	3	3	3	3	3
3074600	2	2	2	1	3	3	3	2	3	3
3074700	2	2	2	1	3	3	3	2	3	3
3074800	2	2	1	1	3	3	3	4	3	3
3074900	2	2	1	1	3	3	3	4	3	3
3075000	4	2	1	1	3	3	3	4	3	3
3075100	1	2	1	1	3	3	3	1	3	3
3075200	1	2	1	1	3	3	3	1	3	3
3075300	1	2	1	1	3	3	3	1	3	3
3075400	1	2	1	1	3	3	3	1	3	3
3075500	2	2	2	1	3	3	3	2	3	3
3075600	2	2	2	1	3	3	3	2	3	3
3075700	1	2	1	1	3	3	3	1	3	3
3075800	1	2	1	1	3	3	3	1	3	3
3075900	1	2	1	1	3	3	3	1	3	3
3076000	1	2	1	1	3	3	3	1	3	3
3076100	2	2	2	1	3	3	3	2	3	3
3076200	2	2	2	1	3	3	3	2	3	3
3076300	2	2	2	1	3	3	3	2	3	3
3076400	2	2	2	1	3	3	3	2	3	3
3076500	2	2	2	1	3	3	3	2	3	3
3076600	1	2	1	1	3	3	3	1	3	3
3076700	2	2	2	1	3	3	3	2	3	3
3076800	3	2	3	1	3	3	3	3	3	3
3076900	2	2	2	1	3	3	3	2	3	3
3077000	3	2	3	1	3	3	3	3	3	3
3077100	1	2	1	1	3	3	3	1	3	3
3077200	2	2	2	1	3	3	3	2	3	3
3077300	1	2	1	1	3	3	3	1	3	3
3077400	1	2	1	1	3	3	3	1	3	3
3077500	1	2	1	1	3	3	3	1	3	3
3077600	1	2	1	1	3	3	3	1	3	3
3077700	1	2	1	1	3	3	3	1	3	3
3077800	2	2	2	1	3	3	3	2	3	3
3077900	2	2	1	1	3	3	3	4	3	3
3078000	1	2	1	1	3	3	3	1	3	3
3078100	2	2	2	1	3	3	3	2	3	3
3078200	1	2	1	1	3	3	3	1	3	3
3078300	2	2	1	1	3	3	3	4	3	3
3078400	2	2	2	1	3	3	3	2	3	3
3078500	1	2	1	1	3	3	3	1	3	3
3078600	2	2	2	1	3	3	3	2	3	3
3078700	2	2	2	1	3	3	3	2	3	3
3078800	2	2	2	1	3	3	3	2	3	3
3078900	2	2	2	1	3	3	3	2	3	3
3079000	2	2	2	1	3	3	3	2	3	3
3079100	1	2	1	1	3	3	3	1	3	3
3079200	1	2	1	1	3	3	3	1	3	3
3079300	1	2	1	1	3	3	3	1	3	3
3079400	1	2	1	1	3	3	3	1	3	3
3079500	2	2	2	1	3	3	3	2	3	3
3079600	1	2	1	1	3	3	3	1	3	3
3079700	2	2	2	1	3	3	3	2	3	3
3079800	2	2	2	1	3	3	3	2	3	3
3079900	3	2	3	1	3	3	3	3	3	3
3080000	2	2	2	1	3	3	3	2	3	3
3080100	2	2	2	1	3	3	3	2	3	3
3080200	2	2	2	1	3	3	3	2	3	3
3080300	2	2	2	1	3	3	3	2	3	3
3080400	2	2	2	1	3	3	3	2	3	3
3080500	1	2	1	1	3	3	3	1	3	3
3080600	1	2	1	1	3	3	3	1	3	3
3080700	2	2	2	1	3	3	3	2	3	3
3080800	2	2	2	1	3	3	3	2	3	3
3080900	1	2	1	1	3	3	3	1	3	3
3081000	2	2	2	1	3	3	3	2	3	3
3081100	2	2	2	1	3	3	3	2	3	3
3081200	1	2	1	1	3	3	3	1	3	3
3081300	1	2	1	1	3	3	3	1	3	3
3081400	3	2	3	1	3	3	3	3	3	3
3081500	1	2	1	1	3	3	3	1	3	3
3081600	1	2	3	1	1	3	3	1	3	3
3081700	1	2	1	1	3	3	3	1	3	3
3081800	3	2	3	1	3	3	3	3	3	3
3081900	2	2	2	1	3	3	3	2	3	3
3082000	3	2	3	1	3	3	3	3	3	3
3082100	1	2	1	1	3	3	3	1	3	3
3082200	2	2	3	1	2	3	3	2	3	3
3082300	2	2	2	1	3	3	3	2	3	3
3082400	2	2	2	1	3	3	3	2	3	3
3082500	2	2	2	1	3	3	3	2	3	3
3082600	1	2	1	1	3	3	3	1	3	3
3082700	1	2	1	1	3	3	3	1	3	3
3082800	1	2	1	1	3	3	3	1	3	3
3082900	1	2	1	1	3	3	3	1	3	3
3083000	2	2	2	1	3	3	3	2	3	3
3083100	2	2	2	1	3	3	3	2	3	3
3083200	3	2	3	1	3	3	3	3	3	3
3083300	2	2	2	1	3	3	3	2	3	3
3083400	1	2	1	1	3	3	3	1	3	3
3083500	1	2	1	1	3	3	3	1	3	3
3083600	2	2	2	1	3	3	3	2	3	3
3083700	2	2	2	1	3	3	3	2	3	3
3083800	3	2	3	1	3	3	3	3	3	3
3083900	1	2	1	1	3	3	3	1	3	3
3084000	2	2	2	1	3	3	3	2	3	3
3084100	1	2	1	1	3	3	3	1	3	3
3084200	2	2	2	1	3	3	3	2	3	3
3084300	2	2	2	1	3	3	3	2	3	3
3084400	1	2	1	1	3	3	3	1	3	3
3084500	2	2	2	1	3	3	3	2	3	3
3084600	2	2	2	1	3	3	3	2	3	3
3084700	2	2	2	1	3	3	3	2	3	3
3084800	2	2	2	1	3	3	3	2	3	3
3084900	2	2	2	1	3	3	3	2	3	3
3085000	1	2	1	1	3	3	3	1	3	3
3085100	2	2	2	1	3	3	3	2	3	3
3085200	1	2	1	1	3	3	3	1	3	3
3085300	1	2	1	1	3	3	3	1	3	3
3085400	1	2	1	1	3	3	3	1	3	3
3085500	1	2	3	1	3	3	3	5	3	3
3085600	1	2	1	1	3	3	3	1	3	3
3085700	2	2	1	1	3	3	3	4	3	3
3085800	2	2	1	1	3	3	3	4	3	3
3085900	1	2	1	1	3	3	3	1	3	3
3086000	2	2	2	1	3	3	3	2	3	3
3086100	2	2	2	1	3	3	3	2	3	3
3086200	4	2	2	1	3	3	3	4	3	3
3086300	3	2	3	1	3	3	3	3	3	3
3086400	1	2	1	1	3	3	3	1	3	3
3086500	3	2	3	1	3	3	3	3	3	3
3086600	2	2	4	1	3	3	3	4	3	3
3086700	1	2	1	1	3	3	3	1	3	3
3086800	1	2	1	1	3	3	3	1	3	3
3086900	2	2	2	1	3	3	3	2	3	3
3087000	1	2	1	1	3	3	3	1	3	3
3087100	1	2	1	1	3	3	3	1	3	3
3087200	1	2	1	1	3	3	3	1	3	3
3087300	1	2	1	1	3	3	3	1	3	3
3087400	2	2	2	1	3	3	3	2	3	3
3087500	2	2	2	1	3	3	3	2	3	3
3087600	2	2	2	1	3	3	3	2	3	3
3087700	2	2	2	1	3	3	3	2	3	3
3087800	1	2	1	1	3	3	3	1	3	3
3087900	2	2	2	1	3	3	3	2	3	3
3088000	2	2	2	1	3	3	3	2	3	3
3088100	2	2	2	1	3	3	3	2	3	3
3088200	1	2	1	1	3	3	3	1	3	3
3088300	3	2	3	1	3	3	3	3	3	3
3088400	2	2	2	1	3	3	3	2	3	3
3088500	2	2	2	1	3	3	3	2	3	3
3088600	2	2	3	1	2	3	3	2	3	3
3088700	2	2	2	1	3	3	3	2	3	3
3088800	1	2	1	1	3	3	3	1	3	3
3088900	2	2	2	1	3	3	3	2	3	3
3089000	1	2	1	1	3	3	3	1	3	3
3089100	1	2	1	1	3	3	3	1	3	3
3089200	1	2	1	1	3	3	3	1	3	3
3089300	1	2	1	1	3	3	3	1	3	3
3089400	2	2	2	1	3	3	3	2	3	3
3089500	1	2	1	1	3	3	3	1	3	3
3089600	1	2	1	1	3	3	3	1	3	3
3089700	1	2	1	1	3	3	3	1	3	3
3089800	1	2	1	1	3	3	3	1	3	3
3089900	2	2	2	1	3	3	3	2	3	3
3090000	2	2	2	1	3	3	3	2	3	3
3090100	2	2	2	1	3	3	3	2	3	3
3090200	1	2	4	1	3	3	3	4	3	3
3090300	2	2	2	1	3	3	3	2	3	3
3090400	3	2	3	1	6	3	3	6	3	3
3090500	3	2	3	1	3	3	3	3	3	3
3090600	1	2	1	1	3	3	3	1	3	3
3090700	4	2	1	1	3	3	3	4	3	3
3090800	1	2	1	1	3	3	3	1	3	3
3090900	2	2	2	1	3	3	3	2	3	3
3091000	1	2	1	1	3	3	3	1	3	3
3091100	2	2	2	1	3	3	3	2	3	3
3091200	2	2	2	1	3	3	3	2	3	3
3091300	2	2	2	1	3	3	3	2	3	3
3091400	1	2	1	1	3	3	3	1	3	3
3091500	2	2	1	1	3	3	3	4	3	3
3091600	1	2	1	1	3	3	3	1	3	3
3091700	1	2	1	1	3	3	3	1	3	3
3091800	4	2	1	1	3	3	3	4	3	3
3091900	3	2	3	1	3	3	3	3	3	3
3092000	2	2	2	1	3	3	3	2	3	3
3092100	2	2	2	1	3	3	3	2	3	3
3092200	3	2	3	1	3	3	3	3	3	3
3092300	1	2	1	1	3	3	3	1	3	3
3092400	2	2	2	1	3	3	3	2	3	3
3092500	2	2	2	1	3	3	3	2	3	3
3092600	2	2	2	1	3	3	3	2	3	3
3092700	2	2	2	1	3	3	3	2	3	3
3092800	3	2	3	1	3	3	3	3	3	3
3092900	2	2	2	1	3	3	3	2	3	3
3093000	1	2	1	1	3	3	3	1	3	3
3093100	2	2	2	1	3	3	3	2	3	3
3093200	2	2	2	1	3	3	3	2	3	3
3093300	2	2	2	1	3	3	3	2	3	3
3093400	1	2	1	1	3	3	3	1	3	3
3093500	2	2	2	1	3	3	3	2	3	3
3093600	2	2	1	1	3	3	3	4	3	3
3093700	1	2	1	1	3	3	3	1	3	3
3093800	1	2	1	1	3	3	3	1	3	3
3093900	2	2	4	1	3	3	3	4	3	3
3094000	2	2	2	1	3	3	3	2	3	3
3094100	2	2	2	1	3	3	3	2	3	3
3094200	1	2	1	1	3	3	3	1	3	3
3094300	1	2	1	1	3	3	3	1	3	3
3094400	2	2	2	1	3	3	3	2	3	3
3094500	2	2	2	1	3	3	3	2	3	3
3094600	1	2	1	1	3	3	3	1	3	3
3094700	2	2	2	1	3	3	3	2	3	3
3094800	1	2	1	1	3	3	3	1	3	3
3094900	1	2	1	1	3	3	3	1	3	3
3095000	2	2	4	1	3	3	3	4	3	3
3095100	1	2	1	1	3	3	3	1	3	3
3095200	2	2	2	1	3	3	3	2	3	3
3095300	2	2	2	1	3	3	3	2	3	3
3095400	2	2	2	1	3	3	3	2	3	3
3095500	1	2	1	1	3	3	3	1	3	3
3095600	1	2	1	1	3	3	3	1	3	3
3095700	2	2	2	1	3	3	3	2	3	3
3095800	2	2	2	1	3	3	3	2	3	3
3095900	2	2	2	1	3	3	3	2	3	3
3096000	2	2	4	1	3	3	3	4	3	3
3096100	1	2	1	1	3	3	3	1	3	3
3096200	2	2	1	1	3	3	3	4	3	3
3096300	2	2	2	1	3	3	3	2	3	3
3096400	2	2	2	1	3	3	3	2	3	3
3096500	3	2	3	1	3	3	3	3	3	3
3096600	3	2	3	1	3	3	3	3	3	3
3096700	2	2	2	1	3	3	3	2	3	3
3096800	3	2	3	1	3	3	3	3	3	3
3096900	2	2	2	1	3	3	3	2	3	3
3097000	2	2	2	1	3	3	3	2	3	3
3097100	2	2	2	1	3	3	3	2	3	3
3097200	2	2	2	1	3	3	3	2	3	3
3097300	2	2	2	1	3	3	3	2	3	3
3097400	2	2	2	1	3	3	3	2	3	3
3097500	2	2	2	1	3	3	3	2	3	3
3097600	1	2	1	1	3	3	3	1	3	3
3097700	1	2	3	1	1	3	3	1	3	3
3097800	2	2	2	1	3	3	3	2	3	3
3097900	2	2	2	1	3	3	3	2	3	3
3098000	3	2	3	1	3	3	3	3	3	3
3098100	3	2	3	1	3	3	3	3	3	3
3098200	1	2	1	1	3	3	3	1	3	3
3098300	2	2	2	1	3	3	3	2	3	3
3098400	2	2	2	1	3	3	3	2	3	3
3098500	2	2	2	1	3	3	3	2	3	3
3098600	3	2	3	1	3	3	3	3	3	3
3098700	2	2	2	1	3	3	3	2	3	3
3098800	2	2	2	1	3	3	3	2	3	3
3098900	2	2	2	1	3	3	3	2	3	3
3099000	1	2	1	1	3	3	3	1	3	3
3099100	1	2	1	1	3	3	3	1	3	3
3099200	2	2	2	1	3	3	3	2	3	3
3099300	2	2	2	1	3	3	3	2	3	3
3099400	2	2	2	1	3	3	3	2	3	3
3099500	2	2	2	1	3	3	3	2	3	3
3099600	2	2	2	1	3	3	3	2	3	3
3099700	1	2	1	1	3	3	3	1	3	3
3099800	1	2	1	1	3	3	3	1	3	3
3099900	2	2	2	1	3	3	3	2	3	3
3100000	1	2	1	1	3	3	3	1	3	3
3100100	2	2	2	1	3	3	3	2	3	3
